"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"34","32","2303","2.303","0.3702316","0.0550874","0.08627591","0.5197557","0.1487917","9"
"35","33","3108","3.108","0.3437314","0.05302049","0.06065356","0.5211838","0.1542498","7"
"36","34","1583","1.583","0.3850439","0.04302635","0.0687183","0.4995938","0.111744","5"
"37","35","327","0.327","0.5056095","0.04106548","0.3417434","0.6121641","0.08121976","0"
"38","36","1047","1.047","0.4761677","0.0463516","0.2426142","0.6014951","0.097343","14"
"39","37","2119","2.119","0.4465419","0.06818838","0.08585587","0.6182967","0.1527032","27"
"40","38","1327","1.327","0.4678343","0.05239845","0.239758","0.6177086","0.1120021","5"
"41","39","518","0.518","0.5011135","0.07003228","0.207499","0.6355183","0.1397533","0"
"42","40","864","0.864","0.487693","0.05303501","0.2298451","0.6240932","0.1087467","0"
"43","41","964","0.964","0.3169453","0.040946","0.2302651","0.4819522","0.1291895","0"
"44","42","2487","2.487","0.2795213","0.05504992","0.03839152","0.435748","0.1969436","40"
"45","43","629","0.629","0.2646892","0.03396838","0.1389487","0.4003807","0.1283331","0"
"46","44","1236","1.236","0.2923345","0.0394303","0.1145025","0.3998767","0.1348808","5"
"47","45","261","0.261","0.2527995","0.03673492","0.163395","0.3514042","0.1453125","0"
"48","46","501","0.501","0.2480732","0.0323279","0.1547422","0.3457757","0.130316","0"
"49","47","4","0.004","0.3070272","0.02586941","0.2768894","0.3396432","0.08425772","0"
"50","49","916","0.9160001","0.1873723","0.046706","2.449947e-07","0.2967152","0.2492684","76"
"51","50","11","0.011","0.3138451","0.01545127","0.2793256","0.3358628","0.04923216","0"
"52","51","14093","14.093","0.3806493","0.1000395","0.07980732","0.7834558","0.2628128","1"
"53","52","268","0.268","0.2564383","0.03718112","0.06947437","0.3471198","0.1449905","0"
"54","53","1007","1.007","0.3560057","0.03698072","0.2327853","0.469099","0.1038768","0"
"55","54","567","0.567","0.3291327","0.04290721","0.2117834","0.5042142","0.1303645","0"
"56","55","711","0.711","0.3110492","0.06040058","0.06283776","0.4310435","0.1941833","1"
"57","56","54","0.054","0.3725228","0.03462609","0.2784855","0.4460809","0.09295026","0"
"58","57","28828","28.828","0.2850746","0.07057289","4.198078e-07","0.5489063","0.2475594","336"
"59","58","110","0.11","0.2183902","0.04978884","0.07417904","0.3085603","0.2279812","0"
"60","59","5121","5.121","0.2440502","0.04388923","3.744621e-07","0.3630813","0.1798369","10"
"61","60","3140","3.14","0.2460292","0.04779281","0.06384586","0.3847553","0.1942566","1"
"62","61","244","0.244","0.282189","0.03102679","0.1808686","0.3746744","0.1099504","0"
"63","62","3771","3.771","0.2617806","0.05031022","0.03024277","0.4118057","0.1921847","0"
"64","63","937","0.937","0.3004649","0.03481728","0.1892693","0.4135699","0.115878","0"
"65","64","11154","11.154","0.3051363","0.04053859","0.1465934","0.4959815","0.1328541","0"
"66","65","6601","6.601","0.2365942","0.05659636","2.909813e-07","0.4175183","0.2392127","4"
"67","66","2047","2.047","0.2506642","0.03122767","0.1573464","0.3460277","0.1245797","0"
"68","67","315","0.315","0.2978413","0.04010278","0.1569264","0.4407884","0.1346448","0"
"69","68","963","0.9630001","0.278797","0.03260564","0.1738119","0.3795468","0.1169512","0"
"70","69","3578","3.578","0.3827015","0.05431339","0.1701156","0.54563","0.141921","0"
"71","70","294","0.294","0.3872417","0.04665782","0.1779283","0.4953934","0.1204876","0"
"72","71","93","0.093","0.2619117","0.0324866","0.1769202","0.3414073","0.1240365","0"
"73","72","5890","5.89","0.3085626","0.05431505","0.1163507","0.5258882","0.176026","0"
"74","73","1468","1.468","0.3378753","0.03708705","0.1934697","0.4644786","0.1097655","0"
"75","74","151","0.151","0.368451","0.03569806","0.273277","0.4696031","0.09688686","0"
"76","75","288","0.288","0.353902","0.03450379","0.2590798","0.4637225","0.09749533","0"
"77","76","465","0.465","0.38054","0.03589392","0.2742851","0.4951414","0.09432364","0"
"78","77","956","0.956","0.2948699","0.03181237","0.1921256","0.3990366","0.1078861","0"
"79","78","1286","1.286","0.3256665","0.03612968","0.2133796","0.4481811","0.1109407","0"
"80","79","134","0.134","0.332779","0.03364841","0.2337934","0.4193664","0.1011134","0"
"81","80","1408","1.408","0.3261522","0.03264514","0.2226204","0.4218027","0.1000917","0"
"82","81","4858","4.858","0.4353488","0.06383545","0.09803699","0.6022512","0.1466306","36"
"83","82","2960","2.96","0.4034591","0.07056141","0.03242697","0.5830135","0.1748911","13"
"84","83","500","0.5","0.2660286","0.03775031","0.163563","0.3794628","0.1419032","0"
"85","84","60","0.06","0.3161476","0.03226447","0.2426142","0.3835792","0.1020551","0"
"86","85","1910","1.91","0.335844","0.04705863","0.163983","0.5108508","0.1401205","0"
"87","86","236","0.236","0.2973318","0.0373373","0.195906","0.4123098","0.1255746","0"
"88","87","222","0.222","0.3434398","0.03536379","0.2438744","0.4352439","0.1029694","0"
"89","88","300","0.3","0.3662647","0.03079499","0.2758813","0.4561618","0.08407851","0"
"90","89","3030","3.03","0.2313835","0.09422692","0.03545125","0.5158913","0.4072326","0"
"91","90","110","0.11","0.2879211","0.05290642","0.1071098","0.4150821","0.1837532","0"
"92","91","25464","25.464","0.2624357","0.07050285","0.04074373","0.4895969","0.2686481","573"
"93","92","200","0.2","0.257503","0.03446553","0.1434852","0.3643414","0.1338452","0"
"94","93","223","0.223","0.2560977","0.03184636","0.1809526","0.3525803","0.1243524","0"
"95","94","2","0.002","0.2458065","0.0149694","0.2352216","0.2563915","0.06089912","0"
"96","95","488","0.488","0.2495845","0.02955793","0.1689395","0.3741703","0.1184285","0"
"97","96","18","0.018","0.1882053","0.04825721","0.09753294","0.2742851","0.2564073","0"
"98","97","199","0.199","0.3331126","0.03714393","0.2206042","0.4215507","0.1115056","0"
"99","98","366","0.366","0.2627437","0.03356086","0.1711237","0.3530844","0.1277323","0"
"100","99","2532","2.532","0.195984","0.04222894","0.06460192","0.3506482","0.2154713","0"
"101","100","1366","1.366","0.2118414","0.03202749","0.0971129","0.3105765","0.1511862","0"
"102","101","125","0.125","0.277286","0.02817792","0.1972501","0.349136","0.1016204","0"
"103","102","42","0.042","0.2107293","0.03084723","0.1163507","0.2815938","0.1463832","0"
"104","103","202","0.202","0.2483081","0.02986165","0.1720478","0.3297302","0.1202605","0"
"105","104","2692","2.692","0.2475796","0.04392184","0.07938728","0.3713981","0.177405","0"
"106","105","206","0.206","0.2787788","0.03429811","0.1289518","0.3611491","0.1230299","0"
"107","106","328","0.328","0.2157147","0.03633264","0.1255915","0.3036878","0.1684291","0"
"108","107","1029","1.029","0.2766204","0.03998198","0.1513819","0.4351599","0.1445373","0"
"109","108","2","0.002","0.327084","0.07692611","0.272689","0.381479","0.2351876","0"
"110","109","275","0.275","0.193034","0.03251376","0.10879","0.2906666","0.1684354","2"
"111","110","482","0.482","0.2058651","0.04142429","0.06670211","0.3414073","0.2012205","0"
"112","111","168","0.168","0.2211064","0.02971435","0.1359246","0.294363","0.1343894","0"
"113","112","812","0.812","0.1708483","0.03102287","0.06376185","0.2736131","0.1815814","8"
"114","113","1312","1.312","0.2094188","0.03419231","0.07367475","0.3139368","0.1632724","0"
"115","114","1906","1.906","0.1487536","0.0328103","0.03368709","0.2456385","0.2205681","2"
"116","115","1914","1.914","0.2123553","0.03550946","0.1067738","0.3431715","0.1672172","0"
"117","116","4142","4.142","0.1568429","0.03346672","1.368381e-07","0.2689086","0.2133774","1"
"118","117","449","0.449","0.1780292","0.02718877","0.1062697","0.2777295","0.1527208","0"
"119","118","199","0.199","0.2402347","0.03160519","0.1573464","0.3502281","0.1315597","0"
"120","119","1068","1.068","0.2203908","0.06518087","4.177248e-07","0.4010528","0.2957514","13"
"121","120","1059","1.059","0.3252124","0.04273945","0.1933857","0.4943013","0.1314201","0"
"122","121","8069","8.069","0.3695408","0.07369564","0.1674273","0.5812493","0.1994249","0"
"123","122","45","0.045","0.2772236","0.03736359","0.1923776","0.349388","0.1347778","0"
"124","123","444","0.444","0.3184034","0.05436565","0.1011453","0.5298366","0.1707445","0"
"125","124","405","0.405","0.4409895","0.06122711","0.2642882","0.5505865","0.1388403","0"
"126","125","414","0.414","0.2320804","0.06436706","0.05939345","0.3761025","0.2773481","18"
"127","126","9","0.009000001","0.334948","0.02530102","0.2988994","0.3650135","0.07553714","0"
"128","127","1563","1.563","0.3007036","0.03863663","0.1831368","0.4403684","0.1284874","0"
"129","129","41","0.041","0.2830834","0.05307145","0.1812046","0.3669457","0.1874764","0"
"130","131","15","0.015","0.3605946","0.04831144","0.2609279","0.4265071","0.1339771","0"
"131","132","6","0.006","0.3764385","0.02426191","0.348632","0.41441","0.06445119","0"
"132","133","1150","1.15","0.2469986","0.04920759","0.0719946","0.4106297","0.1992222","0"
"133","134","511","0.511","0.2906155","0.05192758","0.07543892","0.4109657","0.1786814","0"
"134","135","1013","1.013","0.1578346","0.03219387","0.06124181","0.2683203","0.2039722","15"
"135","136","356","0.356","0.134386","0.03359167","0.03477919","0.2652963","0.2499641","20"
"136","137","82","0.082","0.1743436","0.02935338","0.1127383","0.2540393","0.1683651","0"
"137","139","10","0.01","0.206953","0.02822329","0.1513819","0.2516871","0.1363754","0"
"138","140","783","0.7830001","0.1688042","0.05567339","0.05166469","0.3388871","0.3298104","4"
"139","141","324","0.324","0.1090921","0.02888105","0.03309904","0.1836408","0.2647401","7"
"140","142","91","0.09100001","0.287334","0.03141877","0.2106073","0.3556886","0.1093458","0"
"141","143","641","0.641","0.2525195","0.04818219","0.120215","0.4077734","0.1908058","0"
"142","144","967","0.9670001","0.2066072","0.03820399","0.07493487","0.3337626","0.1849113","0"
"143","145","362","0.362","0.2772669","0.03854842","0.1714597","0.3809749","0.13903","0"
"144","146","307","0.307","0.1750803","0.03236096","0.08988824","0.2552154","0.1848349","3"
"145","147","3556","3.556","0.2393068","0.03717469","0.1129904","0.4393603","0.1553432","0"
"146","148","3852","3.852","0.2715847","0.06970214","0.1133264","0.5510065","0.2566497","0"
"147","149","230","0.23","0.2789411","0.04572549","0.07401079","0.381815","0.1639253","0"
"148","151","260","0.26","0.4436796","0.04591415","0.3236817","0.5689842","0.1034849","0"
"149","152","440","0.44","0.2045866","0.04229402","0.09324855","0.3540925","0.2067292","0"
"150","153","455","0.455","0.3539118","0.03197531","0.2643722","0.4454929","0.09034825","0"
"151","154","44","0.044","0.3309999","0.09191636","0.1436532","0.4964015","0.277693","0"
"152","155","66","0.066","0.3831197","0.03184274","0.3122566","0.4508694","0.08311434","0"
"153","156","100","0.1","0.3792443","0.0445658","0.1817927","0.4494412","0.1175121","0"
"154","157","432","0.432","0.3235491","0.03632262","0.2135476","0.4324717","0.1122631","0"
"155","158","71","0.071","0.2889724","0.0335282","0.2022065","0.3720701","0.1160256","0"
"156","160","231","0.231","0.3097768","0.02958264","0.2213603","0.3857634","0.09549661","0"
"157","161","221","0.221","0.3964013","0.1091264","0.0894682","0.621069","0.2752928","0"
"158","162","869","0.869","0.1815277","0.03522854","0.06014952","0.2925988","0.194067","0"
"159","163","601","0.601","0.2834999","0.03341815","0.163899","0.371062","0.1178771","0"
"160","164","38","0.038","0.2944824","0.03018175","0.2352216","0.370474","0.1024908","0"
"161","165","43","0.043","0.2975768","0.03411516","0.2212763","0.3460277","0.1146432","0"
"162","166","893","0.8930001","0.2619033","0.0313918","0.1786844","0.3734983","0.1198603","0"
"163","1001","806","0.8060001","0.3536943","0.05829058","0.1145865","0.4993418","0.164805","0"
"164","1002","346","0.346","0.4394525","0.06865143","0.1692755","0.5646998","0.1562204","0"
"165","1003","901","0.901","0.3944028","0.04103551","0.2429503","0.5279044","0.1040447","0"
"166","1004","201","0.201","0.4570053","0.04855195","0.2921788","0.5602474","0.1062394","0"
"167","1005","221","0.221","0.5051178","0.06591358","0.1270196","0.6144323","0.1304915","0"
"168","1006","92","0.09200001","0.5256665","0.04474193","0.2314412","0.5882219","0.08511468","0"
"169","1007","569","0.569","0.5127519","0.0490052","0.2005264","0.6282936","0.09557293","0"
"170","1008","1377","1.377","0.5006199","0.07541938","0.1515499","0.6886951","0.150652","16"
"171","1009","1125","1.125","0.3489931","0.03535976","0.2127075","0.4562458","0.1013194","0"
"172","1010","724","0.724","0.5298973","0.05956651","0.2077509","0.6924752","0.1124114","0"
"173","1011","892","0.892","0.5611337","0.07025062","0.195906","0.7454001","0.1251941","0"
"174","1012","720","0.72","0.4896309","0.04447281","0.3391391","0.6302253","0.09082926","0"
"175","1013","357","0.357","0.2956618","0.0307916","0.1707877","0.3661896","0.1041447","10"
"176","1014","353","0.353","0.3540484","0.03613599","0.2515191","0.4669147","0.1020651","0"
"177","1015","3867","3.867","0.3347823","0.05913881","0.04595221","0.4847244","0.1766486","43"
"178","1016","3958","3.958","0.3095667","0.05559781","6.521441e-07","0.4625462","0.1795988","23"
"179","1017","1678","1.678","0.3179935","0.04191908","0.1817927","0.491277","0.1318237","0"
"180","1018","71","0.071","0.5607609","0.0339524","0.4664108","0.6281256","0.06054702","0"
"181","1019","3565","3.565","0.4151889","0.06805409","0.09030828","0.5979668","0.1639111","21"
"182","1020","3187","3.187","0.3852761","0.08093619","0.06745818","0.5785611","0.2100732","25"
"183","1021","664","0.664","0.3176362","0.03434667","0.1654112","0.4112177","0.1081321","0"
"184","1022","237","0.237","0.5437159","0.0490585","0.3635854","0.6605526","0.09022819","0"
"185","1023","9","0.009000001","0.5791864","0.03622104","0.512363","0.6473634","0.0625378","0"
"186","1024","377","0.377","0.5894537","0.04392675","0.4648986","0.6937356","0.07452111","0"
"187","1025","4780","4.78","0.5145723","0.07985602","1.778255e-06","0.7323791","0.1551891","16"
"188","1026","626","0.626","0.510576","0.06232551","0.3586289","0.6784462","0.122069","0"
"189","1027","1703","1.703","0.475382","0.07034664","1.408439e-06","0.6508917","0.1479792","6"
"190","1028","1317","1.317","0.4890934","0.06417364","0.1862451","0.6595445","0.1312094","12"
"191","1029","1500","1.5","0.3864804","0.04592911","0.2624401","0.5594073","0.1188394","0"
"192","1030","37","0.037","0.5424265","0.03193245","0.4771638","0.622161","0.05886963","0"
"193","1031","318","0.318","0.5491595","0.04650305","0.3504801","0.686847","0.08468042","0"
"194","1032","2318","2.318","0.4285157","0.06578087","0.09770077","0.6433307","0.1535086","2"
"195","1033","2941","2.941","0.3951529","0.06423759","6.726539e-07","0.6102319","0.1625639","22"
"196","1034","1580","1.58","0.4777433","0.05678155","0.180281","0.6417347","0.1188537","1"
"197","1035","350","0.35","0.576301","0.05090082","0.239758","0.6849986","0.08832333","0"
"198","1036","1105","1.105","0.5678464","0.05886913","0.2963792","0.7061688","0.1036709","3"
"199","1037","2229","2.229","0.5200596","0.07242193","1.386648e-06","0.7080169","0.139257","18"
"200","1038","1342","1.342","0.5530427","0.05754125","0.2490828","0.7165017","0.1040449","0"
"201","1039","594","0.594","0.5483088","0.06530041","0.2483268","0.6952478","0.1190942","0"
"202","1040","821","0.821","0.5230584","0.04876865","0.2421942","0.6464393","0.0932375","0"
"203","1041","721","0.721","0.3149615","0.0303818","0.239758","0.4138219","0.09646194","0"
"204","1042","2645","2.645","0.3347959","0.07777283","7.482834e-07","0.569908","0.2322992","43"
"205","1043","566","0.566","0.2885031","0.03808036","0.1605389","0.4319674","0.1319929","2"
"206","1044","1277","1.277","0.3339621","0.05033338","6.00229e-07","0.4765757","0.1507158","4"
"207","1045","286","0.286","0.2882357","0.04231272","0.1835568","0.3945842","0.146799","0"
"208","1046","564","0.564","0.2631269","0.03976881","0.1723838","0.3788747","0.1511393","0"
"209","1047","68","0.068","0.2838015","0.03182465","0.1829688","0.3589649","0.112137","0"
"210","1049","885","0.8850001","0.1811483","0.04905653","9.045095e-08","0.3042759","0.2708086","125"
"211","1050","45","0.045","0.3288622","0.03240076","0.2433703","0.3945002","0.09852383","0"
"212","1051","13967","13.967","0.4263816","0.1060314","0.07275067","0.8467976","0.2486773","0"
"213","1052","211","0.211","0.2669677","0.03123227","0.1570104","0.3413233","0.1169889","0"
"214","1053","1091","1.091","0.4231356","0.0552011","0.2084228","0.588726","0.1304572","0"
"215","1054","613","0.613","0.390445","0.04790683","0.1764162","0.4947214","0.122698","0"
"216","1055","852","0.8520001","0.3757799","0.06759022","0.07191104","0.5252155","0.1798665","0"
"217","1056","43","0.043","0.4387527","0.03605446","0.3776146","0.5135391","0.0821749","0"
"218","1057","29589","29.589","0.2886732","0.06768885","1.639173e-07","0.556215","0.2344826","384"
"219","1058","107","0.107","0.2242942","0.03620425","0.1153426","0.3025957","0.1614141","1"
"220","1059","5202","5.202","0.2529732","0.04336141","0.05435298","0.3939121","0.1714072","10"
"221","1060","3212","3.212","0.252946","0.04794373","3.153365e-07","0.3967684","0.1895414","5"
"222","1061","235","0.235","0.2996808","0.03310905","0.1628069","0.3796308","0.1104811","0"
"223","1062","3854","3.854","0.265866","0.0492175","0.04427206","0.4738034","0.1851215","1"
"224","1063","888","0.8880001","0.3221493","0.03666704","0.2110274","0.4333957","0.11382","0"
"225","1064","10260","10.26","0.3294389","0.04583219","0.1649911","0.4864886","0.1391219","0"
"226","1065","6530","6.53","0.2445476","0.06145866","1.719289e-07","0.4498608","0.2513157","44"
"227","1066","2206","2.206","0.2596335","0.03130621","0.1560023","0.359469","0.1205785","0"
"228","1067","291","0.291","0.3085435","0.04474268","0.195906","0.4732994","0.1450126","0"
"229","1068","1092","1.092","0.2951107","0.03246055","0.1800285","0.3906358","0.1099945","0"
"230","1069","4017","4.017","0.4022471","0.05797278","0.1824647","0.5795692","0.1441223","0"
"231","1070","396","0.396","0.4089164","0.0420649","0.2924308","0.5100948","0.1028692","0"
"232","1071","115","0.115","0.2793986","0.04162006","0.1708717","0.3648455","0.148963","0"
"233","1072","5777","5.777","0.3232884","0.0566165","0.1300439","0.5709164","0.175127","0"
"234","1073","941","0.941","0.3645805","0.03822221","0.2158158","0.48002","0.1048389","0"
"235","1074","167","0.167","0.3918451","0.03442814","0.2428663","0.4591861","0.08786162","0"
"236","1075","268","0.268","0.3854469","0.03666329","0.2557195","0.4964855","0.09511892","0"
"237","1076","458","0.458","0.4230864","0.03728917","0.2999915","0.5326089","0.08813606","0"
"238","1077","843","0.8430001","0.3229078","0.03561049","0.2010304","0.4412925","0.1102807","0"
"239","1078","959","0.9590001","0.3579812","0.04237077","0.2242172","0.5148832","0.1183603","0"
"240","1079","139","0.139","0.3678207","0.03793584","0.2635322","0.4429726","0.1031368","0"
"241","1080","1425","1.425","0.3408697","0.03608816","0.2136316","0.4858165","0.1058709","0"
"242","1081","4444","4.444","0.4630094","0.06180274","0.08064739","0.6290497","0.1334805","22"
"243","1082","2617","2.617","0.4425666","0.06204131","0.1225672","0.6231691","0.1401853","25"
"244","1083","528","0.528","0.2927773","0.03919721","0.185153","0.4291953","0.1338806","0"
"245","1084","70","0.07","0.3245781","0.03012075","0.2542073","0.3973564","0.0927997","0"
"246","1085","2043","2.043","0.3659793","0.05195023","0.2139676","0.5469742","0.1419485","0"
"247","1086","156","0.156","0.3026981","0.04057528","0.1999383","0.4231468","0.1340454","0"
"248","1087","260","0.26","0.3854348","0.03448212","0.2634481","0.480356","0.08946291","0"
"249","1088","303","0.303","0.4035623","0.03364288","0.3091483","0.4896809","0.08336478","0"
"250","1089","3282","3.282","0.2476557","0.09828683","0.04889248","0.5410936","0.3968688","0"
"251","1090","73","0.07300001","0.282587","0.06221974","0.1330682","0.4297834","0.2201791","0"
"252","1091","24398","24.398","0.2868908","0.07952756","1.520756e-12","0.5494104","0.277205","525"
"253","1092","178","0.178","0.2955452","0.03445641","0.2208562","0.3802189","0.1165859","0"
"254","1093","212","0.212","0.2816017","0.03340194","0.1793564","0.3839992","0.1186141","0"
"255","1094","1","0.001","0.2455545","0","0.2455545","0.2455545","0","0"
"256","1095","468","0.468","0.2620419","0.03052458","0.1682674","0.3507321","0.1164874","0"
"257","1096","15","0.015","0.2188401","0.03381074","0.1536501","0.2605919","0.1544998","0"
"258","1097","218","0.218","0.3597702","0.03436605","0.2461426","0.4495252","0.09552222","0"
"259","1098","421","0.421","0.287878","0.03274149","0.1778443","0.3806389","0.1137339","0"
"260","1099","2656","2.656","0.2030959","0.04973221","0.06729017","0.3540085","0.2448706","0"
"261","1100","1349","1.349","0.2197008","0.03220636","0.1096301","0.3336786","0.1465919","0"
"262","1101","157","0.157","0.3068914","0.02984355","0.2405141","0.3839152","0.09724468","0"
"263","1102","44","0.044","0.2325276","0.0297107","0.1785165","0.2859622","0.1277727","0"
"264","1103","115","0.115","0.2681089","0.02846641","0.2056509","0.3222536","0.1061748","0"
"265","1104","2734","2.734","0.2575469","0.04895491","0.04830467","0.3897958","0.1900815","0"
"266","1105","146","0.146","0.2753123","0.03789735","0.1796925","0.3651815","0.1376522","0"
"267","1106","449","0.449","0.2520813","0.03541842","0.1444933","0.3318304","0.140504","0"
"268","1107","1029","1.029","0.2866725","0.04014197","0.1397888","0.4056732","0.1400273","0"
"269","1108","3","0.003","0.3229536","0.02203586","0.2989834","0.3423314","0.06823227","0"
"270","1109","316","0.316","0.2028001","0.03778482","0.08795632","0.3494719","0.1863156","0"
"271","1110","414","0.414","0.2099278","0.04080807","0.07224663","0.3527483","0.194391","0"
"272","1111","172","0.172","0.2194003","0.03038397","0.1505419","0.2933549","0.1384865","0"
"273","1112","643","0.643","0.1764487","0.03389253","0.07972331","0.2700008","0.1920815","13"
"274","1113","1243","1.243","0.2142519","0.03564337","0.1087062","0.3250258","0.166362","0"
"275","1114","1788","1.788","0.1496463","0.03117229","0.05107668","0.2740331","0.2083065","10"
"276","1115","1960","1.96","0.2258336","0.03601301","0.1192909","0.3545965","0.159467","0"
"277","1116","4023","4.023","0.1543435","0.03592953","5.720281e-08","0.2779815","0.2327894","0"
"278","1117","408","0.408","0.1848997","0.02993502","0.1125703","0.273025","0.1618987","0"
"279","1118","202","0.202","0.2464179","0.03069303","0.1629749","0.3259499","0.1245568","0"
"280","1119","944","0.9440001","0.2223427","0.07718018","4.547383e-07","0.4481811","0.3471226","29"
"281","1120","959","0.9590001","0.3452531","0.04955258","0.09896108","0.501694","0.1435254","0"
"282","1121","7854","7.854001","0.4027801","0.07957093","0.1845649","0.6704655","0.1975543","0"
"283","1122","35","0.035","0.2619912","0.03918441","0.1874212","0.3476239","0.1495638","0"
"284","1123","412","0.412","0.3537655","0.05347827","0.2350536","0.4993418","0.1511687","0"
"285","1124","380","0.38","0.4583834","0.06525721","0.2974713","0.5894821","0.1423638","0"
"286","1125","410","0.41","0.2256691","0.06838248","0.04721233","0.3736663","0.303021","3"
"287","1126","19","0.019","0.3418981","0.03337223","0.2914227","0.3909718","0.0976087","0"
"288","1127","1442","1.442","0.3219131","0.04168877","0.2038867","0.4978296","0.1295032","0"
"289","1129","39","0.039","0.2779233","0.05171613","0.163311","0.3725742","0.1860806","0"
"290","1131","11","0.011","0.3716806","0.05295232","0.272857","0.4425526","0.1424673","0"
"291","1132","7","0.007","0.4079054","0.03566741","0.3578728","0.4591021","0.0874404","0"
"292","1133","1100","1.1","0.2659617","0.05487387","0.03561927","0.4423006","0.2063224","0"
"293","1134","448","0.448","0.3263711","0.06012365","0.09072832","0.4412085","0.1842187","0"
"294","1135","1101","1.101","0.1658783","0.0370586","0.05351291","0.2826859","0.2234084","0"
"295","1136","317","0.317","0.1447003","0.0318454","0.0504887","0.2490828","0.2200783","18"
"296","1137","95","0.09500001","0.2012859","0.02893789","0.1348324","0.2797456","0.1437651","0"
"297","1139","9","0.009000001","0.2009931","0.03124522","0.1484416","0.23959","0.1554542","0"
"298","1140","695","0.6950001","0.1660077","0.05976197","0.05326089","0.3698859","0.3599952","2"
"299","1141","279","0.279","0.1067488","0.02417321","0.03679537","0.1654112","0.2264495","7"
"300","1142","77","0.07700001","0.3148914","0.03250559","0.2348015","0.4448208","0.103228","0"
"301","1143","638","0.638","0.2786956","0.05194692","0.1429811","0.436","0.1863931","0"
"302","1144","892","0.892","0.2290067","0.04576345","0.05250504","0.3626612","0.1998346","0"
"303","1145","385","0.385","0.2860108","0.03917795","0.1790204","0.3913919","0.1369807","0"
"304","1146","317","0.317","0.1973815","0.04320189","0.06955837","0.283946","0.218875","0"
"305","1147","3244","3.244","0.2604936","0.04045569","0.1127387","0.447257","0.155304","3"
"306","1148","4382","4.382","0.2909437","0.07795738","0.09249248","0.5759568","0.2679467","0"
"307","1149","202","0.202","0.2918327","0.03963285","0.1257595","0.3994566","0.1358067","0"
"308","1151","241","0.241","0.4923804","0.0478394","0.3591329","0.6066196","0.09715944","0"
"309","1152","431","0.431","0.2206179","0.03823927","0.1152586","0.3434235","0.1733281","0"
"310","1153","428","0.428","0.3963067","0.03553155","0.2911707","0.5263082","0.08965669","0"
"311","1154","51","0.051","0.35755","0.1054272","0.1390328","0.5613395","0.2948602","0"
