ROI	voxels	volume_mm3	T1_mean	T1_std	T1_min	T1_max	T1_CoV	T1_nulls
52	264	0.264	0.2845194	0.04270821	0.07071276	0.3743326	0.1501065	0
53	996	0.9960001	0.3678441	0.05313722	0.1979628	0.5783941	0.1444558	0
54	545	0.545	0.3731896	0.04959521	0.2406541	0.5180658	0.1328955	0
55	695	0.6950001	0.3197415	0.05994996	0.06098803	0.4842753	0.1874951	0
56	69	0.06900001	0.4070696	0.04617643	0.3060923	0.5002639	0.1134362	0
57	27790	27.79	0.306214	0.08828089	1.183683e-07	0.6781172	0.288298	345
58	99	0.09900001	0.1816394	0.04034717	1.710289e-07	0.2512033	0.2221279	1
59	5172	5.172	0.2424521	0.05154745	0.05406496	0.4000461	0.2126088	20
60	2879	2.879	0.2599933	0.05508213	2.516703e-07	0.4145515	0.2118598	6
61	264	0.264	0.2892313	0.03621154	0.1969738	0.3777941	0.1251992	0
62	3473	3.473	0.2854909	0.05282271	0.04697701	0.4857588	0.1850241	0
63	1020	1.02	0.3139531	0.04239623	0.1842817	0.4283974	0.13504	0
64	11045	11.045	0.30609	0.0383708	0.138953	0.4602098	0.1253579	0
65	5579	5.579	0.2304523	0.05852474	0.04054857	0.416035	0.253956	12
66	1941	1.941	0.2765419	0.03487287	0.1673041	0.3995518	0.1261034	0
67	289	0.289	0.3178049	0.05148999	0.204556	0.4877367	0.1620176	0
68	874	0.874	0.2919545	0.04059428	0.1593922	0.4338367	0.1390432	0
69	3525	3.525	0.4237948	0.06086751	0.1842817	0.6364148	0.1436249	0
70	283	0.283	0.4061369	0.05219879	0.1798313	0.5464168	0.1285251	0
71	92	0.09200001	0.2706427	0.0471139	0.162524	0.3659262	0.1740815	0
72	5751	5.751	0.3225184	0.06125192	0.0923057	0.6067451	0.1899176	0
73	1379	1.379	0.3428096	0.03988672	0.1851059	0.4682866	0.1163524	0
74	153	0.153	0.3742033	0.03935834	0.2652141	0.4524628	0.105179	0
75	258	0.258	0.3643666	0.03915429	0.2480716	0.4554297	0.1074585	0
76	410	0.41	0.3819993	0.04283218	0.2274676	0.4905389	0.1121263	0
77	957	0.957	0.3099115	0.03679905	0.1977979	0.4420784	0.1187405	0
78	1098	1.098	0.3331715	0.04227596	0.220215	0.4705942	0.1268895	0
79	123	0.123	0.3546922	0.04401608	0.2309291	0.4541111	0.1240965	0
80	1423	1.423	0.3522485	0.0371595	0.221369	0.4841104	0.1054923	0
81	4726	4.726	0.4688605	0.07606791	0.08307513	0.6730074	0.16224	26
82	3043	3.043	0.4732795	0.07790028	0.07367973	0.7313578	0.1645968	35
83	499	0.499	0.2809975	0.04140677	0.1391179	0.3944421	0.1473564	0
84	59	0.059	0.3486803	0.0350178	0.2620822	0.4252656	0.1004296	0
85	1875	1.875	0.3661728	0.04866651	0.1152173	0.5904268	0.1329059	0
86	188	0.188	0.3256442	0.0537651	0.2281269	0.4775169	0.1651038	0
87	203	0.203	0.3904025	0.03985884	0.266203	0.4870774	0.1020968	0
88	303	0.303	0.3992543	0.03622428	0.2782358	0.4997694	0.09072984	0
89	2380	2.38	0.2601996	0.1028925	0.04466936	0.5380104	0.3954368	0
90	97	0.097	0.2812979	0.07603824	0.08884424	0.4272435	0.2703122	0
91	23529	23.529	0.334131	0.09158284	1.707145e-07	0.6761392	0.2740926	584
92	203	0.203	0.3217019	0.03795606	0.2200502	0.4410894	0.1179852	0
93	220	0.22	0.3202244	0.03792238	0.1969738	0.4168591	0.1184244	0
94	1	0.001	0.2688403	0	0.2688403	0.2688403	0	0
95	518	0.518	0.3029121	0.03767907	0.1760402	0.3957607	0.1243894	0
96	17	0.017	0.1770291	0.04642408	0.07516322	0.2485661	0.2622398	0
97	189	0.189	0.3919129	0.0490246	0.2831807	0.5490541	0.1250906	0
98	309	0.309	0.3015652	0.03976662	0.1936771	0.4125735	0.1318674	0
99	1958	1.958	0.2023991	0.04767631	0.05966918	0.3515858	0.2355559	0
100	1045	1.045	0.2273829	0.04009468	0.1122504	0.355377	0.1763311	0
101	125	0.125	0.3173391	0.03413827	0.2559835	0.4020241	0.1075766	0
102	47	0.047	0.214232	0.03054339	0.1427442	0.2991694	0.1425715	0
103	156	0.156	0.2629783	0.03416302	0.1488429	0.3459815	0.1299082	0
104	2297	2.297	0.2571339	0.05387104	0.08010818	0.4133977	0.2095058	0
105	168	0.168	0.2982766	0.04535099	0.2058747	0.4077934	0.1520434	0
106	271	0.271	0.2274141	0.03975467	0.1249424	0.3253776	0.1748118	0
107	972	0.9720001	0.319176	0.04969083	0.1884027	0.4770227	0.1556847	0
108	1	0.001	0.3885081	0	0.3885081	0.3885081	0	0
109	226	0.226	0.1886083	0.03733293	0.1041737	0.3060923	0.197939	0
110	419	0.419	0.1927589	0.03897002	0.0346147	0.291752	0.2021697	0
111	141	0.141	0.2079029	0.03262029	0.1325246	0.2996638	0.1569015	0
112	568	0.568	0.1495628	0.03616395	1.356599e-07	0.2586207	0.2417977	5
113	1005	1.005	0.211977	0.04014251	0.09082232	0.3463112	0.189372	0
114	1167	1.167	0.1552825	0.03969799	0.03791133	0.2777413	0.2556501	35
115	1515	1.515	0.2357559	0.04564147	0.108624	0.4084527	0.1935963	0
116	2554	2.554	0.1491557	0.04238003	9.368862e-08	0.2905981	0.2841328	6
117	295	0.295	0.2014337	0.0319406	0.1208216	0.3222458	0.1585663	0
118	176	0.176	0.2583857	0.03603761	0.178183	0.3866949	0.1394722	0
119	972	0.9720001	0.2214182	0.07306773	1.024916e-07	0.4264194	0.3299988	10
120	980	0.98	0.3146372	0.04739306	0.09873413	0.5040551	0.1506276	0
121	7786	7.786	0.3893841	0.09208502	0.0954375	0.7035013	0.2364889	0
122	43	0.043	0.2855382	0.04336424	0.1877432	0.3608164	0.1518684	0
123	394	0.394	0.317687	0.05746752	0.1699414	0.4710887	0.1808935	0
124	428	0.428	0.4581108	0.06398235	0.3083999	0.6139978	0.1396657	0
125	420	0.42	0.2610489	0.07467699	5.67162e-07	0.4832863	0.2860652	25
126	9	0.009000001	0.3383443	0.04001743	0.2960376	0.3990573	0.1182743	0
127	1558	1.558	0.2996523	0.04081103	0.1884025	0.4847698	0.1361946	0
129	43	0.043	0.263374	0.07295146	0.1036791	0.3949365	0.2769881	0
131	13	0.013	0.3881912	0.06085619	0.291752	0.4966376	0.1567686	0
132	7	0.007	0.3729904	0.0406519	0.3082351	0.4364741	0.1089891	0
133	1172	1.172	0.2483149	0.05591043	0.06758105	0.4310347	0.2251594	0
134	458	0.458	0.3244494	0.06492378	0.07565771	0.4725722	0.2001045	0
135	813	0.813	0.1621999	0.03589792	2.952135e-07	0.2802137	0.221319	1
136	320	0.32	0.1218386	0.03810816	9.44746e-08	0.1989516	0.3127757	3
137	67	0.067	0.1850813	0.03353959	0.1226347	0.2622471	0.1812155	0
138	1	0.001	0.15659	0	0.15659	0.15659	0	0
139	7	0.007	0.1798548	0.03233619	0.1434035	0.2403245	0.1797905	0
140	506	0.506	0.1792951	0.07156597	1.836045e-07	0.3819148	0.3991519	0
141	191	0.191	0.09452274	0.04510702	1.009196e-07	0.1811499	0.4772081	0
142	100	0.1	0.3123031	0.03747701	0.2240062	0.4199909	0.120002	0
143	604	0.604	0.2731223	0.07285436	0.0824158	0.5221865	0.2667463	0
144	755	0.7550001	0.2150707	0.05332124	0.05521859	0.4282325	0.2479242	0
145	317	0.317	0.3210665	0.05277396	0.1877432	0.4818028	0.1643708	0
146	278	0.278	0.1933949	0.04442315	0.08159157	0.3299927	0.2297017	0
147	3313	3.313	0.289351	0.0474844	0.1577438	0.5083407	0.1641066	1
148	3221	3.221	0.2711255	0.07970754	0.063625	0.5823501	0.2939877	0
149	204	0.204	0.2952167	0.05902544	0.07318524	0.3921344	0.1999394	0
151	292	0.292	0.4829401	0.06017704	0.3120262	0.6270194	0.1246056	0
152	389	0.389	0.2374998	0.05059571	0.1110967	0.4016946	0.2130347	0
153	441	0.441	0.3873534	0.03864877	0.2996639	0.5170767	0.09977651	0
154	43	0.043	0.3165112	0.09796415	0.1168656	0.475704	0.3095125	0
155	51	0.051	0.3890155	0.03470721	0.3090593	0.4778468	0.08921806	0
156	88	0.08800001	0.3884332	0.05147444	0.1504913	0.4987804	0.1325181	0
157	330	0.33	0.3297411	0.0422917	0.1951606	0.4498255	0.1282573	0
158	60	0.06	0.3180893	0.03752097	0.245764	0.4025186	0.1179573	0
160	227	0.227	0.3337186	0.03561593	0.2329071	0.4181778	0.1067244	0
161	197	0.197	0.4347253	0.1616517	0.06197668	0.7862468	0.3718478	0
162	548	0.548	0.1833381	0.04047062	0.05868005	0.295543	0.2207431	0
163	546	0.546	0.2977006	0.03896196	0.1735677	0.4254304	0.1308763	0
164	34	0.034	0.312991	0.02922786	0.2470826	0.3772995	0.09338244	0
165	43	0.043	0.3267078	0.04063352	0.2518627	0.431694	0.1243727	0
166	761	0.761	0.2417646	0.03519424	0.1387882	0.3596626	0.1455723	0
1001	867	0.867	0.3915123	0.07653594	0.08488828	0.6346017	0.195488	0
1002	406	0.406	0.4563802	0.07873225	0.09659132	0.6130087	0.1725146	0
1003	1010	1.01	0.4206752	0.04689915	0.274115	0.5548232	0.1114854	0
1004	195	0.195	0.5039268	0.05303751	0.2960376	0.638228	0.1052484	1
1005	278	0.278	0.548053	0.07316866	0.1275797	0.6949301	0.1335066	0
1006	105	0.105	0.558517	0.03921436	0.4595505	0.6774579	0.07021157	0
1007	613	0.613	0.5418327	0.0572783	0.2869718	0.6753151	0.1057121	0
1008	1260	1.26	0.5469706	0.0813994	0.1808203	0.895695	0.1488186	29
1009	1529	1.529	0.3808371	0.04027676	0.221204	0.5831742	0.1057585	0
1010	618	0.618	0.5290896	0.0605429	0.209501	0.6683917	0.1144285	1
1011	871	0.8710001	0.5659138	0.06906812	0.1992814	0.7339951	0.1220471	0
1012	687	0.687	0.5033264	0.04717583	0.2948848	0.6552052	0.09372811	0
1013	395	0.395	0.3371861	0.04622795	0.1443925	0.4559242	0.1370992	1
1014	322	0.322	0.4004702	0.04786452	0.3102131	0.6415246	0.1195208	0
1015	3507	3.507	0.3957883	0.07650552	0.05604275	0.6878423	0.1932991	56
1016	3718	3.718	0.3603587	0.06641803	8.431976e-07	0.542296	0.1843109	27
1017	1716	1.716	0.3484269	0.03463327	0.1834576	0.553999	0.09939896	0
1018	60	0.06	0.6021382	0.05212757	0.5126263	0.7226217	0.08657078	0
1019	3363	3.363	0.4508221	0.07467262	0.08323997	0.6982267	0.1656366	39
1020	3079	3.079	0.4293545	0.07660335	0.07005344	0.6748206	0.1784151	77
1021	717	0.717	0.37704	0.06591927	0.1916992	0.6062506	0.1748336	0
1022	187	0.187	0.5923079	0.04479356	0.4466937	0.7119077	0.07562546	0
1023	6	0.006	0.5701251	0.05114089	0.4989453	0.6561946	0.08970118	0
1024	353	0.353	0.593356	0.05718917	0.4427377	0.8165758	0.09638257	0
1025	4274	4.274	0.5737886	0.1077914	1.737955e-06	0.9169582	0.1878591	19
1026	599	0.599	0.5935646	0.08943842	0.3952662	0.856465	0.1506802	0
1027	1657	1.657	0.5239834	0.08709764	0.1363157	0.8022354	0.1662221	8
1028	1222	1.222	0.5192766	0.06699072	0.1737325	0.7133912	0.1290078	20
1029	1319	1.319	0.4204998	0.05097013	0.1710952	0.6111956	0.1212132	0
1030	30	0.03	0.5586638	0.06204955	0.4427377	0.7504783	0.1110678	0
1031	247	0.247	0.5869097	0.04830831	0.4735612	0.7217976	0.0823096	0
1032	2052	2.052	0.4585465	0.06866939	0.0985693	0.6885016	0.1497545	2
1033	2792	2.792	0.4370546	0.0659885	1.426708e-06	0.6789414	0.1509846	25
1034	1500	1.5	0.4904784	0.04841527	0.2724667	0.6637765	0.0987103	2
1035	314	0.314	0.5851059	0.04598454	0.4318588	0.7148747	0.07859182	0
1036	952	0.952	0.5464777	0.05961573	0.1981276	0.7298744	0.1090909	2
1037	1930	1.93	0.5271254	0.07225041	0.1579087	0.7483355	0.1370649	14
1038	1160	1.16	0.5506007	0.06415626	0.2175777	0.7704229	0.1165205	0
1039	553	0.553	0.5927908	0.05661815	0.2802137	0.7491596	0.09551118	0
1040	801	0.8010001	0.5765529	0.06586463	0.3108724	0.7910269	0.1142387	0
1041	814	0.814	0.3496651	0.03918759	0.2464233	0.527626	0.1120718	0
1042	2447	2.447	0.3611327	0.07432418	1.234929e-06	0.5424608	0.2058085	40
1043	583	0.583	0.3324605	0.04263226	0.204062	0.4368038	0.1282326	1
1044	1353	1.353	0.3772322	0.04957632	0.1476891	0.507022	0.1314212	2
1045	249	0.249	0.3265665	0.04296726	0.1626891	0.4366389	0.1315728	0
1046	493	0.493	0.304558	0.03751505	0.1907102	0.4135625	0.1231787	0
1047	72	0.072	0.3280058	0.03112772	0.2569725	0.4044968	0.0948999	0
1049	932	0.932	0.1750528	0.06247411	1.378606e-07	0.3262017	0.3568872	67
1050	44	0.044	0.3635437	0.03036307	0.3121911	0.4587264	0.08351973	0
1051	13314	13.314	0.4571266	0.1153705	0.1397772	0.9174528	0.2523819	0
1052	208	0.208	0.2940446	0.03863378	0.1048329	0.3799368	0.1313875	0
1053	1013	1.013	0.4634445	0.04313986	0.3324654	0.5917451	0.09308528	0
1054	501	0.501	0.4182696	0.04686744	0.2136218	0.5421311	0.1120508	0
1055	769	0.7690001	0.41418	0.07128415	0.08208614	0.570647	0.1721091	0
1056	37	0.037	0.4561335	0.04079572	0.3469705	0.5111428	0.0894381	0
1057	28382	28.382	0.3340595	0.08537704	2.251042e-07	0.7011936	0.2555743	298
1058	102	0.102	0.2513504	0.05242363	2.092274e-07	0.3476298	0.2085679	0
1059	5125	5.125	0.2544081	0.05461773	0.04631776	0.424771	0.2146855	11
1060	2920	2.92	0.2773773	0.05655183	1.65527e-07	0.4288918	0.2038805	4
1061	244	0.244	0.322799	0.03374255	0.2269731	0.4071341	0.1045311	0
1062	3577	3.577	0.2953119	0.05046074	0.05258128	0.4636713	0.1708727	0
1063	898	0.8980001	0.3630801	0.04197489	0.2437859	0.5131208	0.1156078	0
1064	10041	10.041	0.3598573	0.04406381	0.1630185	0.5625703	0.122448	0
1065	6062	6.062	0.2580049	0.08420465	1.699285e-07	0.5479003	0.3263684	3
1066	2082	2.082	0.3014993	0.03436749	0.1877432	0.4577374	0.1139886	0
1067	287	0.287	0.3403657	0.05976547	0.1951606	0.5086703	0.1755919	0
1068	968	0.9680001	0.3324973	0.04060039	0.2002705	0.5035601	0.1221074	0
1069	3828	3.828	0.4358346	0.06226931	0.1699414	0.6387225	0.1428737	0
1070	311	0.311	0.430172	0.04814494	0.2332367	0.5414718	0.1119202	0
1071	92	0.09200001	0.2918451	0.04342499	0.190875	0.3710359	0.1487946	0
1072	5658	5.658	0.3351757	0.06048761	0.07780052	0.589273	0.1804654	0
1073	827	0.827	0.3835556	0.04214335	0.1758753	0.5037254	0.1098755	0
1074	164	0.164	0.4117251	0.03867333	0.2802137	0.4974618	0.09392997	0
1075	274	0.274	0.4025229	0.04387211	0.291752	0.529604	0.1089928	0
1076	450	0.45	0.4375051	0.04506128	0.2703238	0.5770755	0.102996	0
1077	860	0.86	0.3427589	0.03995383	0.2090065	0.4895499	0.1165654	0
1078	882	0.882	0.3817404	0.04712274	0.155601	0.5602626	0.1234418	0
1079	166	0.166	0.3958402	0.04677336	0.2274676	0.4992749	0.1181622	0
1080	1432	1.432	0.3679539	0.03760741	0.2513682	0.4832863	0.1022068	0
1081	3994	3.994	0.4914322	0.07330921	0.07763569	0.6941059	0.1491746	29
1082	2517	2.517	0.4913101	0.06922364	0.1648316	0.7278964	0.140896	42
1083	509	0.509	0.310067	0.0450777	0.1453815	0.4595505	0.1453805	0
1084	63	0.063	0.3520646	0.0434593	0.2747743	0.4592209	0.1234413	0
1085	2078	2.078	0.3904899	0.05154888	0.1836224	0.6070748	0.1320108	0
1086	147	0.147	0.3234916	0.04177973	0.2437859	0.4725722	0.1291524	0
1087	266	0.266	0.4153081	0.04274996	0.1915343	0.5366917	0.1029355	0
1088	293	0.293	0.426191	0.03486613	0.3359268	0.5264722	0.08180869	0
1089	2598	2.598	0.2740248	0.104213	0.04648276	0.5843281	0.380305	0
1090	75	0.075	0.2969607	0.05514162	0.1147229	0.4155405	0.1856866	0
1091	23597	23.597	0.3397067	0.0900696	3.602925e-07	0.6337775	0.2651393	676
1092	203	0.203	0.3360738	0.04047228	0.2106548	0.4264194	0.1204268	0
1093	201	0.201	0.3237401	0.03207922	0.2385113	0.4222986	0.09908944	0
1094	1	0.001	0.2938948	0	0.2938948	0.2938948	0	0
1095	500	0.5	0.3058392	0.03513265	0.2032374	0.4105955	0.1148729	0
1096	12	0.012	0.2218633	0.03848809	0.1368102	0.2675217	0.1734765	0
1097	208	0.208	0.4039817	0.04464385	0.2831807	0.5253183	0.1105096	0
1098	360	0.36	0.32697	0.04029721	0.2118086	0.4399356	0.1232444	0
1099	2054	2.054	0.2132321	0.05389861	0.07285561	0.3695525	0.2527696	0
1100	1237	1.237	0.231192	0.03985012	0.08488828	0.348454	0.1723681	0
1101	141	0.141	0.3459582	0.03705923	0.2538407	0.4450454	0.1071205	0
1102	47	0.047	0.2325003	0.03938401	0.1481836	0.3184547	0.1693934	0
1103	101	0.101	0.2756768	0.03066046	0.1893915	0.3550471	0.1112189	0
1104	2309	2.309	0.2705242	0.05817506	0.08258078	0.4503198	0.2150456	0
1105	139	0.139	0.2888194	0.04200536	0.1745567	0.3980684	0.1454381	0
1106	350	0.35	0.262722	0.04709954	0.1130745	0.4072989	0.1792752	0
1107	928	0.928	0.3256296	0.05205768	0.1618648	0.4780117	0.1598678	0
1108	2	0.002	0.4026012	0.129491	0.3110372	0.4941652	0.3216359	0
1109	291	0.291	0.215635	0.04202066	0.06857001	0.3187843	0.1948694	0
1110	336	0.336	0.1937997	0.04532871	0.04285618	0.3029604	0.2338947	0
1111	153	0.153	0.2207192	0.03134337	0.1336785	0.2953782	0.1420056	0
1112	608	0.608	0.154462	0.03909883	7.781185e-08	0.3016419	0.2531291	6
1113	1056	1.056	0.2182357	0.04067675	0.09741548	0.3423552	0.1863891	0
1114	1158	1.158	0.1546061	0.04114265	0.04977915	0.2713128	0.2661127	4
1115	1689	1.689	0.2476206	0.04564451	0.1307115	0.4092766	0.1843324	0
1116	2527	2.527	0.1513854	0.04144831	1.744872e-07	0.2934003	0.2737933	12
1117	291	0.291	0.2025271	0.03199894	0.1168656	0.3049385	0.1579983	0
1118	187	0.187	0.2700074	0.04169295	0.1659854	0.3914751	0.1544141	0
1119	926	0.9260001	0.2227888	0.09175786	1.394326e-07	0.5127912	0.4118602	5
1120	918	0.918	0.3488699	0.05447066	0.1008769	0.5564715	0.1561346	0
1121	8062	8.062	0.4264706	0.08204547	0.2010946	0.7254239	0.1923825	0
1122	37	0.037	0.2787659	0.04194289	0.2216985	0.3693876	0.1504592	0
1123	377	0.377	0.3729984	0.05501233	0.2347202	0.5409774	0.1474868	0
1124	405	0.405	0.4688426	0.06300484	0.3324654	0.6296567	0.1343838	0
1125	403	0.403	0.2765579	0.07578132	0.03873543	0.4356499	0.2740161	13
1126	13	0.013	0.3493035	0.04093253	0.2787302	0.4190019	0.1171833	0
1127	1486	1.486	0.3438328	0.04673809	0.1897212	0.5277908	0.1359326	0
1129	39	0.039	0.2652986	0.07021253	0.06428432	0.3904861	0.2646547	0
1131	10	0.01	0.4177822	0.05764532	0.3314764	0.5005936	0.1379794	0
1132	6	0.006	0.4137823	0.02965479	0.3683986	0.4544407	0.07166762	0
1133	1048	1.048	0.2741454	0.06641629	0.04631768	0.4648251	0.2422667	0
1134	457	0.457	0.3487694	0.06460653	0.1003824	0.5497134	0.1852414	0
1135	919	0.919	0.1756537	0.03942834	0.06609748	0.2929058	0.2244664	0
1136	307	0.307	0.1236253	0.04129474	7.938382e-08	0.2235116	0.3340314	0
1137	88	0.08800001	0.2043912	0.03538024	0.09148154	0.2853235	0.1731006	0
1139	6	0.006	0.1710403	0.03699	0.1213161	0.2185667	0.2162648	0
1140	423	0.423	0.1772127	0.07793006	0.0380761	0.4206503	0.4397544	0
1141	187	0.187	0.1035187	0.04259035	1.3173e-07	0.1895563	0.4114267	0
1142	87	0.087	0.3428971	0.04356456	0.2185667	0.4275732	0.1270485	0
1143	603	0.603	0.3068356	0.07408479	0.1054923	0.5277908	0.2414479	0
1144	755	0.7550001	0.2420873	0.05304075	1.075218e-07	0.4133977	0.2190977	0
1145	366	0.366	0.3316462	0.05271192	0.2009297	0.5360324	0.1589402	0
1146	267	0.267	0.2134096	0.03976773	0.1356564	0.3461464	0.1863446	2
1147	3140	3.14	0.2951918	0.04765707	0.1455463	0.4794951	0.1614444	2
1148	3797	3.797	0.3101469	0.1016564	0.05769106	0.7796535	0.3277686	0
1149	186	0.186	0.3146891	0.04936011	0.1249424	0.4066396	0.1568536	0
1151	223	0.223	0.5024665	0.05158455	0.3548824	0.6326237	0.1026627	0
1152	395	0.395	0.2379118	0.05716628	0.1038439	0.4112549	0.2402835	0
1153	434	0.434	0.4126565	0.03737674	0.3148284	0.5561419	0.0905759	0
1154	40	0.04	0.339343	0.1037485	0.1244479	0.5101538	0.3057334	0
1155	99	0.09900001	0.4340749	0.03437727	0.3344433	0.5254832	0.07919663	0
1156	112	0.112	0.4317324	0.04210598	0.3080703	0.5142746	0.09752798	0
1157	358	0.358	0.359663	0.0436762	0.1857652	0.5244942	0.1214365	0
1158	54	0.054	0.3234546	0.03917399	0.2510386	0.4016946	0.1211113	0
1160	250	0.25	0.3628392	0.04033422	0.1953254	0.4666383	0.1111628	0
1161	147	0.147	0.4590012	0.1319056	0.1236237	0.684216	0.2873752	0
1162	615	0.615	0.1888597	0.04153503	0.05488899	0.3062571	0.2199253	0
1163	715	0.715	0.3053208	0.03766704	0.1738973	0.4308698	0.1233687	0
1164	44	0.044	0.3275317	0.03634205	0.2640602	0.4147163	0.1109574	0
1165	21	0.021	0.326657	0.04562553	0.2058747	0.4155403	0.1396741	0
1166	881	0.881	0.2980986	0.04018161	0.1793368	0.4333423	0.134793	0
