ROI	voxels	volume_mm3	T1_mean	T1_std	T1_min	T1_max	T1_CoV	T1_nulls
116	3803	3.803	0.3102151	0.07554229	1.40426e-07	0.6056136	0.2435158	0
117	324	0.324	0.3930238	0.07094188	0.1906751	0.6032383	0.1805028	0
118	232	0.232	0.4756904	0.0645677	0.2653166	0.6110424	0.1357347	0
119	1151	1.151	0.4214422	0.119075	5.20935e-07	0.7545576	0.2825417	14
120	1115	1.115	0.579879	0.1111428	0.2317279	1.049052	0.1916655	0
121	9253	9.253	0.6233677	0.1266544	0.1659077	1.113515	0.2031776	0
122	48	0.048	0.5136904	0.06088742	0.3847429	0.6772019	0.1185294	0
123	406	0.406	0.5749283	0.08997656	0.3162085	0.8200386	0.1565005	0
124	502	0.502	0.7449431	0.08520035	0.5384365	0.986964	0.1143716	0
125	406	0.406	0.5052762	0.1259637	0.1526758	1.126747	0.2492966	21
126	9	0.009000001	0.6974456	0.1367415	0.5727038	0.9146975	0.1960605	0
127	1799	1.799	0.542712	0.07071772	0.275495	0.8061281	0.1303043	0
129	34	0.034	0.4490963	0.1403636	0.1665862	0.6856838	0.3125467	0
131	18	0.018	0.6743934	0.1096991	0.46617	0.9167332	0.1626634	0
132	3	0.003	0.5419424	0.05561529	0.4804198	0.5886499	0.1026221	0
133	1313	1.313	0.4772018	0.1017068	0.1472473	0.7884855	0.2131316	0
134	505	0.505	0.5813714	0.1162031	0.1608185	0.9343757	0.1998776	0
135	1123	1.123	0.3115346	0.07397625	0.06378473	0.523508	0.2374576	0
136	385	0.385	0.2690038	0.06716678	0.0766775	0.4648129	0.2496871	14
137	73	0.07300001	0.365274	0.06799803	0.2062819	0.5364009	0.1861562	0
139	10	0.01	0.3134943	0.06705233	0.1794789	0.4135817	0.213887	0
140	681	0.6810001	0.3453503	0.1126335	0.1279086	0.7403079	0.3261427	4
141	229	0.229	0.2385283	0.06925964	1.174531e-07	0.4145995	0.2903623	0
142	97	0.097	0.517758	0.06647438	0.3355474	0.6429346	0.1283889	0
143	652	0.652	0.5008361	0.1100712	0.1849073	0.8726268	0.219775	0
144	909	0.909	0.4084725	0.09787267	0.09364114	0.7420043	0.2396065	0
145	372	0.372	0.5711032	0.09139062	0.3406366	0.8750018	0.1600247	0
146	318	0.318	0.3685055	0.0830913	0.1645506	0.6388633	0.2254819	0
147	3329	3.329	0.5445315	0.09525498	0.1815145	0.9713572	0.1749302	0
148	5125	5.125	0.4171622	0.1621025	0.1000874	1.322851	0.3885838	0
149	198	0.198	0.5697445	0.1149026	0.2120497	1.033785	0.2016739	0
151	259	0.259	0.740195	0.09038162	0.5011158	0.9896783	0.1221051	0
152	498	0.498	0.4211005	0.1167226	0.1747289	0.7087548	0.2771846	0
153	495	0.495	0.647579	0.07472877	0.4237601	0.9374292	0.1153972	0
154	43	0.043	0.5048873	0.1978931	0.07260581	0.8319134	0.391955	0
155	63	0.063	0.6496502	0.08123489	0.4390277	0.8933229	0.125044	0
156	90	0.09	0.6312408	0.06591336	0.4804198	0.8244492	0.1044187	0
157	395	0.395	0.5960237	0.07910204	0.3901714	0.8940015	0.1327163	0
158	73	0.07300001	0.5425684	0.07017075	0.4190102	0.7650753	0.1293307	0
160	247	0.247	0.573234	0.07008384	0.3732074	0.7817	0.1222604	0
161	182	0.182	0.6061247	0.288537	0.1024624	1.213264	0.4760357	0
162	803	0.803	0.3507283	0.07792293	0.1262122	0.5839	0.2221746	0
163	673	0.673	0.5329984	0.07220326	0.3043337	0.7749144	0.1354662	0
164	49	0.049	0.5656688	0.07027164	0.4203673	0.6945052	0.1242275	0
165	47	0.047	0.5554654	0.07426301	0.3586184	0.7002729	0.1336951	0
166	1013	1.013	0.4701861	0.06990858	0.2771913	0.6972194	0.1486828	0
1001	788	0.788	0.7031379	0.09703776	0.2805842	1.005624	0.1380067	0
1002	389	0.389	0.7544313	0.1064531	0.2575131	0.9438756	0.1411038	0
1003	892	0.892	0.7745174	0.077591	0.5357223	1.022249	0.1001798	0
1004	206	0.206	0.8169188	0.07328156	0.5883107	1.010374	0.08970483	0
1005	232	0.232	0.8308284	0.0827116	0.5180798	1.032767	0.09955318	0
1006	104	0.104	0.8890297	0.08765658	0.6894159	1.125729	0.09859803	0
1007	645	0.645	0.8369374	0.07904804	0.5879714	1.054481	0.09444916	0
1008	1437	1.437	0.80281	0.1759359	0.07226653	1.19155	0.2191501	4
1009	1090	1.09	0.7273415	0.07531197	0.3898321	0.9757679	0.1035442	0
1010	583	0.583	0.7888247	0.07865845	0.2927982	1.021231	0.09971602	3
1011	736	0.7360001	0.8395659	0.0844097	0.4627772	1.102998	0.1005397	6
1012	609	0.609	0.7329016	0.06996397	0.5306332	0.9750893	0.09546161	1
1013	376	0.376	0.5955526	0.08456584	0.2361385	0.7800035	0.1419956	0
1014	354	0.354	0.706009	0.07606333	0.5116335	0.9754285	0.107737	0
1015	3196	3.196	0.7209344	0.1323242	0.109248	1.034124	0.1835455	74
1016	3757	3.757	0.5776612	0.1117629	1.268364e-06	0.960161	0.1934748	19
1017	1598	1.598	0.6306545	0.08246852	0.3487793	0.9018049	0.1307666	0
1018	63	0.063	0.8807856	0.08170743	0.7426828	1.095533	0.09276653	0
1019	3508	3.508	0.8090274	0.1240094	0.1404617	1.241424	0.1532821	28
1020	3041	3.041	0.776695	0.1336026	0.1112837	1.06432	0.1720142	45
1021	664	0.664	0.6632793	0.09398808	0.3989927	0.997821	0.1417021	0
1022	199	0.199	0.8804593	0.08073004	0.4821162	1.086034	0.09169083	1
1023	6	0.006	0.9221051	0.07475474	0.8356454	1.003589	0.08106965	0
1024	279	0.279	0.8567443	0.07695074	0.655488	1.080266	0.08981762	0
1025	4316	4.316	0.8334746	0.1177766	2.87582e-06	1.239049	0.1413079	29
1026	544	0.544	0.89345	0.09432952	0.6819518	1.255334	0.105579	0
1027	1513	1.513	0.84898	0.1124337	0.1944072	1.279423	0.1324339	2
1028	1268	1.268	0.8384839	0.1274219	0.1682826	1.247531	0.151967	3
1029	1361	1.361	0.7510793	0.09175052	0.3586184	1.136586	0.1221582	0
1030	25	0.025	0.8679177	0.06224371	0.759986	0.9669465	0.07171614	0
1031	256	0.256	0.870317	0.0748388	0.6799161	1.124712	0.08599028	0
1032	1996	1.996	0.771	0.1161927	1.274835e-06	1.207496	0.1507039	14
1033	2544	2.544	0.6632956	0.1077705	2.739924e-06	1.014106	0.1624773	10
1034	1339	1.339	0.724981	0.0983193	2.897822e-06	1.005624	0.1356164	1
1035	315	0.315	0.8878815	0.07357305	0.6704163	1.180353	0.08286359	0
1036	892	0.892	0.8806757	0.102759	0.2721021	1.145068	0.116682	0
1037	1834	1.834	0.8626373	0.1266455	0.1058552	1.204442	0.146812	10
1038	1072	1.072	0.8439775	0.08694478	0.3742253	1.083319	0.1030179	0
1039	598	0.598	0.8707894	0.1202898	0.241567	1.137604	0.1381387	0
1040	760	0.7600001	0.8806229	0.09994716	0.4444561	1.15355	0.113496	0
1041	749	0.749	0.639136	0.06895643	0.4604023	0.8682162	0.1078901	0
1042	2465	2.465	0.5857071	0.1464959	9.253877e-07	1.06873	0.2501181	50
1043	633	0.633	0.4757794	0.07438818	0.2290137	0.7464144	0.1563502	4
1044	1419	1.419	0.5287696	0.0849048	0.1835502	1.00223	0.1605705	6
1045	284	0.284	0.4853657	0.08318731	0.2822807	0.7525219	0.171391	0
1046	560	0.56	0.4541943	0.06688289	0.2775311	0.6378446	0.1472561	0
1047	79	0.079	0.5684864	0.06063075	0.4040819	0.747772	0.1066529	0
1048	1	0.001	0.6466667	0	0.6466667	0.6466667	0	0
1049	937	0.937	0.3480973	0.09631391	1.87666e-07	0.5944177	0.2766868	64
1050	38	0.038	0.5727394	0.06334733	0.4525988	0.7297902	0.1106041	0
1051	14208	14.208	0.6801245	0.1732997	0.1234977	1.48333	0.2548058	0
1052	155	0.155	0.535858	0.07117566	0.365404	0.7817	0.1328256	0
1053	981	0.9810001	0.665068	0.09875236	0.3599752	1.057873	0.1484846	0
1054	475	0.475	0.7011006	0.09650797	0.4118853	0.957786	0.1376521	0
1055	862	0.862	0.5784134	0.0920597	0.09635564	0.8899295	0.159159	1
1056	37	0.037	0.7708521	0.08327277	0.5411508	0.9191082	0.1080269	0
1057	29947	29.947	0.5702605	0.1535486	4.439273e-07	1.391724	0.2692604	460
1058	107	0.107	0.3795967	0.08587829	0.1557298	0.5862749	0.2262356	0
1059	5861	5.861	0.4764642	0.09555367	1.078109e-06	0.9794999	0.2005474	27
1060	3054	3.054	0.5044888	0.08525702	7.331918e-07	0.7582897	0.1689969	15
1061	294	0.294	0.5469808	0.06206284	0.3637076	0.7369151	0.1134644	0
1062	3671	3.671	0.5361157	0.1060222	1.040576e-06	1.126747	0.1977599	2
1063	953	0.9530001	0.606146	0.07365581	0.3586184	0.859395	0.121515	0
1064	10557	10.557	0.6148149	0.1003828	0.2626023	1.11623	0.1632732	0
1065	6544	6.544	0.4695543	0.1089686	4.025113e-07	0.8865373	0.2320682	38
1066	2070	2.07	0.5067955	0.06491362	0.2853341	0.7674502	0.1280864	0
1067	343	0.343	0.5790521	0.09410521	0.3128157	0.8960372	0.162516	0
1068	1059	1.059	0.5721526	0.07481044	0.3151906	0.8383597	0.1307526	0
1069	4088	4.088	0.7277445	0.1152756	0.2737986	1.119283	0.1584012	0
1070	408	0.408	0.6948119	0.1023032	0.2005142	0.9448934	0.1472387	0
1071	145	0.145	0.5131124	0.09766047	0.1933893	0.7542183	0.1903296	0
1072	5957	5.957	0.5554966	0.1071845	0.09058762	1.11114	0.1929526	0
1073	850	0.85	0.6073978	0.07338786	0.3620112	0.8380204	0.1208234	0
1074	156	0.156	0.6699682	0.07499215	0.4352956	0.8407346	0.1119339	0
1075	276	0.276	0.6275271	0.07840257	0.3966177	0.8597342	0.1249389	0
1076	439	0.439	0.6824771	0.07644827	0.4220637	0.9737322	0.1120159	0
1077	946	0.946	0.5616437	0.06977142	0.3168871	0.8118958	0.1242272	0
1078	995	0.9950001	0.6141534	0.09001861	0.3840644	1.560686	0.1465735	0
1079	149	0.149	0.6126818	0.09554947	0.3009409	0.825467	0.1559528	0
1080	1547	1.547	0.6276448	0.07567894	0.3504757	0.8702519	0.1205761	0
1081	4931	4.931	0.8070424	0.1493882	0.1106051	1.467723	0.1851058	1
1082	2728	2.728	0.8843778	0.1544784	0.1903358	1.249566	0.1746747	3
1083	603	0.603	0.5312862	0.07744935	0.319262	0.8064674	0.1457771	0
1084	63	0.063	0.6268754	0.07891035	0.4397062	0.7722001	0.1258788	0
1085	2285	2.285	0.6637857	0.09974742	0.2598881	1.218692	0.1502705	0
1086	180	0.18	0.5793083	0.09515596	0.3565828	0.8644841	0.1642579	0
1087	250	0.25	0.7511021	0.08389639	0.5370795	1.021571	0.1116977	0
1088	340	0.34	0.7469767	0.07378713	0.5577755	0.9801785	0.09878103	0
1089	2941	2.941	0.4838109	0.153944	0.08583794	1.12064	0.3181905	0
1090	66	0.066	0.5488926	0.1278784	0.1794789	0.747772	0.2329753	0
1091	25049	25.049	0.6814077	0.1900345	2.732722e-12	1.310976	0.2788851	743
1092	229	0.229	0.6828437	0.07937541	0.4814376	0.8678769	0.1162424	0
1093	288	0.288	0.6811578	0.08837983	0.4451347	0.9618574	0.1297494	0
1094	3	0.003	0.6602379	0.08540212	0.566936	0.7345401	0.1293505	0
1095	599	0.599	0.6476089	0.08194393	0.3497972	0.8889123	0.126533	0
1096	16	0.016	0.4169957	0.08753897	0.293816	0.6551487	0.2099278	0
1097	229	0.229	0.7058715	0.09858406	0.4749913	1.06432	0.1396629	0
1098	403	0.403	0.5817254	0.0757901	0.3789752	0.8180029	0.130285	0
1099	2630	2.63	0.397102	0.09695653	0.1346942	0.7375937	0.2441603	0
1100	1230	1.23	0.4512754	0.08802493	0.1737111	0.7518428	0.1950581	0
1101	153	0.153	0.6060439	0.08482343	0.4145995	0.8047709	0.1399625	0
1102	51	0.051	0.4375043	0.07381546	0.3067089	0.6290242	0.1687194	0
1103	115	0.115	0.5026912	0.07248219	0.3257084	0.6646485	0.1441883	0
1104	2702	2.702	0.4913577	0.1081427	0.158783	0.8417524	0.2200895	0
1105	165	0.165	0.5367033	0.08804709	0.3206191	0.8186814	0.1640517	0
1106	473	0.473	0.4897423	0.08902264	0.2110318	0.7559147	0.1817745	0
1107	1023	1.023	0.5789758	0.095139	0.2385135	0.9065548	0.1643229	0
1108	4	0.004	0.6872106	0.06896003	0.594757	0.7491291	0.1003477	0
1109	315	0.315	0.3730394	0.08013685	0.1489437	0.6900945	0.2148214	0
1110	401	0.401	0.3859733	0.08215278	0.1757468	0.6480238	0.2128457	5
1111	188	0.188	0.4163862	0.07176434	0.2564953	0.6276667	0.1723504	0
1112	750	0.7500001	0.3124112	0.07214344	2.213165e-07	0.5564184	0.2309246	4
1113	1202	1.202	0.3994524	0.07885952	0.121123	0.6140959	0.197419	0
1114	1477	1.477	0.332635	0.07932398	0.117391	0.592382	0.2384716	0
1115	1787	1.787	0.489204	0.09452536	0.2201924	0.793914	0.1932228	0
1116	3356	3.356	0.3137431	0.07638472	2.546434e-07	0.6059532	0.2434626	12
1117	332	0.332	0.4006564	0.07430284	0.1781217	0.6259707	0.1854528	0
1118	222	0.222	0.4865373	0.06352402	0.3012802	0.7233439	0.1305635	0
1119	1108	1.108	0.4283885	0.1248809	5.901774e-07	0.773218	0.2915131	24
1120	927	0.927	0.6126796	0.1117764	0.2632809	1.220049	0.1824386	0
1121	9122	9.122001	0.6783489	0.1096796	0.1838895	1.125051	0.1616862	0
1122	39	0.039	0.5059701	0.07713655	0.3525114	0.693148	0.1524528	0
1123	393	0.393	0.6002828	0.09810549	0.3681183	1.037517	0.1634321	0
1124	448	0.448	0.7638144	0.07895564	0.5350438	0.986964	0.1033702	0
1125	388	0.388	0.4904523	0.1662631	0.1302833	1.053124	0.3389994	16
1126	29	0.029	0.7150023	0.1339089	0.5275796	0.986964	0.1872846	0
1127	1589	1.589	0.5685037	0.0719521	0.3260476	0.8180029	0.126564	0
1129	37	0.037	0.5091394	0.09011138	0.336226	0.7233439	0.1769876	0
1131	17	0.017	0.6614953	0.05518532	0.5465792	0.7389507	0.08342512	0
1132	6	0.006	0.6557707	0.04808892	0.5781323	0.7057014	0.07333191	0
1133	1238	1.238	0.4904905	0.1048986	0.1248552	0.9472684	0.2138647	0
1134	419	0.419	0.6349943	0.135584	0.161497	1.013428	0.21352	0
1135	1191	1.191	0.3373248	0.07695683	3.245328e-07	0.6327559	0.2281387	3
1136	361	0.361	0.2684669	0.07318468	1.902545e-07	0.4997587	0.2726023	14
1137	85	0.085	0.3898042	0.06583513	0.1866037	0.537758	0.1688928	0
1139	9	0.009000001	0.3652155	0.0359084	0.2921197	0.4081532	0.09832114	0
1140	586	0.586	0.3378519	0.1249863	0.1184088	0.7701644	0.369944	4
1141	212	0.212	0.2361977	0.06196134	0.107552	0.4105281	0.2623283	0
1142	92	0.09200001	0.5458527	0.06951889	0.3514936	0.6850053	0.1273583	0
1143	560	0.56	0.5448126	0.1378101	0.2408884	1.133533	0.2529495	0
1144	871	0.8710001	0.4455652	0.101821	0.1581042	0.8488773	0.2285211	0
1145	380	0.38	0.6054809	0.08982393	0.3891536	0.9374292	0.1483514	0
1146	306	0.306	0.3941807	0.0810832	0.1798181	0.6052746	0.2057006	0
1147	3096	3.096	0.6141461	0.09888797	0.2904232	0.9774642	0.161017	0
1148	5110	5.11	0.445031	0.1651481	0.1350332	1.353047	0.3710935	0
1149	200	0.2	0.5820001	0.1141729	0.2602274	0.9581253	0.1961734	0
1151	197	0.197	0.8628809	0.1190888	0.5075621	1.397492	0.138013	0
1152	442	0.442	0.4380272	0.1248638	0.1336761	0.802396	0.2850595	0
1153	517	0.517	0.7139387	0.09579345	0.405439	1.118605	0.134176	0
1154	42	0.042	0.5618064	0.2087067	0.1916929	0.9055369	0.3714921	0
1155	87	0.087	0.7020862	0.08490967	0.3942428	0.9554111	0.1209391	0
1156	108	0.108	0.6560597	0.07359642	0.4142603	0.8227528	0.1121794	0
1157	371	0.371	0.6107005	0.06771111	0.4427598	0.8091816	0.1108745	0
1158	61	0.061	0.5418294	0.07878461	0.3491186	0.7046835	0.1454048	0
1160	244	0.244	0.5981412	0.07431946	0.3894929	0.8000211	0.1242507	0
1161	144	0.144	0.6952924	0.228739	0.1163729	1.129461	0.3289825	0
1162	732	0.7320001	0.359579	0.07576504	0.1642114	0.6755055	0.2107049	0
1163	868	0.868	0.5400397	0.07105765	0.2687094	0.759986	0.1315786	0
1164	42	0.042	0.5627677	0.07402407	0.4067961	0.7067192	0.1315357	0
1165	40	0.04	0.5645102	0.07970525	0.4441169	0.8923051	0.1411936	0
1166	1034	1.034	0.4970266	0.07074805	0.2551382	0.7844142	0.1423426	0
