"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"59","58","107","0.107","0.2129184","0.03837366","3.393527e-07","0.3376345","0.1802271","1"
"60","59","5185","5.185","0.2640926","0.04625973","4.28266e-07","0.4117765","0.1751648","39"
"61","60","3181","3.181","0.2493358","0.0522674","4.936808e-07","0.393685","0.2096265","7"
"62","61","260","0.26","0.3097766","0.02824671","0.2303063","0.3734846","0.09118411","0"
"63","62","3759","3.759","0.264013","0.05122669","0.0405117","0.4752633","0.194031","0"
"64","63","965","0.965","0.3055991","0.03575312","0.1904605","0.3960158","0.1169935","0"
"65","64","11401","11.401","0.3063418","0.04288454","0.1435113","0.5090046","0.1399892","0"
"66","65","6478","6.478","0.2386803","0.0608744","0.02785873","0.4557289","0.2550457","4"
"67","66","2120","2.12","0.250352","0.03047321","0.1434003","0.3590558","0.1217215","0"
"68","67","293","0.293","0.3055986","0.0495714","0.1813592","0.4937988","0.1622108","0"
"69","68","969","0.969","0.2829155","0.03361376","0.1394047","0.3760374","0.118812","0"
"70","69","3749","3.749","0.3824978","0.05752661","0.111102","0.5597274","0.1503972","0"
"71","70","302","0.302","0.4160915","0.05876217","0.159161","0.6587314","0.1412242","0"
"72","71","95","0.09500001","0.2916925","0.04844476","0.1773636","0.3923531","0.1660816","0"
"73","72","5886","5.886","0.3321212","0.06130863","0.1199812","0.8090132","0.1845971","0"
"74","73","1688","1.688","0.3537996","0.0386437","0.1219791","0.4854745","0.1092248","0"
"75","74","150","0.15","0.3824113","0.0451367","0.184245","0.5131112","0.1180318","0"
"76","75","284","0.284","0.35448","0.03322521","0.2526155","0.4481815","0.09372942","0"
"77","76","469","0.469","0.4020486","0.04256545","0.2795863","0.5319797","0.1058714","0"
"78","77","1025","1.025","0.3083399","0.03082006","0.2146565","0.4067819","0.09995481","0"
"79","78","1306","1.306","0.3364814","0.0390918","0.1801383","0.4749303","0.1161782","0"
"80","79","130","0.13","0.3366203","0.04651722","0.1446212","0.4164381","0.138189","0"
"81","80","1414","1.414","0.340343","0.0321888","0.23408","0.4515113","0.09457753","0"
"82","81","5114","5.114","0.4348327","0.07599209","0.04717116","0.7162247","0.1747617","11"
"83","82","3246","3.246","0.3743249","0.06121966","0.07369801","0.5677188","0.1635468","13"
"84","83","492","0.492","0.2823327","0.03204686","0.1860209","0.3965707","0.1135074","0"
"85","84","65","0.06500001","0.3239178","0.0306841","0.2619387","0.3947949","0.09472805","0"
"86","85","1984","1.984","0.336872","0.04779022","0.1483949","0.5219905","0.1418646","0"
"87","86","220","0.22","0.323651","0.05222735","0.2008937","0.454841","0.1613693","0"
"88","87","198","0.198","0.3267507","0.03485056","0.2521715","0.4252064","0.106658","0"
"89","88","271","0.271","0.3541826","0.0300862","0.2573881","0.4350846","0.08494546","0"
"90","89","2976","2.976","0.2300509","0.1151131","0.02131037","0.601904","0.5003811","0"
"91","90","100","0.1","0.3278184","0.05865788","0.1453982","0.4376374","0.1789341","0"
"92","91","25689","25.689","0.232967","0.06597675","1.634312e-07","0.5121123","0.2832021","607"
"93","92","203","0.203","0.2316289","0.03247242","0.1508367","0.3223178","0.1401916","0"
"94","93","250","0.25","0.231385","0.03080968","0.1324122","0.3112187","0.1331533","0"
"95","94","2","0.002","0.208663","0.03563104","0.1834681","0.233858","0.1707588","0"
"96","95","528","0.528","0.2264109","0.0287196","0.1132108","0.31921","0.1268473","0"
"97","96","17","0.017","0.1815682","0.04249352","0.1043315","0.2502846","0.2340361","0"
"98","97","195","0.195","0.3146577","0.03249562","0.2192072","0.4028972","0.1032729","0"
"99","98","411","0.411","0.2558104","0.03208448","0.1626018","0.3556151","0.1254229","0"
"100","99","2497","2.497","0.1790719","0.04551816","0.05738233","0.3206529","0.2541893","0"
"101","100","1212","1.212","0.2031188","0.03295998","0.09489728","0.3085549","0.1622695","0"
"102","101","140","0.14","0.2796924","0.02775758","0.1988958","0.3400763","0.09924321","0"
"103","102","51","0.051","0.2052702","0.02903141","0.1408475","0.2571661","0.1414302","0"
"104","103","205","0.205","0.2478721","0.02468924","0.1652656","0.3060021","0.09960476","0"
"105","104","2796","2.796","0.2529736","0.0478983","0.1063294","0.405228","0.1893411","0"
"106","105","233","0.233","0.3060716","0.03974275","0.196121","0.4381923","0.1298479","0"
"107","106","334","0.334","0.2058707","0.03721354","0.1037766","0.3187661","0.1807617","0"
"108","107","1081","1.081","0.2744901","0.03557109","0.1420684","0.3920201","0.1295897","0"
"109","109","260","0.26","0.1746869","0.03402767","0.08124539","0.2738147","0.1947923","1"
"110","110","497","0.497","0.2186014","0.04049735","0.04861404","0.4239855","0.1852566","3"
"111","111","188","0.188","0.2324995","0.03228313","0.1291935","0.3183221","0.1388524","0"
"112","112","914","0.914","0.1508293","0.03488399","0.04883603","0.2421823","0.2312813","0"
"113","113","1378","1.378","0.2010752","0.03407578","0.08168935","0.3064461","0.1694679","0"
"114","114","1380","1.38","0.1249774","0.02829492","0.03695999","0.2431812","0.2264003","19"
"115","115","1677","1.677","0.2003523","0.03614448","0.08224431","0.3547271","0.1804046","0"
"116","116","4145","4.145","0.1371974","0.03539468","0.03485123","0.2543913","0.2579837","0"
"117","117","270","0.27","0.1566542","0.02467256","0.09933691","0.2200951","0.1574969","0"
"118","118","210","0.21","0.2416834","0.03493685","0.1551654","0.3546161","0.1445563","0"
"119","119","1035","1.035","0.2176849","0.06740804","0.03218758","0.3960158","0.3096588","11"
"120","120","1126","1.126","0.3562099","0.07352274","0.1503928","0.6930276","0.2064028","0"
"121","121","8085","8.085","0.373375","0.07833661","0.05960215","0.6411948","0.2098068","0"
"122","122","54","0.054","0.2803735","0.0390524","0.1876857","0.3553931","0.1392871","0"
"123","123","444","0.444","0.3288183","0.05699529","0.1944562","0.491357","0.1733337","0"
"124","124","430","0.43","0.4589512","0.06129701","0.2798082","0.5660539","0.1335589","0"
"125","125","426","0.426","0.22373","0.06608786","0.0552735","0.4414111","0.2953911","15"
"126","126","8","0.008","0.3735817","0.04556286","0.3002306","0.4560619","0.1219622","0"
"127","127","1739","1.739","0.3077079","0.03895658","0.2017816","0.4930219","0.1266025","0"
"128","129","37","0.037","0.2658534","0.07816874","0.1134328","0.3818089","0.2940295","0"
"129","131","10","0.01","0.4043956","0.05889954","0.30689","0.5246543","0.1456483","0"
"130","132","8","0.008","0.3835848","0.0335689","0.3327509","0.4292021","0.08751365","0"
"131","133","1098","1.098","0.2649356","0.05060573","0.06459674","0.4223206","0.1910114","13"
"132","134","528","0.528","0.274668","0.05120928","0.0724771","0.4255394","0.1864407","0"
"133","135","1051","1.051","0.1382525","0.03214685","1.456486e-07","0.2405174","0.2325228","1"
"134","136","411","0.411","0.1274965","0.03287385","1.739103e-07","0.244624","0.2578411","6"
"135","137","69","0.06900001","0.1687964","0.02838048","0.08279926","0.2567221","0.1681344","0"
"136","138","1","0.001","0.1415135","0","0.1415135","0.1415135","0","0"
"137","139","11","0.011","0.2104187","0.02458889","0.1749218","0.2541693","0.116857","0"
"138","140","757","0.757","0.153394","0.06552898","0.0425096","0.3729297","0.4271939","3"
"139","141","369","0.369","0.08741087","0.02183681","0.03718203","0.1653765","0.249818","5"
"140","142","94","0.094","0.3142875","0.03748576","0.2440691","0.4205448","0.1192722","0"
"141","143","669","0.669","0.2460775","0.04883495","0.1366299","0.4135523","0.1984535","0"
"142","144","918","0.918","0.2037745","0.04247261","0.05716035","0.3835848","0.2084295","0"
"143","145","372","0.372","0.2672404","0.04661871","0.1390717","0.4133304","0.1744448","0"
"144","146","282","0.282","0.1586974","0.03377112","4.181045e-07","0.2498407","0.212802","0"
"145","147","3644","3.644","0.209737","0.03704326","0.1069953","0.4212107","0.1766177","0"
"146","148","3229","3.229","0.2942286","0.09276085","0.07181115","0.7087883","0.3152679","0"
"147","149","213","0.213","0.2787154","0.05310619","0.05760431","0.4035632","0.1905391","0"
"148","151","296","0.296","0.4385584","0.06146342","0.2157664","0.5883631","0.1401488","0"
"149","152","413","0.413","0.1930436","0.04396247","0.08734989","0.3113297","0.2277333","0"
"150","153","452","0.452","0.3423208","0.03110745","0.2306392","0.4395242","0.09087224","0"
"151","154","37","0.037","0.3842387","0.1334152","0.1194263","0.6086745","0.3472196","0"
"152","155","63","0.063","0.4269435","0.03934488","0.3526183","0.5128893","0.09215476","0"
"153","156","92","0.09200001","0.4244549","0.05877627","0.2075531","0.5277621","0.1384747","0"
"154","157","356","0.356","0.3384696","0.03535871","0.1915704","0.4656071","0.1044664","0"
"155","158","64","0.064","0.3068328","0.02957189","0.2359668","0.3879134","0.09637787","0"
"156","160","245","0.245","0.313559","0.03113303","0.2184302","0.4133304","0.09928924","0"
"157","161","168","0.168","0.4370631","0.2052177","0.0528317","0.8307674","0.469538","0"
"158","162","792","0.7920001","0.1589528","0.03268315","0.07447494","0.2604958","0.2056154","0"
"159","163","611","0.611","0.311763","0.03308043","0.1926803","0.4084468","0.1061076","0"
"160","164","37","0.037","0.319624","0.03000397","0.2753686","0.393796","0.09387271","0"
"161","165","51","0.051","0.3403071","0.03154104","0.2622717","0.3878025","0.09268405","0"
"162","166","941","0.941","0.2663501","0.03002989","0.159716","0.3801441","0.1127459","0"
"163","1001","926","0.9260001","0.3730949","0.07139081","0.09556323","0.6487422","0.1913476","0"
"164","1002","383","0.383","0.4498592","0.07056089","0.09423133","0.5882521","0.156851","0"
"165","1003","1025","1.025","0.4134629","0.04271672","0.2633816","0.5451877","0.1033145","0"
"166","1004","218","0.218","0.4986325","0.08067206","0.08513007","0.6700525","0.1617866","0"
"167","1005","225","0.225","0.5220221","0.07638223","0.147174","0.651739","0.1463199","0"
"168","1006","106","0.106","0.5698852","0.05185998","0.3487336","0.6968013","0.09100075","0"
"169","1007","550","0.55","0.5400081","0.06020765","0.2549463","0.6773779","0.111494","0"
"170","1008","1537","1.537","0.5352201","0.09078411","0.06159999","0.7968042","0.1696201","28"
"171","1009","1361","1.361","0.34706","0.0344373","0.1691502","0.4710457","0.09922578","0"
"172","1010","708","0.708","0.5812601","0.05776014","0.2214266","0.7350929","0.09937055","0"
"173","1011","866","0.8660001","0.5905297","0.07170052","0.1704836","0.8126759","0.1214173","0"
"174","1012","686","0.686","0.5517724","0.04414107","0.4403012","0.7076784","0.0799987","3"
"175","1013","365","0.365","0.3000192","0.03768422","0.122645","0.4326428","0.125606","3"
"176","1014","334","0.334","0.3655391","0.03797537","0.2761455","0.5136662","0.1038887","0"
"177","1015","3530","3.53","0.3365649","0.05915755","0.0380699","0.5542889","0.1757686","99"
"178","1016","3904","3.904","0.349458","0.0705715","1.137668e-06","0.5549548","0.2019456","29"
"179","1017","1733","1.733","0.310651","0.03022752","0.1746998","0.5154421","0.0973038","0"
"180","1018","73","0.07300001","0.5850137","0.03278564","0.5082276","0.6505181","0.05604251","0"
"181","1019","3498","3.498","0.4365062","0.07723258","0.04739314","0.6476323","0.1769335","25"
"182","1020","3303","3.303","0.4108872","0.08212709","0.03451819","0.6365332","0.1998775","88"
"183","1021","902","0.9020001","0.3200896","0.03950445","0.19712","0.4750414","0.1234168","0"
"184","1022","223","0.223","0.5827066","0.04373566","0.430867","0.6859242","0.07505606","0"
"185","1023","6","0.006","0.571548","0.0230955","0.5371963","0.6043459","0.04040868","0"
"186","1024","337","0.337","0.6027825","0.04710908","0.4149958","0.7658377","0.07815269","0"
"187","1025","5118","5.118","0.5457897","0.07694957","2.100049e-06","0.7626188","0.1409876","11"
"188","1026","635","0.6350001","0.5404328","0.05832622","0.3942399","0.7335393","0.107925","0"
"189","1027","1663","1.663","0.5066805","0.0732998","0.171481","0.7051256","0.1446667","4"
"190","1028","1267","1.267","0.5126927","0.06975587","0.06592864","0.6871451","0.1360579","2"
"191","1029","1398","1.398","0.4026135","0.04902729","0.2327481","0.5956885","0.1217726","0"
"192","1030","28","0.028","0.5868171","0.03640285","0.503788","0.6524049","0.0620344","0"
"193","1031","276","0.276","0.5825514","0.03173649","0.4368604","0.6746031","0.05447845","0"
"194","1032","2275","2.275","0.4685614","0.07054571","1.635582e-06","0.7841512","0.1505581","11"
"195","1033","2954","2.954","0.4517763","0.07500504","1.854902e-06","0.7484121","0.1660225","21"
"196","1034","1548","1.548","0.5533376","0.05162134","0.2940151","0.7464128","0.09329087","0"
"197","1035","358","0.358","0.5975531","0.03445038","0.4858075","0.7071235","0.05765242","0"
"198","1036","1163","1.163","0.5838211","0.05984947","0.1664865","0.7199984","0.1025134","2"
"199","1037","2396","2.396","0.5361211","0.07693516","0.110547","0.7271019","0.1435033","12"
"200","1038","1363","1.363","0.5801177","0.0608899","2.329107e-06","0.8532981","0.1049613","1"
"201","1039","632","0.632","0.5855396","0.04576089","0.2008937","0.7035717","0.07815166","1"
"202","1040","961","0.961","0.55775","0.05187031","0.3106637","0.7020179","0.0929992","0"
"203","1041","761","0.761","0.3089912","0.03425312","0.1877967","0.4494024","0.1108547","0"
"204","1042","2665","2.665","0.3853978","0.08433969","8.882868e-07","0.614779","0.218838","62"
"205","1043","611","0.611","0.3775499","0.052718","0.2243123","0.566276","0.1396319","0"
"206","1044","1285","1.285","0.4217003","0.05794265","0.1606039","0.5989073","0.1374024","1"
"207","1045","293","0.293","0.359107","0.05303384","0.2357448","0.540859","0.1476826","0"
"208","1046","587","0.587","0.3394115","0.04061968","0.2250899","0.5435228","0.1196768","0"
"209","1047","80","0.08000001","0.3024351","0.02822939","0.2354119","0.3856936","0.09334033","0"
"210","1048","1","0.001","0.4137741","0","0.4137741","0.4137741","0","0"
"211","1049","837","0.837","0.2175317","0.06588364","1.466539e-12","0.3409643","0.3028691","86"
"212","1050","45","0.045","0.3862189","0.03571142","0.3264244","0.4597244","0.09246419","0"
"213","1051","13788","13.788","0.4813347","0.105447","0.06914737","0.9528575","0.2190722","0"
"214","1052","177","0.177","0.2589381","0.03469929","0.1624908","0.3588338","0.1340061","0"
"215","1053","1051","1.051","0.5027775","0.05346482","0.343628","0.6539587","0.1063389","0"
"216","1054","647","0.647","0.4220422","0.04569086","0.1512807","0.5663869","0.1082614","0"
"217","1055","772","0.772","0.44821","0.09160015","0.01431783","0.6300956","0.2043688","0"
"218","1056","55","0.055","0.4674254","0.0449727","0.3346378","0.5548438","0.09621365","0"
"219","1057","29272","29.272","0.3030853","0.06939748","4.449902e-07","0.5711595","0.2289701","377"
"220","1058","96","0.096","0.2970465","0.04902331","6.871733e-07","0.3846947","0.1650358","3"
"221","1059","5460","5.46","0.2809511","0.04814982","4.735695e-07","0.4401902","0.1713815","43"
"222","1060","3298","3.298","0.2641414","0.05309181","4.380042e-07","0.4449628","0.2009977","3"
"223","1061","275","0.275","0.3417497","0.03001171","0.2402955","0.4225426","0.08781782","0"
"224","1062","3817","3.817","0.275729","0.05089362","0.03329741","0.5193267","0.1845784","0"
"225","1063","922","0.9220001","0.3582276","0.03673803","0.1988958","0.4689369","0.102555","0"
"226","1064","10717","10.717","0.3627743","0.06153524","0.1759207","0.688033","0.169624","0"
"227","1065","6562","6.562","0.2799832","0.07899261","5.27976e-07","0.5419689","0.2821333","6"
"228","1066","2089","2.089","0.2678865","0.03125242","0.159383","0.3709318","0.1166629","0"
"229","1067","319","0.319","0.3255101","0.04729711","0.2033354","0.4852525","0.1453015","0"
"230","1068","1121","1.121","0.3175111","0.03525928","0.184245","0.4413001","0.1110489","0"
"231","1069","4061","4.061","0.4033613","0.058091","0.1394047","0.5736013","0.1440173","0"
"232","1070","364","0.364","0.4661615","0.06701027","0.2238688","0.6481873","0.143749","0"
"233","1071","104","0.104","0.3160574","0.04601618","0.2006717","0.4061159","0.1455944","0"
"234","1072","5781","5.781","0.3514684","0.06318959","0.0381809","0.7313195","0.1797874","0"
"235","1073","1043","1.043","0.4001015","0.04182803","0.1542774","0.5198817","0.1045436","0"
"236","1074","162","0.162","0.4319489","0.03644456","0.307223","0.5155531","0.08437239","0"
"237","1075","266","0.266","0.4234123","0.0440989","0.2244237","0.5441887","0.1041512","0"
"238","1076","489","0.489","0.4728865","0.04582263","0.3502875","0.6219934","0.09689984","0"
"239","1077","878","0.878","0.3583241","0.03593567","0.2386306","0.4600576","0.1002882","0"
"240","1078","1005","1.005","0.4019064","0.04950893","0.2647135","0.5795949","0.1231852","0"
"241","1079","149","0.149","0.4151226","0.04136426","0.3084439","0.5077837","0.09964348","0"
"242","1080","1494","1.494","0.3704861","0.03606733","0.2343019","0.4772612","0.09735138","0"
"243","1081","4327","4.327","0.4697323","0.07517236","0.03573909","0.6844813","0.1600324","9"
"244","1082","2654","2.654","0.4303691","0.06659532","0.036849","0.6178867","0.15474","11"
"245","1083","550","0.55","0.3307265","0.03701744","0.2067762","0.4599466","0.1119277","0"
"246","1084","62","0.062","0.3478261","0.04362962","0.2356338","0.4368604","0.1254351","0"
"247","1085","2026","2.026","0.3884852","0.06071415","0.05360864","0.6850362","0.1562843","0"
"248","1086","164","0.164","0.3297122","0.05486497","0.2066652","0.4892482","0.1664026","0"
"249","1087","249","0.249","0.3874123","0.03632833","0.146952","0.4696028","0.09377176","0"
"250","1088","306","0.306","0.412022","0.03227435","0.3259805","0.5091156","0.07833161","0"
"251","1089","3259","3.259","0.2547706","0.1213175","0.03263137","0.5952446","0.4761834","0"
"252","1090","77","0.07700001","0.3344835","0.05722817","0.06814846","0.4307559","0.1710942","0"
"253","1091","24613","24.613","0.2888311","0.08717579","2.349208e-12","0.6564006","0.3018228","764"
"254","1092","197","0.197","0.31099","0.03759659","0.1905715","0.4050061","0.1208932","0"
"255","1093","229","0.229","0.2872122","0.03363406","0.1883517","0.3782572","0.1171053","0"
"256","1094","1","0.001","0.3052252","0","0.3052252","0.3052252","0","0"
"257","1095","552","0.552","0.2537875","0.03034546","0.1708151","0.3960158","0.1195703","0"
"258","1096","16","0.016","0.2191239","0.03464155","0.160271","0.2783653","0.1580911","0"
"259","1097","221","0.221","0.3675612","0.03455679","0.270485","0.4656071","0.09401644","0"
"260","1098","412","0.412","0.3000815","0.03226471","0.2141016","0.3838068","0.1075198","0"
"261","1099","2491","2.491","0.2169496","0.05199939","0.05860323","0.3881354","0.2396842","0"
"262","1100","1353","1.353","0.2153727","0.03453749","0.09412034","0.3258695","0.1603615","0"
"263","1101","145","0.145","0.3244994","0.03146096","0.2498407","0.3955718","0.09695229","0"
"264","1102","47","0.047","0.2478476","0.02669499","0.1723691","0.3015625","0.1077073","0"
"265","1103","118","0.118","0.2765331","0.02877653","0.2119928","0.3513974","0.1040618","0"
"266","1104","2764","2.764","0.274819","0.05314227","0.1006688","0.4348626","0.1933719","0"
"267","1105","148","0.148","0.2994686","0.04072468","0.2050003","0.4165491","0.1359898","0"
"268","1106","466","0.466","0.2728994","0.03566541","0.1574962","0.3671581","0.1306907","0"
"269","1107","1058","1.058","0.290501","0.03720734","0.1735899","0.4096677","0.1280799","0"
"270","1108","1","0.001","0.2404064","0","0.2404064","0.2404064","0","0"
"271","1109","294","0.294","0.2316609","0.04110774","0.07924755","0.3448489","0.1774479","0"
"272","1110","405","0.405","0.2293215","0.03866116","0.05860323","0.344294","0.1685894","6"
"273","1111","180","0.18","0.2346022","0.03188604","0.1541665","0.3213189","0.1359153","0"
"274","1112","793","0.793","0.1745045","0.03749911","0.05827026","0.2871336","0.2148891","0"
"275","1113","1355","1.355","0.2186906","0.03544662","0.07536287","0.3424071","0.1620857","0"
"276","1114","1390","1.39","0.1468878","0.03302307","1.686178e-07","0.2796972","0.2248183","15"
"277","1115","1927","1.927","0.235399","0.03631818","0.1203142","0.3672691","0.1542835","0"
"278","1116","4289","4.289","0.1458873","0.0362946","1.044732e-07","0.2740367","0.2487852","0"
"279","1117","304","0.304","0.1794198","0.02695489","0.1118789","0.2507286","0.1502336","0"
"280","1118","209","0.209","0.2496659","0.03636216","0.1639337","0.3397433","0.1456433","0"
"281","1119","984","0.984","0.2408979","0.09440607","0.02686011","0.5315357","0.3918924","11"
"282","1120","991","0.9910001","0.3893578","0.07638939","0.1301924","0.6128922","0.1961933","0"
"283","1121","8051","8.051001","0.4293756","0.08463498","0.1903495","0.7014629","0.1971118","0"
"284","1122","40","0.04","0.2788288","0.04113846","0.1879077","0.368934","0.1475402","0"
"285","1123","446","0.446","0.3956067","0.05926941","0.2382976","0.5424129","0.149819","0"
"286","1124","395","0.395","0.4775392","0.06580428","0.3295322","0.6749361","0.1377987","0"
"287","1125","375","0.375","0.2588279","0.06085819","0.05105584","0.3995675","0.23513","18"
"288","1126","19","0.019","0.3493996","0.02976847","0.3089989","0.4156612","0.08519892","0"
"289","1127","1586","1.586","0.3640278","0.04366466","0.2499517","0.5694947","0.1199487","0"
"290","1129","44","0.044","0.2943153","0.05893831","0.147396","0.4243185","0.2002557","0"
"291","1131","14","0.014","0.4278702","0.0544809","0.3252035","0.5547329","0.1273304","0"
"292","1132","7","0.007","0.4625152","0.01919807","0.4377484","0.4964626","0.04150797","0"
"293","1133","1052","1.052","0.3059356","0.05927517","0.06326485","0.4516222","0.1937505","0"
"294","1134","455","0.455","0.3402046","0.063558","0.0762508","0.491246","0.1868229","0"
"295","1135","986","0.9860001","0.1821696","0.03919732","0.04250954","0.3081109","0.2151694","3"
"296","1136","408","0.408","0.1262273","0.03479865","4.085781e-08","0.2217599","0.2756825","1"
"297","1137","93","0.093","0.2191654","0.03210472","0.1495048","0.3041153","0.1464863","0"
"298","1138","1","0.001","0.2007827","0","0.2007827","0.2007827","0","0"
"299","1139","10","0.01","0.203957","0.02761701","0.1640446","0.2384086","0.135406","0"
"300","1140","648","0.648","0.1483824","0.06560525","0.03585013","0.4031192","0.4421364","3"
"301","1141","428","0.428","0.09690996","0.02685534","0.02896864","0.2138795","0.2771164","2"
"302","1142","85","0.085","0.3555811","0.03229748","0.2660454","0.455063","0.09083014","0"
"303","1143","679","0.679","0.2986861","0.05755011","0.1013348","0.4718226","0.1926776","0"
"304","1144","881","0.881","0.2562788","0.04584066","0.086018","0.4508453","0.1788703","0"
"305","1145","363","0.363","0.2926661","0.04572316","0.1626018","0.4744864","0.1562297","0"
"306","1146","290","0.29","0.2131298","0.04605618","0.08224431","0.3878022","0.2160945","0"
"307","1147","3149","3.149","0.2561549","0.04934686","1.435316e-06","0.5000137","0.1926446","0"
"308","1148","3439","3.439","0.3583702","0.1242633","0.1385167","0.8853736","0.3467457","0"
"309","1149","186","0.186","0.2895266","0.03363375","0.1856879","0.3729297","0.1161681","0"
"310","1151","247","0.247","0.5068784","0.05106149","0.2986767","0.6987991","0.1007372","0"
"311","1152","388","0.388","0.211822","0.04402847","0.06015711","0.3301981","0.207856","0"
"312","1153","465","0.465","0.4091235","0.03678371","0.3092209","0.5309808","0.08990858","0"
