"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"51","50","7","0.007","0.4378056","0.0516246","0.3378306","0.490714","0.1179167","0"
"52","51","14139","14.139","0.5202263","0.1602024","0.0856581","1.233755","0.3079475","0"
"53","52","203","0.203","0.4189578","0.07792785","0.1603185","0.6724083","0.1860041","0"
"54","53","919","0.919","0.4506988","0.07218818","0.2521725","0.7363808","0.1601695","0"
"55","54","488","0.488","0.4498855","0.08010517","0.1155532","0.7212009","0.1780568","0"
"56","55","746","0.7460001","0.3984749","0.07723209","0.08906583","0.6050281","0.1938192","2"
"57","56","46","0.046","0.5199087","0.07362224","0.3745412","0.6617205","0.1416061","0"
"58","57","28784","28.784","0.469394","0.1359731","3.849619e-07","1.050822","0.2896779","465"
"59","58","120","0.12","0.3122066","0.05764546","0.1096672","0.4540034","0.1846388","5"
"60","59","5473","5.473","0.3685915","0.0780331","6.086121e-07","0.674422","0.2117062","32"
"61","60","3005","3.005","0.3931391","0.07823937","4.059384e-07","0.6305861","0.1990119","7"
"62","61","271","0.271","0.417513","0.06828309","0.258988","0.5836523","0.1635472","0"
"63","62","3411","3.411","0.4264675","0.09394894","0.1370839","0.8843076","0.2202957","5"
"64","63","1071","1.071","0.4625188","0.06843787","0.2433434","0.6778297","0.1479678","0"
"65","64","11073","11.073","0.4716526","0.1000705","0.1592342","0.9414646","0.21217","0"
"66","65","5591","5.591","0.362679","0.08345135","1.874584e-07","0.684955","0.230097","63"
"67","66","1904","1.904","0.3937704","0.05998198","0.2120541","0.6260941","0.1523273","0"
"68","67","290","0.29","0.4522072","0.07783117","0.2380769","0.6614106","0.172114","0"
"69","68","849","0.849","0.4365065","0.07062628","0.1874255","0.6631145","0.1617989","0"
"70","69","3986","3.986","0.5307671","0.09258624","0.1519541","0.8434147","0.1744385","0"
"71","70","272","0.272","0.5724589","0.08437037","0.2140678","0.7769639","0.1473824","0"
"72","71","101","0.101","0.4019901","0.07645186","0.2391611","0.5779211","0.1901834","0"
"73","72","6125","6.125","0.4463939","0.1011807","0.1377035","1.083505","0.2266623","0"
"74","73","1542","1.542","0.4741078","0.06637887","0.2627055","0.7182579","0.140008","0"
"75","74","131","0.131","0.5647822","0.09322295","0.3644729","0.8308681","0.16506","0"
"76","75","250","0.25","0.4803954","0.06861908","0.2833068","0.710513","0.1428387","0"
"77","76","438","0.438","0.5434418","0.07933834","0.3460401","0.8082531","0.1459923","0"
"78","77","1107","1.107","0.426523","0.06306679","0.2455119","0.7119071","0.1478626","0"
"79","78","1235","1.235","0.4640246","0.06769678","0.2588331","0.6617205","0.1458905","0"
"80","79","151","0.151","0.4730169","0.06973144","0.2546508","0.660791","0.1474185","0"
"81","80","1498","1.498","0.4729884","0.06415302","0.249849","0.6765906","0.1356334","0"
"82","81","5533","5.533","0.5962942","0.1077182","0.06552148","1.105501","0.180646","14"
"83","82","3216","3.216","0.5736728","0.1079255","0.07605448","0.8616926","0.1881308","9"
"84","83","536","0.536","0.3956087","0.06494994","0.1990428","0.599142","0.1641772","0"
"85","84","68","0.068","0.455229","0.07314746","0.2888831","0.6079711","0.1606828","0"
"86","85","2023","2.023","0.4769198","0.07891548","0.2503137","1.057328","0.1654691","0"
"87","86","212","0.212","0.444782","0.07664782","0.2591428","0.6538207","0.1723267","0"
"88","87","226","0.226","0.4876929","0.06357151","0.325129","0.6589323","0.1303515","0"
"89","88","314","0.314","0.5155352","0.06536582","0.3407736","0.7289458","0.1267922","0"
"90","89","2614","2.614","0.3681034","0.1271788","0.06629612","0.7861028","0.3454975","0"
"91","90","101","0.101","0.4329146","0.1185777","0.1195814","0.6343034","0.2739057","0"
"92","91","26769","26.769","0.4035815","0.1106609","2.45513e-07","0.9118792","0.2741971","519"
"93","92","243","0.243","0.3958546","0.06479765","0.2504686","0.6132376","0.1636905","0"
"94","93","279","0.279","0.4062369","0.0593346","0.233275","0.5848915","0.1460591","0"
"95","94","2","0.002","0.3733795","0.07853214","0.3178489","0.4289101","0.210328","0"
"96","95","576","0.576","0.3911017","0.06149669","0.2300222","0.5844268","0.1572396","0"
"97","96","16","0.016","0.3502514","0.06953734","0.2151521","0.4970647","0.1985355","0"
"98","97","193","0.193","0.4791587","0.06873573","0.3046826","0.6516521","0.1434509","0"
"99","98","412","0.412","0.3993509","0.06531458","0.2298673","0.5927912","0.1635519","0"
"100","99","2623","2.623","0.300657","0.07415232","0.07806826","0.5590237","0.2466343","0"
"101","100","1281","1.281","0.3398263","0.06610618","0.1223687","0.5777662","0.1945293","0"
"102","101","153","0.153","0.4166752","0.06192259","0.210815","0.582568","0.1486112","0"
"103","102","63","0.063","0.3049949","0.05778139","0.1648106","0.4197712","0.1894504","0"
"104","103","222","0.222","0.3783054","0.05999294","0.2478354","0.5319167","0.1585834","0"
"105","104","2981","2.981","0.3669848","0.08004658","0.1229883","0.6287274","0.2181196","0"
"106","105","210","0.21","0.4260814","0.07145122","0.2486099","0.5982126","0.1676938","0"
"107","106","375","0.375","0.330763","0.06649203","0.1646558","0.5385773","0.2010262","0"
"108","107","1142","1.142","0.4097582","0.06652156","0.2120541","0.6646635","0.1623435","0"
"109","108","1","0.001","0.4217848","0","0.4217848","0.4217848","0","0"
"110","109","283","0.283","0.2886686","0.06636894","0.1332115","0.4747596","0.2299139","0"
"111","110","514","0.514","0.3091876","0.06559554","0.1298038","0.5395066","0.2121545","0"
"112","111","188","0.188","0.3396177","0.06508896","0.1840178","0.5258757","0.1916536","0"
"113","112","962","0.9620001","0.2442863","0.05784225","0.09154402","0.4443994","0.2367805","2"
"114","113","1449","1.449","0.3062631","0.06734605","0.1202004","0.5337754","0.2198961","0"
"115","114","1362","1.362","0.243053","0.06075094","1.75493e-07","0.4914885","0.2499493","1"
"116","115","1670","1.67","0.3412133","0.06734165","0.1192708","0.5794701","0.1973594","0"
"117","116","3632","3.632","0.2357463","0.06209219","0.04197723","0.4536936","0.2633856","16"
"118","117","295","0.295","0.2951663","0.05944579","0.1496306","0.532846","0.2013976","0"
"119","118","204","0.204","0.3768069","0.06051764","0.2117443","0.5474064","0.1606065","0"
"120","119","1007","1.007","0.3466221","0.09808669","3.831893e-07","0.6587774","0.2829787","27"
"121","120","1076","1.076","0.5420415","0.1256389","0.207717","0.9677971","0.2317884","0"
"122","121","9049","9.049001","0.5401883","0.114696","0.05096115","0.9846809","0.212326","0"
"123","122","42","0.042","0.3886295","0.07569876","0.2337397","0.6023948","0.1947839","0"
"124","123","419","0.419","0.4623834","0.0830474","0.2269243","0.703078","0.1796072","0"
"125","124","551","0.551","0.6113409","0.07956054","0.3641631","0.8437245","0.130141","0"
"126","125","403","0.403","0.4176533","0.1103219","0.09278337","0.7238342","0.2641472","26"
"127","126","11","0.011","0.7260168","0.04436144","0.6042536","0.7675152","0.0611025","0"
"128","127","1765","1.765","0.4344102","0.0677738","0.2148423","0.6614106","0.1560134","0"
"129","129","28","0.028","0.4358804","0.1027173","0.2394709","0.6868138","0.2356547","0"
"130","131","18","0.018","0.5758644","0.1186739","0.3531654","0.8108863","0.2060795","0"
"131","132","5","0.005","0.5142274","0.06064222","0.4361902","0.5740487","0.1179288","0"
"132","133","1225","1.225","0.3790139","0.09201337","0.1105971","1.000945","0.2427704","0"
"133","134","464","0.464","0.438791","0.08268995","0.1513345","0.636782","0.1884495","0"
"134","135","1006","1.006","0.2490536","0.06146035","2.607283e-07","0.4329374","0.2467757","14"
"135","136","415","0.415","0.2076245","0.0519628","2.449221e-07","0.3609103","0.250273","8"
"136","137","75","0.075","0.2666812","0.05175051","0.1741043","0.3951425","0.1940539","0"
"137","138","1","0.001","0.240865","0","0.240865","0.240865","0","0"
"138","139","7","0.007","0.2518184","0.06960722","0.1657399","0.328227","0.2764183","0"
"139","140","716","0.716","0.2528335","0.08570135","0.08395423","0.5410556","0.3389636","1"
"140","141","208","0.208","0.1970788","0.0570919","1.653002e-07","0.342942","0.2896907","12"
"141","142","99","0.09900001","0.4327058","0.05791987","0.3130471","0.6205178","0.1338551","0"
"142","143","661","0.661","0.3791379","0.08367871","0.1683736","0.6832511","0.2207078","0"
"143","144","944","0.9440001","0.3178005","0.07174063","0.09231884","0.525411","0.2257411","0"
"144","145","364","0.364","0.4059917","0.07139685","0.1908332","0.7287909","0.1758579","0"
"145","146","317","0.317","0.2875765","0.05992664","0.1386329","0.4417665","0.208385","0"
"146","147","3618","3.618","0.3666502","0.07173122","0.1487012","0.6686908","0.1956394","0"
"147","148","3770","3.77","0.405746","0.1589431","0.08674238","1.135551","0.3917304","1"
"148","149","180","0.18","0.4595796","0.1000919","0.2400905","0.7100483","0.2177902","0"
"149","151","251","0.251","0.6170508","0.08298029","0.4058304","0.8390776","0.1344789","0"
"150","152","474","0.474","0.3063711","0.08741242","0.1034713","0.5562355","0.2853155","0"
"151","153","501","0.501","0.5014365","0.06594148","0.2789697","0.6900666","0.1315051","0"
"152","154","47","0.047","0.4378809","0.1185103","0.2325006","0.7061759","0.2706451","0"
"153","155","60","0.06","0.6002185","0.07811508","0.3889466","0.7600801","0.1301444","0"
"154","156","95","0.09500001","0.6177899","0.09221146","0.3155254","0.8293191","0.1492602","0"
"155","157","349","0.349","0.4811504","0.06969912","0.2369926","0.7394788","0.1448593","0"
"156","158","79","0.079","0.4247084","0.07136537","0.2402454","0.5996067","0.1680338","0"
"157","160","232","0.232","0.4497408","0.06800868","0.2933751","0.7052465","0.1512175","0"
"158","161","181","0.181","0.5508706","0.2306841","0.08256016","0.9625306","0.4187628","0"
"159","162","768","0.768","0.2733003","0.06490351","0.09944407","0.475689","0.2374806","0"
"160","163","596","0.596","0.4236582","0.0679619","0.2323457","0.6245452","0.1604168","0"
"161","164","39","0.039","0.4278893","0.06065726","0.2797442","0.5729644","0.1417592","0"
"162","165","55","0.055","0.4323742","0.05858546","0.3204821","0.5371832","0.1354971","0"
"163","166","960","0.96","0.3645493","0.06152526","0.1835532","0.5568551","0.1687707","0"
"164","1001","783","0.7830001","0.54728","0.09394467","0.1674438","0.8833782","0.1716574","0"
"165","1002","396","0.396","0.6201586","0.0964509","0.2726189","0.8861663","0.1555262","0"
"166","1003","859","0.859","0.5823332","0.07168482","0.3946778","0.9056834","0.1230993","0"
"167","1004","238","0.238","0.6758417","0.08974545","0.3810469","0.9114146","0.1327906","0"
"168","1005","235","0.235","0.6850698","0.08080965","0.2540312","0.8699021","0.1179583","0"
"169","1006","103","0.103","0.7126607","0.1061691","0.3317896","0.9234965","0.1489757","0"
"170","1007","661","0.661","0.7134269","0.09039431","0.4386686","1.033628","0.1267044","0"
"171","1008","1394","1.394","0.6801032","0.1449146","0.1452935","1.050822","0.2130774","6"
"172","1009","1016","1.016","0.5495186","0.08408802","0.3012749","0.9727538","0.1530212","0"
"173","1010","667","0.6670001","0.5962585","0.08220077","1.24795e-06","0.8652552","0.137861","1"
"174","1011","850","0.85","0.6344696","0.1002655","0.152574","0.9069217","0.1580305","3"
"175","1012","765","0.765","0.553537","0.0694657","0.3452657","0.7588409","0.1254942","0"
"176","1013","341","0.341","0.4460072","0.0606355","0.2915164","0.6597068","0.1359518","5"
"177","1014","318","0.318","0.5048723","0.07846345","0.3336484","0.7510961","0.1554125","0"
"178","1015","3031","3.031","0.5001888","0.1030942","1.668661e-06","0.8462029","0.2061107","60"
"179","1016","3778","3.778","0.4199909","0.07392305","1.262722e-06","0.6527364","0.1760111","51"
"180","1017","1430","1.43","0.4659607","0.07061508","0.2275438","0.7596154","0.1515473","0"
"181","1018","64","0.064","0.736865","0.07001326","0.5938755","0.9151321","0.09501505","0"
"182","1019","3286","3.286","0.5869665","0.09985515","0.1703868","0.913738","0.1701207","30"
"183","1020","2928","2.928","0.5711533","0.1114446","0.1254667","0.9256651","0.195122","42"
"184","1021","595","0.595","0.5268087","0.08868612","0.328227","0.8418658","0.168346","0"
"185","1022","191","0.191","0.7416434","0.08881495","0.3066963","0.9399157","0.1197543","0"
"186","1023","10","0.01","0.7158414","0.05918305","0.6174198","0.8288544","0.08267619","0"
"187","1024","321","0.321","0.6847425","0.0722829","0.4620581","0.9276788","0.1055622","0"
"188","1025","5440","5.44","0.6501476","0.1156162","1.759066e-06","1.127805","0.1778308","43"
"189","1026","611","0.611","0.6939413","0.1143958","0.4295297","1.046795","0.1648494","0"
"190","1027","1476","1.476","0.6494191","0.1135677","0.1614028","1.094193","0.1748758","5"
"191","1028","1101","1.101","0.6625677","0.09671711","0.2233616","0.9073873","0.1459732","2"
"192","1029","1342","1.342","0.5110704","0.07577178","0.2879544","0.9279885","0.148261","0"
"193","1030","24","0.024","0.7298042","0.05660371","0.6344585","0.8367541","0.07756013","0"
"194","1031","249","0.249","0.7252413","0.08073918","0.4831241","1.029446","0.1113273","1"
"195","1032","2545","2.545","0.5729793","0.1028008","1.89497e-06","0.995059","0.1794145","18"
"196","1033","2832","2.832","0.4971121","0.09783556","7.096535e-07","0.8946857","0.1968078","25"
"197","1034","1702","1.702","0.5300783","0.08139865","0.1912979","0.816617","0.1535597","1"
"198","1035","287","0.287","0.7252683","0.07138519","0.5195249","0.9050638","0.0984259","0"
"199","1036","959","0.9590001","0.6715326","0.09418887","0.1559814","0.9763165","0.1402596","4"
"200","1037","2044","2.044","0.6263832","0.1134682","1.827609e-06","1.011943","0.1811482","12"
"201","1038","1271","1.271","0.6114633","0.09469371","0.1259314","0.915287","0.1548641","0"
"202","1039","574","0.574","0.7132511","0.08971774","0.2654936","0.9766263","0.125787","1"
"203","1040","815","0.8150001","0.6992874","0.09755956","0.3032885","0.9684167","0.1395128","0"
"204","1041","769","0.7690001","0.4887153","0.07228846","0.3046826","0.7304947","0.1479153","0"
"205","1042","2824","2.824","0.3994595","0.09370425","5.409557e-07","0.6632694","0.2345776","52"
"206","1043","655","0.655","0.3562326","0.05966843","0.1621778","0.5306775","0.1674985","9"
"207","1044","1312","1.312","0.3839616","0.07250768","8.307851e-07","0.6022395","0.188841","9"
"208","1045","342","0.342","0.3468997","0.06715228","0.102387","0.5652193","0.1935784","0"
"209","1046","610","0.61","0.340331","0.06151691","0.1787513","0.5111604","0.1807561","0"
"210","1047","63","0.063","0.4035832","0.05711716","0.2716895","0.542449","0.1415251","0"
"211","1049","955","0.955","0.283282","0.06949993","1.895265e-07","0.5229326","0.2453383","118"
"212","1050","61","0.061","0.4119831","0.05180595","0.2898134","0.5294383","0.1257477","0"
"213","1051","14337","14.337","0.5431985","0.1679803","0.06598616","1.390511","0.3092429","0"
"214","1052","156","0.156","0.4255907","0.07471841","0.1631067","0.7007545","0.175564","0"
"215","1053","1208","1.208","0.4865626","0.06876684","0.2489199","0.7244537","0.141332","0"
"216","1054","516","0.516","0.498305","0.08010606","0.2286281","0.754194","0.1607571","0"
"217","1055","948","0.9480001","0.4348973","0.08292903","8.151266e-07","0.7639525","0.1906864","2"
"218","1056","30","0.03","0.5581819","0.07125068","0.3458852","0.6855746","0.1276478","0"
"219","1057","29976","29.976","0.4562742","0.1292777","2.165596e-07","1.214084","0.2833334","447"
"220","1058","127","0.127","0.3227476","0.08956221","4.54391e-07","0.5080624","0.2774993","7"
"221","1059","5624","5.624","0.3732902","0.08016819","3.902799e-07","0.6418936","0.2147611","34"
"222","1060","3042","3.042","0.3899931","0.07583072","1.545166e-07","0.7143854","0.1944412","28"
"223","1061","268","0.268","0.42951","0.06325234","0.2583684","0.6002263","0.1472663","0"
"224","1062","3516","3.516","0.4223946","0.09470013","6.617918e-07","0.8872506","0.2241982","15"
"225","1063","903","0.9030001","0.4626895","0.06834339","0.2366828","0.6889823","0.147709","0"
"226","1064","10088","10.088","0.4702915","0.09940369","0.1167924","0.909246","0.2113661","0"
"227","1065","6321","6.321","0.3631616","0.08135564","4.224832e-07","0.6597068","0.2240205","39"
"228","1066","2038","2.038","0.3926048","0.0620978","0.1770474","0.6350781","0.1581687","0"
"229","1067","303","0.303","0.4439245","0.07200934","0.2791246","0.7458296","0.1622108","0"
"230","1068","1018","1.018","0.4343968","0.0699044","0.2004369","0.6933194","0.1609229","0"
"231","1069","4393","4.393","0.540992","0.09358846","0.1375486","0.8276153","0.1729942","0"
"232","1070","361","0.361","0.6228886","0.09340502","0.3105687","0.8867859","0.1499546","0"
"233","1071","119","0.119","0.407214","0.07915008","0.1841727","0.5917069","0.1943697","0"
"234","1072","6076","6.076","0.4551559","0.1026836","0.1133847","1.142521","0.225601","0"
"235","1073","935","0.9350001","0.4780483","0.06465328","0.3065414","0.6892921","0.1352443","0"
"236","1074","132","0.132","0.6034099","0.08571771","0.4216299","0.8485264","0.1420555","0"
"237","1075","273","0.273","0.4901098","0.07099248","0.3079362","0.6829413","0.1448501","0"
"238","1076","465","0.465","0.5958613","0.10012","0.3403089","0.8474421","0.1680257","0"
"239","1077","934","0.934","0.4334526","0.06538419","0.2180951","0.6310508","0.1508451","0"
"240","1078","1038","1.038","0.4689008","0.07266428","0.2431885","0.740253","0.1549673","0"
"241","1079","151","0.151","0.4636706","0.07264411","0.2771115","0.6312057","0.1566718","0"
"242","1080","1538","1.538","0.4915189","0.06240712","0.2486099","0.6913058","0.1269679","0"
"243","1081","4722","4.722","0.6248267","0.1100039","0.1057947","1.100389","0.1760551","11"
"244","1082","2640","2.64","0.5892983","0.106181","0.1130749","0.9296924","0.1801821","23"
"245","1083","583","0.583","0.4079339","0.06780297","0.2004369","0.6315155","0.1662107","0"
"246","1084","64","0.064","0.4743046","0.07095337","0.3153705","0.6480895","0.1495945","0"
"247","1085","2148","2.148","0.4942069","0.08802564","0.1586146","0.9749224","0.178115","0"
"248","1086","188","0.188","0.4485387","0.07902497","0.2661132","0.6315155","0.1761832","0"
"249","1087","262","0.262","0.5117748","0.06888381","0.2289379","0.6764356","0.1345979","0"
"250","1088","312","0.312","0.543946","0.07018423","0.3742314","0.7724718","0.1290279","0"
"251","1089","2823","2.823","0.3833811","0.1370406","0.07295654","0.9436331","0.3574527","2"
"252","1090","72","0.072","0.4430058","0.0775824","0.2794344","0.617265","0.1751273","0"
"253","1091","25735","25.735","0.4195885","0.1133093","3.373956e-07","0.8257565","0.2700486","764"
"254","1092","235","0.235","0.4217321","0.06931041","0.257439","0.6891366","0.164347","0"
"255","1093","254","0.254","0.4266391","0.06600414","0.2563547","0.593101","0.1547072","0"
"256","1094","1","0.001","0.36881","0","0.36881","0.36881","0","0"
"257","1095","537","0.537","0.4099461","0.06512069","0.2450472","0.6971919","0.1588518","0"
"258","1096","15","0.015","0.3260894","0.05733262","0.2526375","0.4507506","0.1758187","0"
"259","1097","235","0.235","0.4887765","0.06284089","0.3285367","0.7094287","0.1285677","0"
"260","1098","431","0.431","0.4114218","0.06546161","0.2075621","0.5714154","0.1591107","0"
"261","1099","2319","2.319","0.3066674","0.07980976","0.08922073","0.6045634","0.2602485","25"
"262","1100","1267","1.267","0.3402489","0.06534575","0.1363097","0.5887639","0.1920528","0"
"263","1101","173","0.173","0.4308368","0.06097811","0.2797442","0.605183","0.1415341","0"
"264","1102","55","0.055","0.3354676","0.06079562","0.1855667","0.4636067","0.1812265","0"
"265","1103","132","0.132","0.3901564","0.06139185","0.2597624","0.5387321","0.1573519","0"
"266","1104","2824","2.824","0.3799142","0.08109526","0.1017674","0.6220668","0.2134568","0"
"267","1105","177","0.177","0.4105246","0.06676336","0.2407101","0.5769917","0.1626294","0"
"268","1106","484","0.484","0.3664892","0.06804264","0.2013666","0.5605726","0.1856607","0"
"269","1107","1081","1.081","0.4128537","0.06663898","0.1714711","0.618659","0.1614107","0"
"270","1108","3","0.003","0.5162204","0.01597345","0.498304","0.5289736","0.03094309","0"
"271","1109","289","0.289","0.300874","0.06489545","0.1273254","0.5312963","0.2156898","0"
"272","1110","426","0.426","0.319644","0.06768794","0.1099769","0.5443084","0.2117604","2"
"273","1111","190","0.19","0.3391203","0.07005768","0.1395624","0.4992334","0.2065865","0"
"274","1112","723","0.723","0.2467256","0.05898362","1.96174e-07","0.4383588","0.2390657","6"
"275","1113","1207","1.207","0.3114108","0.07012463","0.1026969","0.5227777","0.2251837","0"
"276","1114","1182","1.182","0.2300614","0.05909163","0.07466055","0.4276709","0.2568516","3"
"277","1115","1844","1.844","0.3476369","0.06910504","0.09758518","0.6245452","0.1987851","0"
"278","1116","3209","3.209","0.2353443","0.06199885","1.499372e-07","0.4832787","0.263439","21"
"279","1117","277","0.277","0.2885671","0.05736049","0.1311979","0.4611287","0.1987769","0"
"280","1118","211","0.211","0.3789825","0.06452149","0.233275","0.5247914","0.1702493","0"
"281","1119","1005","1.005","0.3451455","0.1014472","2.22173e-07","0.6953322","0.2939259","25"
"282","1120","893","0.8930001","0.5227078","0.1146947","0.2148423","0.8884898","0.2194241","0"
"283","1121","8775","8.775001","0.5242249","0.1112397","0.1381682","0.9244259","0.2121985","0"
"284","1122","37","0.037","0.3960803","0.0787171","0.2089562","0.5711056","0.1987402","0"
"285","1123","389","0.389","0.4675373","0.0911096","0.2233616","0.8426403","0.1948713","0"
"286","1124","458","0.458","0.6030415","0.08352836","0.3531654","0.8232781","0.1385118","0"
"287","1125","399","0.399","0.3805469","0.1270352","1.924514e-06","0.8598338","0.3338228","12"
"288","1126","25","0.025","0.6999676","0.07387128","0.5602629","0.848991","0.1055353","0"
"289","1127","1640","1.64","0.4402655","0.06895062","0.2126737","0.6827865","0.1566114","0"
"290","1129","28","0.028","0.4503356","0.06844377","0.3375208","0.6347684","0.1519839","0"
"291","1131","12","0.012","0.5663297","0.08462124","0.4059853","0.6826316","0.1494205","0"
"292","1132","7","0.007","0.585843","0.09400794","0.4840535","0.7704582","0.1604661","0"
"293","1133","1181","1.181","0.3810206","0.0867601","0.09386812","0.7238335","0.2277045","0"
"294","1134","461","0.461","0.4391962","0.09785844","0.06861942","0.6903764","0.2228126","0"
"295","1135","993","0.993","0.2577071","0.06507152","6.576556e-07","0.4355707","0.2525019","6"
"296","1136","407","0.407","0.2075193","0.05892855","1.799247e-07","0.3934386","0.2839665","12"
"297","1137","88","0.08800001","0.303248","0.0548449","0.1366197","0.4172928","0.1808582","0"
"298","1138","1","0.001","0.3204821","0","0.3204821","0.3204821","0","0"
"299","1139","8","0.008","0.2720768","0.07023718","0.1513347","0.3657121","0.258152","0"
"300","1140","594","0.594","0.2530016","0.09308882","0.05251012","0.5954245","0.3679376","0"
"301","1141","201","0.201","0.1890058","0.05021966","1.56437e-07","0.3217212","0.2657044","3"
"302","1142","103","0.103","0.4326817","0.05633309","0.2986416","0.5847366","0.1301952","0"
"303","1143","595","0.595","0.3888539","0.08763474","0.173175","0.7385494","0.2253668","0"
"304","1144","883","0.883","0.3346938","0.07516944","0.1214393","0.659397","0.2245917","0"
"305","1145","409","0.409","0.4153857","0.07224309","0.2190245","0.6844903","0.1739181","0"
"306","1146","321","0.321","0.3001034","0.07205015","0.1305788","0.4970648","0.2400845","1"
"307","1147","3149","3.149","0.3828501","0.07173409","0.1420406","0.6418936","0.1873686","0"
"308","1148","4935","4.935","0.3644188","0.1350562","0.0847291","0.9894827","0.370607","0"
"309","1149","177","0.177","0.4573472","0.09366608","0.1674438","0.754194","0.204803","0"
"310","1151","204","0.204","0.612599","0.08263083","0.383835","0.8554967","0.1348857","0"
"311","1152","459","0.459","0.3089027","0.08519768","0.1192708","0.5670783","0.2758075","0"
"312","1153","513","0.513","0.5204835","0.06959355","0.3297759","0.7407179","0.1337094","0"
