ROI	voxels	volume_mm3	T1_mean	T1_std	T1_min	T1_max	T1_CoV	T1_nulls
138	2	0.002	0.3257473	0.01022529	0.3185169	0.3329776	0.03139026	0
139	11	0.011	0.2504453	0.03042363	0.2146279	0.3224492	0.1214782	0
140	864	0.864	0.2420435	0.08991954	0.04465071	0.5599098	0.3715016	0
141	258	0.258	0.1659856	0.03865146	0.08042203	0.2861704	0.2328603	3
142	99	0.09900001	0.4001754	0.05220955	0.2856631	0.5229968	0.1304667	0
143	687	0.687	0.3533547	0.07586613	0.1435926	0.6350042	0.2147025	0
144	978	0.978	0.2924885	0.06133876	0.09336059	0.5242653	0.2097134	0
145	380	0.38	0.388818	0.06839734	0.219575	0.6097614	0.1759109	0
146	281	0.281	0.256515	0.05750536	0.05314957	0.4123849	0.2241793	0
147	3390	3.39	0.3341893	0.06185563	0.1405483	0.6117909	0.1850916	0
148	3485	3.485	0.3486266	0.1532453	0.08549597	1.066163	0.4395685	0
149	181	0.181	0.4086833	0.08758269	0.1458759	0.6570759	0.2143046	0
151	256	0.256	0.6135173	0.08942359	0.3743303	0.8583846	0.1457556	0
152	531	0.531	0.2838534	0.08045028	0.1145443	0.4756823	0.283422	0
153	488	0.488	0.4875845	0.06173212	0.3213076	0.6868853	0.1266081	0
154	47	0.047	0.4348695	0.1721797	0.08435433	0.8418943	0.3959342	0
155	48	0.048	0.5399734	0.07065553	0.3140772	0.6851094	0.13085	0
156	103	0.103	0.5481743	0.06694716	0.3872688	0.6965258	0.1221275	0
157	406	0.406	0.4383493	0.06452399	0.2453252	0.6549194	0.1471976	0
158	73	0.07300001	0.3951404	0.0624956	0.2526824	0.5304809	0.1581605	0
160	262	0.262	0.4341937	0.05257329	0.2887075	0.5895924	0.1210826	0
161	175	0.175	0.5672528	0.2522532	0.06849825	1.072251	0.4446927	0
162	1020	1.02	0.2636086	0.05904637	0.07801197	0.4276067	0.2239926	0
163	611	0.611	0.3968805	0.05633761	0.1892581	0.571453	0.141951	0
164	44	0.044	0.4310806	0.0479724	0.3270158	0.551411	0.111284	0
165	53	0.053	0.418196	0.05204583	0.270695	0.5214747	0.1244532	0
166	911	0.9110001	0.3387154	0.05429112	0.2039726	0.5043501	0.1602854	0
1001	800	0.8	0.5318979	0.09034452	0.2142473	0.8616827	0.1698531	0
1002	372	0.372	0.6251965	0.09268714	0.2859168	0.8952976	0.1482528	0
1003	909	0.909	0.5727975	0.06590524	0.3106523	0.7624871	0.1150585	0
1004	254	0.254	0.6924141	0.09959113	0.237968	0.9248533	0.1438317	0
1005	248	0.248	0.6791374	0.0589693	0.4945828	0.848871	0.0868297	0
1006	105	0.105	0.7049049	0.07597992	0.4721306	0.8854034	0.1077875	0
1007	646	0.646	0.7176487	0.0752158	0.4525959	0.9547896	0.1048087	0
1008	1383	1.383	0.6873485	0.1353737	0.1309078	1.063245	0.1969505	16
1009	1074	1.074	0.5083653	0.06096698	0.3043098	0.7305212	0.1199275	0
1010	628	0.628	0.6685421	0.1069262	0.182408	0.9753391	0.1599393	0
1011	855	0.855	0.7646184	0.1394552	0.1441005	1.122736	0.1823854	1
1012	713	0.7130001	0.5950097	0.06269037	0.3329776	0.7972431	0.1053603	0
1013	360	0.36	0.4157468	0.0644643	0.1345864	0.6154695	0.1550566	0
1014	313	0.313	0.4904642	0.07285911	0.3423644	0.8000343	0.1485513	0
1015	3226	3.226	0.4883416	0.0898068	1.59006e-06	0.8278141	0.1839016	68
1016	3995	3.995	0.4134927	0.07049936	4.289677e-07	0.6064633	0.1704972	54
1017	1547	1.547	0.436768	0.05566623	0.2359384	0.6719171	0.1274503	0
1018	58	0.058	0.7727333	0.05386578	0.6271396	0.8955513	0.06970812	0
1019	3393	3.393	0.5802525	0.1151367	0.1288782	0.9909415	0.1984252	13
1020	3189	3.189	0.5553575	0.1170269	0.1114999	0.9405825	0.2107235	52
1021	709	0.7090001	0.4971101	0.0895346	0.2199555	0.8214717	0.1801102	0
1022	196	0.196	0.7782028	0.06622393	0.6164843	0.9537748	0.08509855	0
1023	10	0.01	0.7650748	0.05675969	0.6540315	0.8420212	0.07418841	0
1024	418	0.418	0.8742223	0.1253279	0.5223626	1.240072	0.1433593	0
1025	4838	4.838	0.7399547	0.1456287	1.864667e-06	1.15318	0.1968076	30
1026	576	0.576	0.7409383	0.1229197	0.447522	1.082526	0.1658974	0
1027	1518	1.518	0.6718455	0.1246817	0.2091734	1.060835	0.185581	0
1028	1191	1.191	0.6846108	0.1044998	0.210315	0.9584682	0.1526411	6
1029	1279	1.279	0.5215474	0.06886232	0.3036756	0.7944529	0.1320346	0
1030	29	0.029	0.8078288	0.06324185	0.699697	0.945276	0.07828619	0
1031	264	0.264	0.7859156	0.06968525	0.4347102	0.9539016	0.0886676	0
1032	1985	1.985	0.5629915	0.09201678	3.672718e-07	0.9270098	0.1634426	7
1033	2779	2.779	0.4941679	0.08339132	5.153419e-07	0.8628242	0.168751	16
1034	1451	1.451	0.5798648	0.07679565	0.2533167	0.8818515	0.1324372	0
1035	307	0.307	0.7773719	0.06398419	0.5808399	0.966967	0.08230834	0
1036	1001	1.001	0.7136889	0.09133986	3.187861e-06	0.951111	0.1279827	2
1037	2177	2.177	0.6536115	0.1229434	0.1208871	0.9825695	0.1880985	12
1038	1280	1.28	0.7116517	0.09404385	0.2353048	1.076945	0.1321487	0
1039	615	0.615	0.7357812	0.08907449	0.259786	0.9445149	0.1210611	0
1040	863	0.863	0.7129588	0.08794824	0.334373	0.9752122	0.1233567	0
1041	766	0.766	0.4531559	0.05721379	0.3035488	0.6988091	0.1262563	0
1042	2784	2.784	0.4053672	0.09850819	2.603323e-07	0.7374974	0.2430098	31
1043	661	0.661	0.355369	0.05621148	0.1603363	0.530988	0.1581778	3
1044	1359	1.359	0.3966042	0.06755417	0.06824502	0.5883234	0.1703315	1
1045	313	0.313	0.3493926	0.05808661	0.2057485	0.5179228	0.1662503	0
1046	573	0.573	0.3358903	0.05411448	0.1901461	0.5303537	0.1611076	0
1047	69	0.06900001	0.4130981	0.0578573	0.2789401	0.5500156	0.140057	0
1048	1	0.001	0.4366131	0	0.4366131	0.4366131	0	0
1049	1016	1.016	0.2716373	0.07207138	2.117011e-07	0.4623632	0.2653221	82
1050	48	0.048	0.4078607	0.05925853	0.2580105	0.5304809	0.1452911	0
1051	14116	14.116	0.6005567	0.2005894	0.09615126	1.442649	0.3340057	0
1052	172	0.172	0.3990592	0.07482376	0.1765733	0.6952573	0.1875004	0
1053	1020	1.02	0.5280952	0.08027199	0.2908639	0.8340297	0.1520029	0
1054	506	0.506	0.5261447	0.08619218	0.2750078	0.7697175	0.1638184	0
1055	877	0.877	0.4460067	0.09541812	0.1014789	0.6931009	0.2139387	0
1056	24	0.024	0.6164103	0.05890162	0.4749218	0.7333119	0.09555586	0
1057	29865	29.865	0.4295481	0.1190314	3.31464e-07	1.066415	0.2771085	432
1058	125	0.125	0.3015863	0.08340079	0.1024945	0.6232073	0.2765404	0
1059	5681	5.681	0.3516499	0.0754302	5.871994e-07	0.6608813	0.2145037	31
1060	3201	3.201	0.3608603	0.07547546	0.04503245	0.563081	0.2091542	2
1061	285	0.285	0.4300614	0.05674461	0.2912444	0.5679013	0.1319454	0
1062	3705	3.705	0.3879204	0.0709888	0.06963989	0.7344535	0.1829984	0
1063	985	0.9850001	0.4670832	0.06007302	0.29746	0.6311988	0.1286131	0
1064	10749	10.749	0.4473516	0.06685369	0.1638884	0.8364398	0.1494433	0
1065	6135	6.135	0.3435258	0.0848109	2.26702e-07	0.8278141	0.2468836	35
1066	1946	1.946	0.3709167	0.05268758	0.1996597	0.5349206	0.1420469	0
1067	310	0.31	0.4411431	0.06801609	0.2482428	0.6617693	0.1541815	0
1068	1029	1.029	0.4140847	0.06189251	0.2259174	0.6279007	0.1494682	0
1069	4354	4.354	0.5491819	0.09739736	0.06989359	0.8892089	0.1773499	0
1070	324	0.324	0.5937563	0.08771531	0.31839	0.9437538	0.1477295	0
1071	117	0.117	0.3973289	0.07975809	0.221224	0.7310286	0.2007357	0
1072	5963	5.963	0.4309814	0.09345105	0.0693862	1.038383	0.2168331	0
1073	950	0.95	0.481191	0.05912055	0.2992359	0.6437567	0.1228629	0
1074	143	0.143	0.5175051	0.05882273	0.3782626	0.7085764	0.113666	0
1075	272	0.272	0.5004948	0.07202517	0.186848	0.7454894	0.1439079	0
1076	452	0.452	0.5543623	0.08055767	0.2412661	0.9187646	0.1453159	0
1077	940	0.9400001	0.4407114	0.05775357	0.2856631	0.6346232	0.1310462	0
1078	1006	1.006	0.4840676	0.06367365	0.2873126	0.72735	0.1315387	0
1079	137	0.137	0.4790786	0.08686866	0.1749252	0.7051515	0.1813244	0
1080	1481	1.481	0.4898333	0.05714906	0.2784327	0.7045172	0.1166704	0
1081	4921	4.921	0.6484014	0.1276281	0.07864615	1.324934	0.1968351	12
1082	2662	2.662	0.6054978	0.1009856	0.09044307	0.8898431	0.1667812	23
1083	580	0.58	0.4030487	0.06248821	0.2189407	0.7224029	0.1550388	0
1084	72	0.072	0.470848	0.05653489	0.3665925	0.6261248	0.1200703	0
1085	2174	2.174	0.5023013	0.07844057	0.08676629	0.9027817	0.1561624	0
1086	161	0.161	0.4345669	0.07340614	0.2370801	0.6986822	0.168918	0
1087	245	0.245	0.5238219	0.06288625	0.370398	0.8431628	0.1200527	0
1088	268	0.268	0.5523856	0.05934746	0.3868883	0.7183437	0.1074385	0
1089	3108	3.108	0.3636038	0.136656	0.05175431	0.8361861	0.3758378	0
1090	79	0.079	0.4404763	0.1024658	0.1858332	0.6407124	0.2326251	0
1091	24836	24.836	0.4138504	0.1213932	3.35819e-07	0.9084898	0.2933263	565
1092	223	0.223	0.4281617	0.05839487	0.2417735	0.5866747	0.1363851	0
1093	260	0.26	0.4275701	0.05636366	0.2190676	0.5907333	0.1318232	0
1094	1	0.001	0.4574161	0	0.4574161	0.4574161	0	0
1095	586	0.586	0.388369	0.05524856	0.2241415	0.5632079	0.1422579	0
1096	15	0.015	0.2925383	0.05638028	0.175179	0.3715396	0.1927278	0
1097	224	0.224	0.4961328	0.06025262	0.3414765	0.6783864	0.1214445	0
1098	391	0.391	0.4097519	0.05364062	0.2380949	0.5808399	0.13091	0
1099	2748	2.748	0.3034195	0.07181531	0.0738259	0.5438001	0.2366865	0
1100	1560	1.56	0.3275364	0.05604695	0.1515841	0.5297198	0.1711167	0
1101	144	0.144	0.4250248	0.05810557	0.312555	0.5822352	0.136711	0
1102	58	0.058	0.3216029	0.04140534	0.2204629	0.4126386	0.1287468	0
1103	135	0.135	0.3744992	0.05183019	0.2487502	0.4980077	0.1383987	0
1104	2948	2.948	0.3718207	0.07261455	0.1391529	0.6358922	0.1952945	0
1105	157	0.157	0.393242	0.0601932	0.200294	0.5571191	0.1530691	0
1106	526	0.526	0.3532517	0.05718279	0.1917951	0.5237579	0.1618755	0
1107	1105	1.105	0.4005111	0.06245032	0.1494277	0.5927636	0.1559266	0
1108	2	0.002	0.4527861	0.02968923	0.4317927	0.4737796	0.06557009	0
1109	305	0.305	0.2985595	0.06262545	8.499512e-07	0.4957244	0.2097587	1
1110	436	0.436	0.3085715	0.06124049	0.1192377	0.5555969	0.1984645	0
1111	212	0.212	0.3228896	0.05882281	0.1585608	0.4621095	0.1821762	0
1112	728	0.728	0.259475	0.05751816	1.798858e-07	0.4260845	0.2216713	5
1113	1501	1.501	0.3171904	0.05626023	0.1487934	0.4793609	0.1773705	0
1114	1460	1.46	0.2322764	0.05833801	0.07687026	0.4420674	0.2511577	0
1115	2140	2.14	0.3359491	0.05687239	0.152726	0.5628273	0.1692887	0
1116	4122	4.122	0.223051	0.05843053	2.499287e-07	0.4647734	0.2619604	0
1117	368	0.368	0.2917593	0.04847631	0.1564043	0.4363593	0.1661517	0
1118	217	0.217	0.3597204	0.05651255	0.1553896	0.5177961	0.1571013	0
1119	976	0.9760001	0.331827	0.1080267	2.09282e-07	0.6972861	0.3255514	48
1120	883	0.883	0.4876963	0.09849412	0.1839305	0.8621901	0.2019579	0
1121	8316	8.316	0.5514175	0.1211905	0.1616051	0.9924636	0.21978	0
1122	36	0.036	0.3633367	0.05390934	0.2704413	0.503589	0.1483729	0
1123	403	0.403	0.4762244	0.08341525	0.2415198	0.8429091	0.1751596	0
1124	430	0.43	0.6120784	0.08208129	0.3688758	0.8497589	0.1341026	0
1125	406	0.406	0.358757	0.1055258	0.09754659	0.702234	0.2941429	17
1126	26	0.026	0.5126635	0.09374758	0.3568252	0.6802891	0.1828638	0
1127	1530	1.53	0.4477714	0.05911066	0.2889612	0.6431225	0.1320108	0
1129	32	0.032	0.3577646	0.09208772	0.1564043	0.493568	0.2573975	0
1131	10	0.01	0.5313054	0.0805719	0.3917086	0.6795281	0.1516489	0
1132	5	0.005	0.5619901	0.05401715	0.4818979	0.6069707	0.09611762	0
1133	1255	1.255	0.3768812	0.0870053	0.06710292	0.7293796	0.2308561	0
1134	451	0.451	0.4580739	0.09269377	0.1037622	0.7636278	0.2023555	0
1135	1045	1.045	0.2508445	0.05760002	0.04693399	0.435725	0.2296244	1
1136	380	0.38	0.2051544	0.05286821	0.08752565	0.3654505	0.2576996	2
1137	119	0.119	0.2890549	0.04648922	0.1687087	0.4050277	0.1608318	0
1139	7	0.007	0.2970251	0.06880216	0.1736558	0.3786431	0.2316375	0
1140	742	0.742	0.2313083	0.09116995	0.06799097	0.5577534	0.394149	0
1141	248	0.248	0.1711654	0.04278451	0.05746237	0.3213074	0.2499601	3
1142	85	0.085	0.4300735	0.0517064	0.2883269	0.5370771	0.1202269	0
1143	593	0.5930001	0.3929047	0.08615968	0.1962348	0.7069274	0.219289	0
1144	919	0.919	0.3285747	0.06807616	0.1187303	0.5613052	0.2071863	0
1145	372	0.372	0.4115767	0.06127651	0.2298497	0.6285349	0.1488823	0
1146	328	0.328	0.2859223	0.0641176	0.09729289	0.4820248	0.2242483	0
1147	3175	3.175	0.3760724	0.06580265	1.202464e-06	0.6643062	0.1749734	0
1148	3667	3.667	0.3704201	0.1505154	0.09818083	1.025191	0.4063369	0
1149	199	0.199	0.4766404	0.1151988	0.2181796	0.7599501	0.2416892	0
1151	212	0.212	0.6576568	0.09152274	0.2143739	0.9229506	0.1391649	0
1152	518	0.518	0.2895267	0.08650164	0.0733185	0.5380918	0.2987691	0
1153	470	0.47	0.5418136	0.05520841	0.3928502	0.6885343	0.1018956	0
1154	21	0.021	0.5983752	0.172901	0.1767001	0.8087868	0.2889508	0
1155	80	0.08000001	0.545503	0.05578431	0.3681147	0.6435031	0.1022621	0
1156	93	0.093	0.5506349	0.06787407	0.3835902	0.7897595	0.1232651	0
1157	385	0.385	0.4704903	0.06083215	0.2402513	0.6454058	0.1292952	0
1158	61	0.061	0.4088248	0.05807743	0.2756421	0.5596561	0.1420595	0
1160	229	0.229	0.4673646	0.05739467	0.3219418	0.6136937	0.1228049	0
1161	143	0.143	0.5825232	0.2149445	0.1146712	1.064641	0.3689887	0
1162	946	0.946	0.2741242	0.06072379	0.08930143	0.4581771	0.2215193	0
1163	832	0.832	0.4149377	0.05764287	0.2015625	0.6894222	0.1389193	0
1164	34	0.034	0.4332627	0.04533951	0.3421107	0.5470981	0.1046467	0
1165	37	0.037	0.4242538	0.05594426	0.2841409	0.5350475	0.1318651	0
1166	970	0.97	0.3610367	0.0543008	0.1626199	0.5791908	0.1504025	0
