"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"60","59","5206","5.206","0.2598799","0.05930594","3.697026e-07","0.4480501","0.2282052","24"
"61","60","2935","2.935","0.2823746","0.06147575","3.864841e-07","0.4693794","0.2177099","20"
"62","61","256","0.256","0.3129293","0.04289088","0.2056951","0.4109903","0.1370625","0"
"63","62","3657","3.657","0.3058898","0.06577815","4.749687e-07","0.5235027","0.2150387","5"
"64","63","1050","1.05","0.3463276","0.04876589","0.1960969","0.4929751","0.1408086","0"
"65","64","11385","11.385","0.3559245","0.05203696","0.1725013","0.6198848","0.1462022","0"
"66","65","6716","6.716001","0.2608132","0.07382783","2.718103e-07","0.4919086","0.2830679","4"
"67","66","2042","2.042","0.2925319","0.0427852","0.1533048","0.4316531","0.1462582","0"
"68","67","316","0.316","0.3472614","0.0584149","0.2032955","0.5622955","0.1682159","0"
"69","68","915","0.915","0.324487","0.04654329","0.1811663","0.4623141","0.1434365","0"
"70","69","3683","3.683","0.391104","0.06388351","0.1551712","0.5762929","0.1633415","0"
"71","70","287","0.287","0.4211277","0.08034217","0.1178448","0.6337489","0.1907786","0"
"72","71","83","0.083","0.284042","0.0509051","0.1514385","0.3929936","0.1792168","0"
"73","72","6206","6.206","0.3499279","0.06663909","0.05825584","0.6488128","0.1904366","0"
"74","73","1545","1.545","0.3812289","0.05046985","0.1210442","0.543099","0.1323873","0"
"75","74","180","0.18","0.419128","0.06178112","0.1954303","0.5670946","0.1474039","0"
"76","75","265","0.265","0.381371","0.04499076","0.2575521","0.5077723","0.1179711","0"
"77","76","467","0.467","0.4246582","0.05031398","0.2754155","0.575493","0.1184811","0"
"78","77","1012","1.012","0.3308262","0.04289443","0.1936973","0.4509828","0.1296585","0"
"79","78","1240","1.24","0.3677792","0.05062322","0.2091611","0.5175038","0.1376457","0"
"80","79","154","0.154","0.3570912","0.04945694","0.2260913","0.4760449","0.1384995","0"
"81","80","1432","1.432","0.3450535","0.04482626","0.2075614","0.5027066","0.1299111","0"
"82","81","4952","4.952","0.4475557","0.08366614","0.05345673","0.6748079","0.1869402","41"
"83","82","2917","2.917","0.3915448","0.07161108","0.04079242","0.6389479","0.1828937","19"
"84","83","537","0.537","0.2944164","0.04811699","0.175834","0.4760449","0.1634317","0"
"85","84","69","0.06900001","0.3359492","0.04162176","0.2574188","0.470046","0.123893","0"
"86","85","1993","1.993","0.3542343","0.05651291","0.09998142","0.6272168","0.1595354","0"
"87","86","186","0.186","0.3119349","0.05164029","0.1878318","0.4424511","0.1655483","0"
"88","87","226","0.226","0.3439024","0.04580461","0.2156933","0.4624474","0.1331907","0"
"89","88","314","0.314","0.3668779","0.04393918","0.2444879","0.4828436","0.1197652","0"
"90","89","2929","2.929","0.248585","0.1070669","0.03839286","0.6257504","0.4307056","0"
"91","90","106","0.106","0.2897022","0.06297071","0.09424944","0.4259208","0.2173636","0"
"92","91","25503","25.503","0.2574261","0.0747586","0.02999442","0.541366","0.290408","549"
"93","92","203","0.203","0.2606254","0.04381787","0.1425069","0.4039249","0.1681259","0"
"94","93","223","0.223","0.2616794","0.04479374","0.1463728","0.3897942","0.171178","0"
"95","94","1","0.001","0.3100757","0","0.3100757","0.3100757","0","0"
"96","95","534","0.534","0.2423273","0.04440725","0.1043806","0.3689981","0.1832532","0"
"97","96","22","0.022","0.1786214","0.06404699","0.06798737","0.2650174","0.3585629","0"
"98","97","200","0.2","0.3407507","0.0466607","0.2170263","0.4537823","0.136935","0"
"99","98","403","0.403","0.2846121","0.0475482","0.1231771","0.4413846","0.1670632","0"
"100","99","2475","2.475","0.201892","0.05211313","0.06372149","0.4027252","0.2581238","0"
"101","100","1358","1.358","0.2122176","0.04366412","0.07345314","0.3768633","0.2057517","0"
"102","101","124","0.124","0.3113077","0.04267197","0.2148934","0.4507162","0.1370733","0"
"103","102","60","0.06","0.2140269","0.04271167","0.1143787","0.3068763","0.1995621","0"
"104","103","201","0.201","0.2565845","0.04292595","0.1209109","0.3637991","0.1672975","0"
"105","104","2649","2.649","0.2494038","0.06114544","0.07118677","0.4525825","0.2451664","0"
"106","105","204","0.204","0.286073","0.05016794","0.1449068","0.4389851","0.1753676","0"
"107","106","342","0.342","0.2300681","0.04835666","0.1113129","0.4039249","0.2101841","0"
"108","107","1059","1.059","0.2829425","0.05080579","0.1337085","0.4563152","0.1795622","0"
"109","108","1","0.001","0.3853951","0","0.3853951","0.3853951","0","0"
"110","109","263","0.263","0.1947704","0.04589482","4.164875e-07","0.314075","0.2356356","0"
"111","110","463","0.463","0.1940762","0.04924542","0.06225541","0.3334045","0.2537427","0"
"112","111","177","0.177","0.2105959","0.04317832","0.1047805","0.3122087","0.2050292","0"
"113","112","771","0.771","0.1648775","0.03997935","1.468386e-07","0.3003442","0.2424791","2"
"114","113","1386","1.386","0.2051983","0.04599112","0.06318837","0.3773963","0.2241301","0"
"115","114","1622","1.622","0.1540112","0.03943365","1.624759e-07","0.2774151","0.2560441","9"
"116","115","1804","1.804","0.2190843","0.04681325","0.05905569","0.37673","0.2136768","0"
"117","116","3934","3.934","0.1538424","0.04073803","7.144872e-08","0.3570003","0.2648036","19"
"118","117","452","0.452","0.1795239","0.03741319","0.06118863","0.2898128","0.2084024","0"
"119","118","192","0.192","0.273379","0.0485699","0.1675689","0.4220549","0.1776651","0"
"120","119","966","0.966","0.2447891","0.07858428","2.550287e-07","0.4447173","0.3210285","25"
"121","120","1075","1.075","0.3625592","0.05418952","0.1614367","0.5497645","0.1494639","0"
"122","121","7793","7.793","0.4011509","0.07661629","0.1031808","0.6986701","0.1909912","0"
"123","122","44","0.044","0.3024377","0.04861673","0.1972967","0.4097905","0.1607496","0"
"124","123","425","0.425","0.3661091","0.06819057","0.1462395","0.5329676","0.1862575","0"
"125","124","422","0.422","0.4752614","0.05989232","0.3071429","0.651079","0.1260197","0"
"126","125","396","0.396","0.2763442","0.072192","0.05838915","0.4137897","0.2612395","31"
"127","126","11","0.011","0.3969202","0.03899089","0.3223401","0.4383185","0.09823357","0"
"128","127","1547","1.547","0.3425803","0.05178952","0.1930308","0.5756264","0.1511748","0"
"129","129","42","0.042","0.3163666","0.08270166","0.1369079","0.5243025","0.2614109","0"
"130","131","16","0.016","0.4150812","0.08692073","0.2974114","0.6738747","0.2094066","0"
"131","132","6","0.006","0.4117235","0.06024549","0.3392703","0.5137712","0.1463251","0"
"132","133","1144","1.144","0.2720854","0.06600785","0.06345487","0.4425844","0.2425998","0"
"133","134","485","0.485","0.2999646","0.06055278","0.07771889","0.44845","0.2018664","0"
"134","135","991","0.9910001","0.1672813","0.04226305","0.06025547","0.3467356","0.2526466","0"
"135","136","366","0.366","0.1366102","0.03794118","0.04225881","0.2340898","0.2777332","19"
"136","137","91","0.09100001","0.1942027","0.03571215","0.08585071","0.2714162","0.1838911","0"
"137","138","2","0.002","0.2124272","0.07795581","0.1573041","0.2675503","0.3669766","0"
"138","139","13","0.013","0.195738","0.03038725","0.1423735","0.2494203","0.1552445","0"
"139","140","743","0.743","0.1675429","0.06011678","0.04719134","0.4297868","0.3588143","0"
"140","141","224","0.224","0.1199578","0.0312365","0.0497241","0.2104942","0.2603957","9"
"141","142","81","0.081","0.3212045","0.04636719","0.2236918","0.4295202","0.1443541","0"
"142","143","609","0.609","0.2650997","0.06159595","0.1294426","0.4587148","0.2323502","0"
"143","144","904","0.904","0.2182555","0.04986304","0.07025361","0.3868614","0.2284618","0"
"144","145","392","0.392","0.2806319","0.05182794","0.1301091","0.41219","0.184683","0"
"145","146","313","0.313","0.1899575","0.04501535","0.06145525","0.3174077","0.2369759","0"
"146","147","3494","3.494","0.234812","0.04853128","0.07371964","0.4181889","0.2066814","0"
"147","148","4015","4.015","0.3092951","0.08327117","0.06745413","0.6354819","0.2692288","0"
"148","149","215","0.215","0.3176668","0.05996956","0.07985183","0.4639138","0.1887814","0"
"149","151","270","0.27","0.4577571","0.06600434","0.2128938","0.6060207","0.1441908","0"
"150","152","451","0.451","0.2086466","0.04943638","0.08798365","0.3418031","0.2369384","0"
"151","153","500","0.5","0.3670722","0.04589695","0.2499535","0.5013735","0.1250352","0"
"152","154","47","0.047","0.2916082","0.1246353","0.04745785","0.5313679","0.4274068","0"
"153","155","77","0.07700001","0.4384969","0.0549404","0.2820809","0.5893571","0.1252926","0"
"154","156","115","0.115","0.4335624","0.06312302","0.1878318","0.5722936","0.1455916","0"
"155","157","453","0.453","0.3694382","0.04962408","0.2335566","0.5069724","0.1343231","0"
"156","158","70","0.07","0.2984836","0.04358305","0.2019625","0.4168559","0.1460149","0"
"157","160","221","0.221","0.339938","0.04972811","0.2127605","0.4669799","0.1462858","0"
"158","161","181","0.181","0.4147788","0.1882454","0.06252171","0.8234469","0.4538452","0"
"159","162","810","0.8100001","0.1809845","0.04356219","0.04172558","0.3104756","0.2406957","0"
"160","163","559","0.559","0.3049862","0.04708946","0.1567709","0.4429843","0.1543987","0"
"161","164","38","0.038","0.3206773","0.04091374","0.2323568","0.423388","0.1275854","0"
"162","165","42","0.042","0.3242572","0.04594847","0.2359561","0.4148562","0.1417038","0"
"163","166","935","0.9350001","0.292392","0.04598461","0.1579706","0.4403182","0.1572704","0"
"164","1001","768","0.768","0.4155537","0.08271931","0.1286428","0.6766742","0.199058","0"
"165","1002","327","0.327","0.4989942","0.09296638","0.1393074","0.6961373","0.1863075","0"
"166","1003","853","0.853","0.4682086","0.05307104","0.2982112","0.6354819","0.1133491","0"
"167","1004","181","0.181","0.5431886","0.06779712","0.2684834","0.7078685","0.1248132","1"
"168","1005","209","0.209","0.5418011","0.08610797","0.134775","0.7246653","0.1589291","0"
"169","1006","111","0.111","0.5700177","0.05003842","0.4549821","0.6941376","0.08778398","0"
"170","1007","502","0.502","0.5641373","0.07307396","0.1774337","0.7326638","0.1295322","0"
"171","1008","1423","1.423","0.5363932","0.09213832","0.07571926","0.7670574","0.1717739","17"
"172","1009","1131","1.131","0.4118217","0.04688561","0.211694","0.5498978","0.1138493","0"
"173","1010","710","0.71","0.5509825","0.07873085","0.1050493","0.7818547","0.1428917","0"
"174","1011","968","0.9680001","0.6161149","0.09179098","0.1649027","0.870105","0.1489835","2"
"175","1012","743","0.743","0.4915905","0.05516861","0.2262246","0.6908042","0.1122247","0"
"176","1013","372","0.372","0.3325222","0.04520452","0.1485057","0.4607144","0.1359444","2"
"177","1014","355","0.355","0.4199638","0.05621484","0.2502201","0.7757225","0.1338564","0"
"178","1015","3290","3.29","0.4032851","0.08129439","0.04492498","0.8625064","0.2015804","44"
"179","1016","3914","3.914","0.345312","0.05988306","1.489998e-06","0.5343007","0.1734173","59"
"180","1017","1489","1.489","0.3612101","0.04944968","0.1777003","0.545232","0.1369001","0"
"181","1018","87","0.087","0.6396956","0.04322122","0.5331009","0.746128","0.0675653","0"
"182","1019","3378","3.378","0.4957845","0.08029281","0.07398625","0.7815881","0.1619511","28"
"183","1020","2967","2.967","0.4734606","0.08705884","0.06465465","0.6996033","0.1838777","63"
"184","1021","709","0.7090001","0.3672809","0.05066697","0.1986298","0.5224363","0.1379516","0"
"185","1022","220","0.22","0.5912712","0.06550188","0.1919643","0.7195996","0.1107815","0"
"186","1023","7","0.007","0.6514599","0.05811625","0.5677611","0.7234656","0.08920925","0"
"187","1024","392","0.392","0.6632507","0.07027294","0.4511161","0.8654392","0.1059523","0"
"188","1025","5535","5.535","0.6016066","0.09749076","1.075036e-06","0.8771703","0.1620507","33"
"189","1026","695","0.6950001","0.5981719","0.06869599","0.4097905","0.8079832","0.1148432","0"
"190","1027","1772","1.772","0.5645851","0.08866154","0.1299758","1.539314","0.1570384","7"
"191","1028","1345","1.345","0.5666101","0.08772666","0.1217107","1.159384","0.1548272","4"
"192","1029","1442","1.442","0.4618984","0.1418519","0.2567523","3.457757","0.3071063","0"
"193","1030","39","0.039","0.6262118","0.05042979","0.5401663","0.7491941","0.08053152","0"
"194","1031","338","0.338","0.6297734","0.04940982","0.4845766","0.7698569","0.0784565","0"
"195","1032","2313","2.313","0.493159","0.07902877","1.521527e-06","0.7048023","0.1602501","12"
"196","1033","3016","3.016","0.4243145","0.0806002","8.909477e-07","0.6556115","0.1899539","3"
"197","1034","1527","1.527","0.4696932","0.06533461","2.192281e-06","0.6977364","0.1391006","2"
"198","1035","394","0.394","0.6480954","0.05003165","0.4956412","0.7934526","0.07719798","0"
"199","1036","1258","1.258","0.6104824","0.07325707","0.2198258","0.7970518","0.1199987","3"
"200","1037","2381","2.381","0.5445492","0.1017883","0.07771889","0.9326267","0.1869222","12"
"201","1038","1370","1.37","0.5820884","0.08800677","0.2368904","0.8767704","0.1511914","0"
"202","1039","654","0.654","0.6017694","0.06895779","0.2079614","0.7691904","0.1145917","0"
"203","1040","912","0.9120001","0.5547796","0.06456158","0.2282242","0.7491941","0.1163734","0"
"204","1041","718","0.7180001","0.3593561","0.04189991","0.2503535","0.4781778","0.1165972","0"
"205","1042","2747","2.747","0.3017395","0.08742341","2.898631e-07","0.6094867","0.2897314","27"
"206","1043","522","0.522","0.248361","0.04836206","0.08291839","0.5177704","0.1947249","0"
"207","1044","1147","1.147","0.3046608","0.05667869","4.790369e-07","0.5356338","0.1860387","3"
"208","1045","307","0.307","0.2505019","0.04495949","0.1202443","0.3560672","0.1794776","0"
"209","1046","627","0.627","0.2297632","0.04504862","0.09478243","0.3675315","0.1960655","0"
"210","1047","62","0.062","0.3226045","0.04617347","0.2463542","0.4209884","0.1431272","0"
"211","1049","805","0.8050001","0.1621265","0.05154726","6.242227e-08","0.2758154","0.3179446","140"
"212","1050","48","0.048","0.3527012","0.04151079","0.2815477","0.4213884","0.1176939","0"
"213","1051","14128","14.128","0.446119","0.1369955","0.08465093","0.9594217","0.3070829","0"
"214","1052","209","0.209","0.3045904","0.04720519","0.1613034","0.437652","0.1549792","0"
"215","1053","1058","1.058","0.4019244","0.05123438","0.1721013","0.5809587","0.1274727","0"
"216","1054","610","0.61","0.392841","0.06837642","0.08705049","0.57376","0.1740562","0"
"217","1055","844","0.844","0.351831","0.06582464","0.06198848","0.5644284","0.1870917","4"
"218","1056","42","0.042","0.4516748","0.0523125","0.3526011","0.5406995","0.115819","0"
"219","1057","27952","27.952","0.315334","0.08953498","1.155639e-07","0.7128009","0.2839369","413"
"220","1058","111","0.111","0.172824","0.03902287","9.623964e-08","0.2967449","0.2257955","4"
"221","1059","5123","5.123","0.2521728","0.05909371","1.217934e-07","0.4571151","0.2343382","14"
"222","1060","3010","3.01","0.2704385","0.06478842","3.712282e-07","0.4796442","0.2395681","16"
"223","1061","266","0.266","0.3106059","0.04291302","0.1854322","0.4377849","0.1381591","0"
"224","1062","3620","3.62","0.3026108","0.06887209","0.08518416","0.5416327","0.227593","4"
"225","1063","873","0.873","0.3548332","0.04982409","0.1947638","0.4851098","0.1404155","0"
"226","1064","10542","10.542","0.3734567","0.06146203","0.181033","1.00168","0.1645761","0"
"227","1065","5493","5.493","0.2361952","0.06845972","7.729683e-08","0.4837767","0.2898438","51"
"228","1066","2082","2.082","0.2946207","0.04467004","0.1183782","0.4529825","0.1516188","0"
"229","1067","272","0.272","0.3528068","0.06065504","0.1800999","0.5854912","0.1719214","0"
"230","1068","849","0.849","0.3133468","0.04718081","0.127443","0.4640471","0.1505706","0"
"231","1069","4127","4.127","0.4036868","0.06393843","0.1362413","0.61002","0.1583862","0"
"232","1070","398","0.398","0.4412166","0.07401248","0.05065725","0.6984035","0.1677464","0"
"233","1071","108","0.108","0.283867","0.05262518","0.1334419","0.4001921","0.1853867","0"
"234","1072","5943","5.943","0.3572676","0.06826229","0.07531933","0.7006698","0.1910677","0"
"235","1073","1039","1.039","0.3972754","0.05378752","0.1345083","0.5817586","0.135391","0"
"236","1074","178","0.178","0.4427483","0.05476565","0.1783669","0.5916234","0.1236948","0"
"237","1075","256","0.256","0.3973095","0.05498799","0.111046","0.549098","0.1384009","0"
"238","1076","490","0.49","0.4611304","0.05565051","0.290346","0.6224176","0.1206828","0"
"239","1077","906","0.906","0.3388737","0.04615803","0.1862321","0.4736453","0.1362101","0"
"240","1078","985","0.9850001","0.3874632","0.05627935","0.1086465","0.5600293","0.1452508","0"
"241","1079","148","0.148","0.3730847","0.04385441","0.2444879","0.4723122","0.1175454","0"
"242","1080","1416","1.416","0.3596913","0.04765041","0.1867653","0.5097719","0.1324759","0"
"243","1081","4323","4.323","0.4738529","0.08101631","0.08678387","0.7000032","0.1709735","14"
"244","1082","2581","2.581","0.435991","0.0719301","0.09851503","0.9746189","0.1649807","37"
"245","1083","564","0.564","0.293478","0.04829785","0.1371745","0.4419179","0.1645706","0"
"246","1084","56","0.056","0.334476","0.04132031","0.2406219","0.4217883","0.1235375","0"
"247","1085","1997","1.997","0.374417","0.06745694","0.1270431","0.6088202","0.1801653","0"
"248","1086","132","0.132","0.3093486","0.05455453","0.1904979","0.4775113","0.1763529","0"
"249","1087","294","0.294","0.3733419","0.04409074","0.2518199","0.5008402","0.1180975","0"
"250","1088","322","0.322","0.4018152","0.04388126","0.2712829","0.5164374","0.1092076","0"
"251","1089","2900","2.9","0.2672838","0.1147981","0.04319197","0.6258837","0.4294988","0"
"252","1090","75","0.075","0.2718961","0.06652286","0.102381","0.3965929","0.2446628","0"
"253","1091","24032","24.032","0.2748174","0.08590879","7.52627e-08","0.7438617","0.3126031","691"
"254","1092","183","0.183","0.2710186","0.04476679","0.1506387","0.3683316","0.1651798","0"
"255","1093","222","0.222","0.2736063","0.04380163","0.1442399","0.3813958","0.16009","0"
"256","1094","1","0.001","0.3074095","0","0.3074095","0.3074095","0","0"
"257","1095","531","0.531","0.2512271","0.04541866","0.120111","0.3664652","0.1807873","0"
"258","1096","15","0.015","0.1874496","0.03689316","0.1150453","0.2495536","0.1968164","0"
"259","1097","210","0.21","0.3593491","0.04906164","0.2383557","0.4772446","0.1365292","0"
"260","1098","386","0.386","0.2773632","0.04614344","0.1522384","0.3889944","0.1663647","0"
"261","1099","2264","2.264","0.1851255","0.05449962","0.03506025","0.396193","0.2943929","0"
"262","1100","1218","1.218","0.2116303","0.04181657","0.08118491","0.3621993","0.1975926","0"
"263","1101","134","0.134","0.3010733","0.04630182","0.183166","0.4088573","0.1537892","0"
"264","1102","37","0.037","0.2023984","0.03660469","0.1293094","0.267017","0.1808546","0"
"265","1103","111","0.111","0.2563175","0.04138933","0.1689019","0.3566003","0.1614768","0"
"266","1104","2624","2.624","0.2475127","0.06006921","0.07665242","0.455782","0.2426914","0"
"267","1105","162","0.162","0.2845743","0.04834015","0.1823661","0.435919","0.1698683","0"
"268","1106","403","0.403","0.2271594","0.04857977","0.03852617","0.351668","0.2138577","0"
"269","1107","946","0.946","0.2875468","0.05349284","0.1386409","0.467913","0.1860317","0"
"270","1108","1","0.001","0.281681","0","0.281681","0.281681","0","0"
"271","1109","287","0.287","0.1673788","0.04024676","0.06145525","0.2944786","0.2404531","0"
"272","1110","450","0.45","0.1898444","0.04728175","0.06998708","0.3729973","0.2490552","0"
"273","1111","175","0.175","0.2072087","0.04225622","0.1094463","0.313275","0.2039307","0"
"274","1112","668","0.668","0.1518653","0.03653721","0.04879093","0.2828807","0.2405895","4"
"275","1113","1152","1.152","0.1964749","0.04618033","0.07371975","0.384195","0.2350445","0"
"276","1114","1186","1.186","0.1427542","0.0385786","9.471405e-08","0.265284","0.2702449","21"
"277","1115","1865","1.865","0.218126","0.04789017","0.06172186","0.4009921","0.2195528","0"
"278","1116","3329","3.329","0.1471857","0.03961857","7.335571e-08","0.2968782","0.2691741","0"
"279","1117","263","0.263","0.1761193","0.03756863","0.08291792","0.2951452","0.2133135","0"
"280","1118","205","0.205","0.2774404","0.04332428","0.1694352","0.4179223","0.1561571","0"
"281","1119","825","0.825","0.2434","0.0739698","0.06292164","0.4479167","0.3039022","74"
"282","1120","964","0.964","0.3835953","0.06507978","0.09891495","0.5994886","0.1696574","0"
"283","1121","7099","7.099","0.4309005","0.08758896","0.1735677","1.912178","0.2032696","0"
"284","1122","39","0.039","0.292103","0.04532867","0.2088945","0.3797961","0.1551805","0"
"285","1123","392","0.392","0.3902806","0.07117993","0.2298239","0.6176186","0.1823814","0"
"286","1124","309","0.309","0.4992738","0.06646129","0.3146082","0.6689423","0.1331159","0"
"287","1125","376","0.376","0.2765132","0.07113294","0.07465279","0.4956412","0.2572497","22"
"288","1126","22","0.022","0.3779782","0.05506237","0.2564857","0.5426992","0.145676","0"
"289","1127","1474","1.474","0.346274","0.05793786","0.1890315","0.5724269","0.167318","0"
"290","1129","38","0.038","0.3107037","0.08271572","0.06745413","0.4469836","0.2662206","0"
"291","1131","12","0.012","0.4069022","0.04946011","0.313675","0.4960411","0.1215528","0"
"292","1132","8","0.008","0.4342526","0.0609469","0.3652655","0.5091054","0.1403489","0"
"293","1133","1090","1.09","0.2670957","0.06500479","0.0570561","0.4419179","0.2433764","0"
"294","1134","450","0.45","0.3122662","0.06909697","0.06412142","0.4729788","0.2212758","0"
"295","1135","1046","1.046","0.1492594","0.03776268","0.05345673","0.3068763","0.2530004","3"
"296","1136","315","0.315","0.1382987","0.03581676","0.0669209","0.2542194","0.2589812","24"
"297","1137","97","0.097","0.1799432","0.03035237","0.1115794","0.2552858","0.1686775","0"
"298","1139","8","0.008","0.1636529","0.02945726","0.1061136","0.2035622","0.1799984","0"
"299","1140","598","0.598","0.1603241","0.06384947","0.05132388","0.4129899","0.3982525","0"
"300","1141","171","0.171","0.1223649","0.03307154","0.05625621","0.2007626","0.2702699","9"
"301","1142","89","0.089","0.3338751","0.04835426","0.2087612","0.4956412","0.1448274","0"
"302","1143","622","0.622","0.2650925","0.06715573","0.0747861","0.4541823","0.2533295","0"
"303","1144","785","0.785","0.2094014","0.05418917","0.06052208","0.396193","0.2587814","0"
"304","1145","343","0.343","0.2883177","0.05708625","0.1375744","0.473512","0.1979977","0"
"305","1146","291","0.291","0.1731399","0.04214934","0.05972232","0.3147415","0.2434409","0"
"306","1147","3230","3.23","0.243064","0.05099565","0.1031808","0.4579149","0.2098034","2"
"307","1148","4430","4.43","0.3178364","0.1046267","0.04745785","0.810516","0.3291841","0"
"308","1149","197","0.197","0.3355985","0.05354517","0.1733011","0.5084388","0.1595513","0"
"309","1151","235","0.235","0.5057761","0.06270043","0.34047","0.6793404","0.1239687","0"
"310","1152","372","0.372","0.2092492","0.05335857","0.09118305","0.3807292","0.2550001","0"
"311","1153","462","0.462","0.4034936","0.0529112","0.2631511","0.636815","0.1311327","0"
"312","1154","42","0.042","0.3584","0.1443761","0.08371777","0.5988221","0.4028352","0"
