"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"41","39","536","0.536","0.4223564","0.06331761","0.08636764","0.5246624","0.1499151","0"
"42","40","887","0.887","0.4073977","0.0508261","0.1062986","0.5237266","0.124758","0"
"43","41","716","0.716","0.2355745","0.02529818","0.1576701","0.3650273","0.1073893","0"
"44","42","2803","2.803","0.2206681","0.048843","0.03059829","0.3701738","0.2213415","36"
"45","43","610","0.61","0.2190519","0.03180101","0.1187438","0.3275982","0.1451757","0"
"46","44","1259","1.259","0.2380855","0.03490655","0.05913798","0.3467806","0.1466135","0"
"47","45","308","0.308","0.2015456","0.02917912","0.1262296","0.2813733","0.1447768","0"
"48","46","558","0.558","0.2032464","0.02845122","0.1007778","0.3132816","0.1399839","0"
"49","47","5","0.005","0.2365893","0.04390001","0.1861162","0.30617","0.1855536","0"
"50","49","895","0.895","0.1656932","0.03710266","1.815099e-07","0.273981","0.2239239","99"
"51","50","11","0.011","0.2451946","0.02914172","0.195567","0.2850226","0.1188514","0"
"52","51","14392","14.392","0.3297078","0.09432153","0.04425991","0.7750631","0.2860761","0"
"53","52","270","0.27","0.2028096","0.03753046","0.04117201","0.2989649","0.1850527","0"
"54","53","1025","1.025","0.285371","0.03076851","0.1783497","0.4023628","0.1078193","0"
"55","54","654","0.654","0.2819859","0.05023755","0.145412","0.4709516","0.1781562","0"
"56","55","756","0.756","0.2533215","0.0455602","0.05296218","0.346687","0.1798513","0"
"57","56","68","0.068","0.3327983","0.04158264","0.2319668","0.4385755","0.1249485","0"
"58","57","27782","27.782","0.2153027","0.04398482","2.725326e-07","0.4639337","0.2042929","507"
"59","58","94","0.094","0.1813237","0.03625943","2.373729e-07","0.2659338","0.1999707","2"
"60","59","5349","5.349","0.2164772","0.04107697","3.262539e-07","0.3406984","0.1897519","25"
"61","60","3085","3.085","0.2067705","0.04128477","2.034625e-07","0.3276918","0.1996647","6"
"62","61","276","0.276","0.2506187","0.02987921","0.1706767","0.333774","0.1192218","0"
"63","62","3504","3.504","0.2204238","0.04132182","3.059076e-07","0.3911341","0.1874653","2"
"64","63","966","0.966","0.2528251","0.03181386","0.1595415","0.3649337","0.1258335","0"
"65","64","10713","10.713","0.2529208","0.03802858","0.09703494","0.4357683","0.1503576","1"
"66","65","6498","6.498","0.205195","0.04807575","0.04173344","0.3843969","0.2342929","15"
"67","66","1964","1.964","0.2077493","0.02728917","0.1074215","0.2973742","0.1313562","0"
"68","67","268","0.268","0.2508503","0.04021526","0.1549565","0.3796246","0.1603158","0"
"69","68","848","0.848","0.2306802","0.03158372","0.1417628","0.3397627","0.1369157","0"
"70","69","3156","3.156","0.3522876","0.06133026","0.1432599","0.5945612","0.1740915","0"
"71","70","256","0.256","0.4010755","0.06630573","0.2214867","0.5726652","0.1653198","0"
"72","71","95","0.09500001","0.2365923","0.03621688","0.1444763","0.3106615","0.1530772","0"
"73","72","5401","5.401","0.2790464","0.05868636","0.06849525","0.5975556","0.2103104","0"
"74","73","1488","1.488","0.2949","0.03684518","0.1568279","0.4520499","0.1249413","0"
"75","74","150","0.15","0.3494506","0.06249826","0.1397977","0.5115622","0.1788472","0"
"76","75","258","0.258","0.3004143","0.03460281","0.2139073","0.4251946","0.1151836","0"
"77","76","436","0.436","0.358689","0.05547551","0.2371133","0.522791","0.1546619","0"
"78","77","1006","1.006","0.2595045","0.02883802","0.1678695","0.3531435","0.1111272","0"
"79","78","1213","1.213","0.2804984","0.03695744","0.1397041","0.4198609","0.1317564","0"
"80","79","135","0.135","0.2873743","0.03247044","0.1786304","0.3712031","0.1129901","0"
"81","80","1374","1.374","0.292473","0.03027502","0.1905141","0.3777532","0.1035139","0"
"82","81","5916","5.916","0.394066","0.07383582","0.04678638","0.614773","0.1873692","2"
"83","82","3208","3.208","0.3442564","0.05840167","0.03172116","0.5272824","0.1696459","15"
"84","83","533","0.5330001","0.2351446","0.03151665","0.1240775","0.3308733","0.1340309","0"
"85","84","61","0.061","0.2848661","0.0316055","0.1969706","0.3542664","0.1109486","0"
"86","85","1790","1.79","0.2887907","0.04517416","0.06222588","0.5023921","0.1564253","0"
"87","86","224","0.224","0.2801234","0.04735773","0.1669338","0.4113458","0.1690602","0"
"88","87","183","0.183","0.3057624","0.03740061","0.2145623","0.4026435","0.1223192","0"
"89","88","203","0.203","0.3415475","0.03622878","0.2518978","0.4438155","0.1060724","0"
"90","89","2923","2.923","0.1874824","0.08457001","0.03705481","0.5544185","0.4510825","0"
"91","90","109","0.109","0.2597528","0.05562587","0.05502078","0.3382655","0.2141493","0"
"92","91","26840","26.84","0.2114625","0.06385966","0.01637523","0.4421312","0.3019904","606"
"93","92","206","0.206","0.2046577","0.02754425","0.1201474","0.2934441","0.134587","0"
"94","93","249","0.249","0.2024731","0.02771506","0.121551","0.2716417","0.1368827","0"
"95","94","2","0.002","0.2078251","0.01032188","0.2005264","0.2151237","0.04966619","0"
"96","95","554","0.554","0.2059416","0.02917077","0.1265104","0.2972806","0.1416459","0"
"97","96","20","0.02","0.1817089","0.04157015","0.06091586","0.2344933","0.2287733","0"
"98","97","197","0.197","0.2832533","0.03342864","0.195567","0.3897305","0.1180168","0"
"99","98","397","0.397","0.2233796","0.02865365","0.1347448","0.3059829","0.1282734","0"
"100","99","2557","2.557","0.1675755","0.03778333","0.03677409","0.2740746","0.2254705","0"
"101","100","1342","1.342","0.1784327","0.02779287","0.0902977","0.2882041","0.1557611","0"
"102","101","141","0.141","0.2423076","0.02841439","0.1796597","0.3156209","0.1172658","0"
"103","102","50","0.05","0.1757727","0.02385724","0.1244518","0.2187731","0.1357279","0"
"104","103","226","0.226","0.2173567","0.02633764","0.120896","0.2793147","0.1211724","0"
"105","104","2862","2.862","0.2180648","0.03893709","0.08936197","0.3662437","0.1785574","0"
"106","105","211","0.211","0.2583969","0.03272288","0.1660916","0.342102","0.126638","0"
"107","106","365","0.365","0.1786816","0.03078053","0.08749052","0.2676181","0.1722647","0"
"108","107","1033","1.033","0.2414419","0.03362432","0.132499","0.3409791","0.1392647","0"
"109","108","1","0.001","0.2877362","0","0.2877362","0.2877362","0","0"
"110","109","300","0.3","0.1571763","0.02894719","0.06531378","0.2270075","0.1841702","0"
"111","110","578","0.578","0.1937439","0.03834243","0.06044799","0.3732617","0.1979027","3"
"112","111","209","0.209","0.2012673","0.03097098","0.1104159","0.2899819","0.1538798","0"
"113","112","742","0.742","0.1557491","0.03020301","0.05380433","0.2700509","0.193921","1"
"114","113","1535","1.535","0.1882521","0.02811011","0.06606236","0.2749167","0.1493217","0"
"115","114","1724","1.724","0.1196416","0.02547013","0.03153402","0.1971578","0.2128869","9"
"116","115","1853","1.853","0.1770639","0.0319774","0.07672966","0.2988714","0.1805981","0"
"117","116","4715","4.715","0.1342529","0.03116301","0.03443477","0.2561086","0.2321218","7"
"118","117","357","0.357","0.1422442","0.02440631","0.0703667","0.2120358","0.1715804","0"
"119","118","168","0.168","0.1964516","0.02662055","0.1437277","0.2786596","0.1355069","0"
"120","119","1069","1.069","0.1865151","0.0570422","1.80796e-07","0.3655887","0.3058315","20"
"121","120","1004","1.004","0.2873491","0.04975813","0.1415756","0.4741331","0.1731626","0"
"122","121","8221","8.221001","0.3177863","0.06733782","0.06886955","0.583239","0.2118965","0"
"123","122","41","0.041","0.2319578","0.03043516","0.1671209","0.2877362","0.1312099","0"
"124","123","416","0.416","0.2794405","0.05035763","0.1184631","0.4076965","0.1802088","0"
"125","124","413","0.413","0.3831352","0.04871066","0.2203638","0.4831161","0.127137","0"
"126","125","374","0.374","0.1963162","0.0453124","4.096021e-07","0.3087901","0.2308134","26"
"127","126","7","0.007","0.2950482","0.03457832","0.2552665","0.3488392","0.1171955","0"
"128","127","1626","1.626","0.254532","0.03498971","0.1539272","0.4261303","0.1374668","0"
"129","129","35","0.035","0.2373727","0.05987627","0.1091994","0.3715774","0.2522458","0"
"130","131","5","0.005","0.338752","0.02671083","0.3132816","0.3825254","0.07885068","0"
"131","132","4","0.004","0.3177263","0.0383035","0.2737938","0.3654951","0.120555","0"
"132","133","1220","1.22","0.220663","0.04607871","0.05034214","0.3990878","0.2088194","1"
"133","134","519","0.5190001","0.238647","0.04719285","0.0333119","0.365963","0.1977517","0"
"134","135","1060","1.06","0.131166","0.02944593","0.03471549","0.2370198","0.2244936","11"
"135","136","388","0.388","0.1327464","0.0338337","2.645012e-07","0.3384526","0.2548747","9"
"136","137","88","0.08800001","0.1435991","0.02608491","0.08608693","0.2067958","0.1816509","0"
"137","139","12","0.012","0.1777258","0.02822843","0.1397041","0.2217674","0.1588313","0"
"138","140","996","0.9960001","0.1392962","0.05032872","0.03574479","0.3069186","0.3613073","0"
"139","141","411","0.411","0.09285536","0.02399244","0.0303176","0.1592608","0.2583851","0"
"140","142","81","0.081","0.2601576","0.02902224","0.1831219","0.3407919","0.1115564","0"
"141","143","689","0.689","0.2175468","0.04027135","0.1244518","0.3635301","0.1851158","0"
"142","144","1045","1.045","0.1743618","0.03660134","0.04163987","0.3174923","0.2099161","0"
"143","145","375","0.375","0.2338319","0.0413753","0.1342769","0.3416341","0.1769446","0"
"144","146","334","0.334","0.1461978","0.02919063","0.03621265","0.2531143","0.1996653","0"
"145","147","3361","3.361","0.1922316","0.03610861","0.06718523","0.3630623","0.1878391","1"
"146","148","3184","3.184","0.2538565","0.07779647","0.05455291","0.5351425","0.3064584","0"
"147","149","203","0.203","0.2222123","0.04450917","0.06082229","0.3116908","0.2003002","0"
"148","151","320","0.32","0.3760169","0.05011746","0.2389848","0.5052928","0.1332851","0"
"149","152","476","0.476","0.1719","0.03864208","0.07626179","0.305515","0.2247939","0"
"150","153","386","0.386","0.2986973","0.03563676","0.1770396","0.4165859","0.1193073","0"
"151","154","47","0.047","0.4187141","0.05714577","0.3032693","0.5973684","0.1364792","0"
"152","155","89","0.089","0.4245134","0.06292618","0.2651852","0.5197966","0.1482313","0"
"153","156","112","0.112","0.4168098","0.04774349","0.324136","0.5331775","0.114545","0"
"154","157","356","0.356","0.2881669","0.03585175","0.2110066","0.4008656","0.1244131","0"
"155","158","64","0.064","0.2679792","0.02862041","0.2167145","0.3591322","0.1068009","0"
"156","160","239","0.239","0.2679825","0.03037872","0.1933213","0.3643723","0.1133608","0"
"157","161","242","0.242","0.3920548","0.1384793","0.05539507","0.697117","0.3532141","0"
"158","162","833","0.8330001","0.1561858","0.02804423","0.06868239","0.2387041","0.1795568","0"
"159","163","612","0.612","0.2616121","0.02887418","0.1631909","0.3421955","0.1103702","0"
"160","164","39","0.039","0.2565621","0.02684238","0.2014621","0.3290018","0.1046233","0"
"161","165","43","0.043","0.2785856","0.03799719","0.1820926","0.3359262","0.1363932","0"
"162","166","962","0.9620001","0.2269374","0.02798868","0.1337155","0.3224517","0.1233322","0"
"163","1001","870","0.8700001","0.2992901","0.0550689","0.09357275","0.4433477","0.1839984","0"
"164","1002","359","0.359","0.3786421","0.06324707","0.08898769","0.4897598","0.1670366","0"
"165","1003","987","0.987","0.3427786","0.04309426","0.1867712","0.4624365","0.1257204","0"
"166","1004","248","0.248","0.4210837","0.0515494","0.2207381","0.5359847","0.1224208","0"
"167","1005","296","0.296","0.462259","0.06334387","0.1938827","0.7242531","0.1370311","0"
"168","1006","115","0.115","0.475793","0.04555902","0.2937249","0.5876368","0.09575388","0"
"169","1007","595","0.595","0.4484633","0.04725589","0.1220189","0.5605943","0.1053729","0"
"170","1008","1518","1.518","0.4458834","0.0671137","0.05689223","0.6309611","0.1505185","12"
"171","1009","1261","1.261","0.279136","0.02879421","0.1480321","0.3674602","0.1031548","0"
"172","1010","642","0.642","0.5247352","0.06057893","0.1919173","0.6913155","0.1154467","2"
"173","1011","837","0.837","0.5520257","0.06514158","0.1252003","0.7337971","0.1180046","0"
"174","1012","649","0.649","0.472637","0.04501066","0.337049","0.5954967","0.09523305","0"
"175","1013","374","0.374","0.2357516","0.03114374","0.1616937","0.3549214","0.132104","6"
"176","1014","358","0.358","0.30832","0.05420465","0.2077315","0.4737588","0.1758065","0"
"177","1015","4139","4.139","0.2544779","0.04471483","0.03668052","0.4436284","0.175712","73"
"178","1016","3902","3.902","0.2661256","0.05339561","3.501696e-07","0.4339904","0.2006406","51"
"179","1017","1642","1.642","0.2389191","0.02644648","0.1463478","0.3250717","0.1106922","0"
"180","1018","82","0.082","0.4876624","0.02705629","0.4202352","0.5510499","0.05548159","0"
"181","1019","3817","3.817","0.3657798","0.07004513","0.03930055","0.577531","0.1914953","17"
"182","1020","3529","3.529","0.3406553","0.06927766","0.06091586","0.5541378","0.2033659","81"
"183","1021","763","0.763","0.2460206","0.03320814","0.1213639","0.3339611","0.1349811","0"
"184","1022","242","0.242","0.4749283","0.0331376","0.2968127","0.5503949","0.0697739","1"
"185","1023","10","0.01","0.4848472","0.02084708","0.4389498","0.5099715","0.04299722","0"
"186","1024","334","0.334","0.5432531","0.04305006","0.402176","0.6726945","0.07924494","0"
"187","1025","4479","4.479","0.4632031","0.07859127","6.960558e-07","0.6821454","0.1696692","14"
"188","1026","673","0.673","0.4586138","0.05252898","0.3088836","0.6079422","0.1145386","0"
"189","1027","1856","1.856","0.4321885","0.06495088","0.09422775","0.6382597","0.1502837","2"
"190","1028","1379","1.379","0.443361","0.05228664","0.09076557","0.599427","0.1179324","16"
"191","1029","1505","1.505","0.3311612","0.04806369","0.1706767","0.4935027","0.1451368","0"
"192","1030","34","0.034","0.4910559","0.02414059","0.4534535","0.5388855","0.04916058","0"
"193","1031","323","0.323","0.4832712","0.03115252","0.3586643","0.5939998","0.06446178","0"
"194","1032","2233","2.233","0.3855202","0.06178294","1.064073e-06","0.5909119","0.1602586","18"
"195","1033","2852","2.852","0.3585888","0.06138734","1.194717e-06","0.6119658","0.1711914","31"
"196","1034","1414","1.414","0.477907","0.06191004","0.2345868","0.6848589","0.1295441","0"
"197","1035","352","0.352","0.5069078","0.03312375","0.3300311","0.6155216","0.06534472","0"
"198","1036","1082","1.082","0.522765","0.05710026","0.1359618","0.6378855","0.1092274","0"
"199","1037","2264","2.264","0.4702377","0.07088198","0.05071643","0.6623079","0.1507365","12"
"200","1038","1276","1.276","0.5321094","0.05201298","0.1510264","0.6925319","0.09774865","0"
"201","1039","636","0.636","0.4799695","0.04243885","0.2464706","0.5783731","0.08841988","0"
"202","1040","886","0.886","0.4613976","0.04435291","0.2280368","0.5907248","0.0961273","0"
"203","1041","820","0.8200001","0.2387912","0.0276659","0.160103","0.3451899","0.1158581","0"
"204","1042","2690","2.69","0.3289279","0.08142767","1.506336e-07","0.5430962","0.2475548","26"
"205","1043","640","0.64","0.2870088","0.0350476","0.1625358","0.3826188","0.1221134","1"
"206","1044","1346","1.346","0.3423361","0.05039453","0.08964282","0.4928474","0.1472077","4"
"207","1045","295","0.295","0.2926826","0.037642","0.1888298","0.4041407","0.1286103","0"
"208","1046","580","0.58","0.2685733","0.03279429","0.140172","0.3799989","0.1221056","0"
"209","1047","73","0.07300001","0.2344459","0.03069355","0.1674952","0.2947541","0.1309196","0"
"210","1048","1","0.001","0.3696124","0","0.3696124","0.3696124","0","0"
"211","1049","837","0.837","0.1847962","0.04960133","1.18508e-07","0.3186152","0.2684111","114"
"212","1050","53","0.053","0.3005698","0.04606485","0.08889411","0.4101294","0.1532584","0"
"213","1051","14834","14.834","0.4161591","0.1006974","0.05090357","0.8747181","0.2419686","0"
"214","1052","187","0.187","0.2094974","0.03134748","0.06054157","0.2874555","0.1496318","0"
"215","1053","973","0.973","0.4227907","0.06252577","0.129879","0.5830518","0.1478882","0"
"216","1054","591","0.591","0.3959708","0.06314539","0.1782561","0.6098136","0.1594698","0"
"217","1055","802","0.802","0.367651","0.07761383","0.03780339","0.5183929","0.2111073","0"
"218","1056","37","0.037","0.451883","0.04440998","0.3069186","0.5524535","0.09827759","0"
"219","1057","28870","28.87","0.2255628","0.04574804","2.223809e-07","0.4057314","0.2028173","500"
"220","1058","91","0.09100001","0.2238712","0.04085632","7.485277e-07","0.3183345","0.1824992","2"
"221","1059","5607","5.607","0.2286608","0.04216337","3.408889e-07","0.4724488","0.1843926","35"
"222","1060","3193","3.193","0.215177","0.04143357","2.694985e-07","0.3528628","0.1925558","7"
"223","1061","250","0.25","0.2781996","0.02932191","0.1971578","0.3589451","0.1053988","0"
"224","1062","3598","3.598","0.2280361","0.04245759","0.05820225","0.3945027","0.186188","0"
"225","1063","917","0.9170001","0.2802774","0.03238672","0.1964092","0.3900112","0.1155524","0"
"226","1064","10112","10.112","0.2820368","0.04773428","0.1462542","0.4777825","0.1692484","0"
"227","1065","6706","6.706","0.2233262","0.0590189","4.604677e-07","0.45598","0.2642722","8"
"228","1066","2171","2.171","0.2136817","0.02757251","0.1240775","0.2993392","0.1290354","0"
"229","1067","285","0.285","0.2596755","0.03697849","0.1686181","0.3824318","0.1424027","0"
"230","1068","1134","1.134","0.2495385","0.03100254","0.1671209","0.3501492","0.1242395","0"
"231","1069","3703","3.703","0.3709599","0.05581866","0.1703024","0.5324289","0.1504709","0"
"232","1070","304","0.304","0.4293698","0.07338241","0.2887655","0.6247852","0.1709072","0"
"233","1071","105","0.105","0.2663295","0.04135061","0.14981","0.376256","0.1552611","0"
"234","1072","5719","5.719","0.2958653","0.06119862","0.1188374","0.6175801","0.2068462","0"
"235","1073","1027","1.027","0.328695","0.03490549","0.1900463","0.4513014","0.1061942","0"
"236","1074","205","0.205","0.3649309","0.03864361","0.2763203","0.5059478","0.1058929","0"
"237","1075","229","0.229","0.3570345","0.03791026","0.2391719","0.447652","0.1061809","0"
"238","1076","423","0.423","0.4037218","0.04956229","0.2853969","0.5759403","0.1227635","0"
"239","1077","838","0.8380001","0.3002018","0.03470793","0.2001521","0.4272532","0.1156154","0"
"240","1078","955","0.955","0.3272921","0.04679856","0.2082929","0.4734781","0.1429871","0"
"241","1079","157","0.157","0.3544882","0.04181515","0.2324347","0.4383883","0.1179592","0"
"242","1080","1279","1.279","0.3196796","0.03287486","0.2133459","0.4171473","0.1028369","0"
"243","1081","4944","4.944","0.4261788","0.07201359","0.05015499","0.6556643","0.1689751","4"
"244","1082","2638","2.638","0.4084309","0.07163268","0.04856426","0.5989591","0.1753851","13"
"245","1083","561","0.561","0.2791525","0.03624703","0.1684309","0.427721","0.1298467","0"
"246","1084","51","0.051","0.3007685","0.03301848","0.2340254","0.3599744","0.1097804","0"
"247","1085","1898","1.898","0.338472","0.0519317","0.1618809","0.522791","0.1534298","0"
"248","1086","158","0.158","0.2797956","0.03626503","0.1953799","0.3738231","0.1296126","0"
"249","1087","186","0.186","0.355176","0.03373539","0.2812797","0.4401662","0.09498216","0"
"250","1088","217","0.217","0.4055281","0.05136135","0.294567","0.5491785","0.126653","0"
"251","1089","3204","3.204","0.2078708","0.09736401","0.03789696","0.6381661","0.4683872","0"
"252","1090","86","0.086","0.2662994","0.06010451","0.0896427","0.3833675","0.2257028","0"
"253","1091","26191","26.191","0.2656621","0.08666138","2.313047e-07","0.7002048","0.326209","665"
"254","1092","193","0.193","0.2746864","0.03340904","0.1756361","0.382619","0.1216261","0"
"255","1093","233","0.233","0.2663743","0.02911398","0.1910755","0.3585708","0.1092973","0"
"256","1094","1","0.001","0.254705","0","0.254705","0.254705","0","0"
"257","1095","502","0.502","0.2309298","0.03170813","0.133154","0.3175859","0.1373064","0"
"258","1096","18","0.018","0.2094106","0.04559201","0.09020413","0.2913855","0.2177158","0"
"259","1097","211","0.211","0.3342503","0.03430692","0.2398269","0.4324932","0.1026384","0"
"260","1098","433","0.433","0.2674725","0.03051247","0.1844319","0.355015","0.114077","0"
"261","1099","2687","2.687","0.1947543","0.04334985","0.03920698","0.3474356","0.2225873","0"
"262","1100","1488","1.488","0.1867687","0.0304133","0.07579393","0.3045793","0.1628394","0"
"263","1101","163","0.163","0.28982","0.02959024","0.2078251","0.3688638","0.1020987","0"
"264","1102","53","0.053","0.208127","0.02840385","0.1384877","0.2911984","0.1364737","0"
"265","1103","112","0.112","0.2438322","0.02518415","0.1769461","0.311223","0.1032848","0"
"266","1104","2730","2.73","0.2402029","0.04481959","0.06082245","0.3989006","0.1865905","0"
"267","1105","153","0.153","0.2560842","0.03576672","0.1586058","0.3373297","0.1396678","0"
"268","1106","473","0.473","0.2387853","0.03553756","0.1295983","0.344722","0.1488264","0"
"269","1107","1036","1.036","0.2559542","0.03787348","0.1484064","0.3911341","0.1479698","0"
"270","1108","2","0.002","0.3032693","0.02434906","0.2860519","0.3204867","0.08028857","0"
"271","1109","344","0.344","0.2013623","0.03419334","0.1158431","0.344067","0.1698101","0"
"272","1110","494","0.494","0.2074437","0.03772919","0.05483363","0.3520207","0.1818767","0"
"273","1111","202","0.202","0.2086969","0.02840313","0.125294","0.2803439","0.1360975","0"
"274","1112","756","0.756","0.1685116","0.03322729","0.05605008","0.2609744","0.197181","5"
"275","1113","1448","1.448","0.2015369","0.02926372","0.09909354","0.2913855","0.1452028","0"
"276","1114","1791","1.791","0.1327612","0.02891079","0.0353705","0.2377684","0.2177653","10"
"277","1115","2090","2.09","0.2029669","0.03499278","0.07233173","0.3168373","0.1724063","0"
"278","1116","4684","4.684","0.1388718","0.03143567","0.04472781","0.2606001","0.2263647","6"
"279","1117","356","0.356","0.1589299","0.02535916","0.08019184","0.2415113","0.1595619","0"
"280","1118","198","0.198","0.2041644","0.03053126","0.1391427","0.2895141","0.1495425","0"
"281","1119","1072","1.072","0.1925638","0.0771193","2.739604e-07","0.4484942","0.4004871","26"
"282","1120","981","0.9810001","0.3083658","0.05625883","0.1741389","0.5389791","0.1824419","0"
"283","1121","8130","8.13","0.3661895","0.07936233","0.09478919","0.6696066","0.2167247","0"
"284","1122","38","0.038","0.2348553","0.0268544","0.1685245","0.2788468","0.1143445","0"
"285","1123","412","0.412","0.319016","0.05153041","0.1665595","0.466273","0.1615293","0"
"286","1124","405","0.405","0.4069478","0.06153489","0.2312183","0.5413184","0.1512108","0"
"287","1125","382","0.382","0.202162","0.05258309","4.849189e-07","0.3410727","0.2601038","21"
"288","1126","19","0.019","0.2978273","0.03715172","0.2156852","0.3674602","0.1247425","0"
"289","1127","1451","1.451","0.2928605","0.03925369","0.1786304","0.4811511","0.1340355","0"
"290","1129","41","0.041","0.2557686","0.04411352","0.1644073","0.372981","0.1724744","0"
"291","1131","3","0.003","0.376412","0.01287004","0.3615651","0.3843969","0.03419136","0"
"292","1132","5","0.005","0.4290685","0.04173709","0.3859876","0.4946255","0.09727374","0"
"293","1133","1094","1.094","0.2517116","0.04982359","0.03406048","0.4391369","0.1979392","5"
"294","1134","536","0.536","0.2950973","0.06501421","0.04809639","0.4670216","0.2203145","0"
"295","1135","1063","1.063","0.1624967","0.03577136","5.98608e-07","0.2677116","0.2201359","6"
"296","1136","350","0.35","0.1346249","0.03485313","0.04397919","0.2372069","0.2588906","4"
"297","1137","122","0.122","0.1847955","0.02774986","0.1055501","0.2468449","0.1501653","0"
"298","1138","2","0.002","0.2290661","0.01799713","0.2163402","0.241792","0.07856739","0"
"299","1139","10","0.01","0.1806796","0.01894541","0.1557986","0.2100708","0.1048564","0"
"300","1140","866","0.8660001","0.1377835","0.05439286","0.03069186","0.3405112","0.3947705","0"
"301","1141","404","0.404","0.09756857","0.02421465","0.02779111","0.1644073","0.2481809","4"
"302","1142","81","0.081","0.2927625","0.0301772","0.2324347","0.3631558","0.1030774","0"
"303","1143","682","0.682","0.2620362","0.05138097","0.07579393","0.4305282","0.1960835","0"
"304","1144","937","0.937","0.2202975","0.0420147","0.07551321","0.3748524","0.190718","0"
"305","1145","383","0.383","0.2653839","0.04129354","0.1460671","0.3977777","0.1555993","0"
"306","1146","346","0.346","0.1844661","0.03930432","0.06269374","0.3236677","0.2130706","0"
"307","1147","3105","3.105","0.2369677","0.04583846","0.0800047","0.4963098","0.1934376","5"
"308","1148","3474","3.474","0.2847655","0.08872008","0.0635359","0.6378855","0.3115548","0"
"309","1149","181","0.181","0.2350346","0.03775488","0.1120066","0.3235746","0.1606354","0"
"310","1151","275","0.275","0.4942523","0.05488522","0.2641559","0.6697937","0.111047","0"
"311","1152","451","0.451","0.1834715","0.03990211","0.06016728","0.3057957","0.217484","0"
