ROI	voxels	volume_mm3	T1_mean	T1_std	T1_min	T1_max	T1_CoV	T1_nulls
31	237	0.237	0.6685415	0.06736554	0.3163647	0.7997281	0.1007649	0
32	2061	2.061	0.4425416	0.07422943	0.07114618	0.633242	0.1677344	6
33	2811	2.811	0.401356	0.06451353	0.08785629	0.5934657	0.1607389	12
34	1556	1.556	0.4068659	0.05558796	0.07924494	0.5640436	0.1366248	4
35	253	0.253	0.6586884	0.05830201	0.363317	0.8214615	0.08851228	0
36	974	0.974	0.5493118	0.1014669	0.06007443	0.7780972	0.1847163	1
37	1869	1.869	0.527993	0.1391027	0.08929152	0.9290009	0.2634555	8
38	1282	1.282	0.4957709	0.0883733	0.07370907	0.7158699	0.1782543	0
39	485	0.485	0.7249361	0.1056939	0.2132335	0.9751331	0.1457976	0
40	809	0.809	0.664884	0.1085923	0.1674088	0.9077801	0.1633253	0
41	756	0.756	0.3966511	0.03848299	0.2743331	0.5000736	0.09701976	0
42	2367	2.367	0.3059487	0.06526814	0.06007443	0.4865414	0.2133303	54
43	607	0.6070001	0.2996536	0.04317583	0.1323483	0.4197009	0.1440858	3
44	1188	1.188	0.3162577	0.05208503	5.936411e-07	0.4565042	0.1646917	1
45	260	0.26	0.2771692	0.04246068	0.1611553	0.3886385	0.1531941	0
46	482	0.482	0.277701	0.04054647	0.1554144	0.4105769	0.1460077	0
47	3	0.003	0.3864857	0.00649097	0.3816674	0.3938668	0.01679485	0
49	986	0.9860001	0.19954	0.0509178	8.388406e-08	0.3696729	0.2551759	92
50	11	0.011	0.3820402	0.02679569	0.3555258	0.4502507	0.0701384	0
51	13763	13.763	0.4560374	0.1427887	0.05556373	1.161405	0.3131074	0
52	159	0.159	0.3484575	0.06754134	0.07473423	0.4873615	0.1938295	0
53	940	0.9400001	0.3866302	0.05236018	0.1324508	0.5252925	0.135427	0
54	496	0.496	0.3858685	0.05187387	0.2201021	0.5325711	0.1344341	0
55	725	0.725	0.3398459	0.07026178	0.04818257	0.4722916	0.206746	0
56	58	0.058	0.446143	0.06496336	0.1169709	0.5302132	0.145611	0
57	28736	28.736	0.3520005	0.08579072	1.632708e-07	0.6818346	0.2437233	336
58	97	0.097	0.2407544	0.04204775	0.1184061	0.3288715	0.17465	0
59	5508	5.508	0.3296969	0.0776405	2.376715e-07	0.5690669	0.2354906	16
60	2990	2.99	0.35796	0.07557566	0.06602037	0.5521516	0.2111288	10
61	260	0.26	0.3952789	0.04078807	0.2863275	0.5066345	0.1031881	0
62	3388	3.388	0.3776624	0.0679031	0.06827572	0.6135588	0.1797984	3
63	1109	1.109	0.4294183	0.05287138	0.2723853	0.5928506	0.1231233	0
64	10758	10.758	0.3953471	0.05329461	0.1416772	0.5792159	0.1348046	0
65	6102	6.102	0.2981341	0.08296163	1.092057e-07	0.5612756	0.2782695	9
66	2055	2.055	0.3596295	0.04421799	0.2212297	0.4987406	0.1229543	0
67	330	0.33	0.4201575	0.06527857	0.2763834	0.6413407	0.1553669	0
68	870	0.8700001	0.4040045	0.05903256	0.2203071	0.5854691	0.1461186	0
69	3892	3.892	0.5131354	0.08224193	0.1550043	0.7777897	0.1602733	0
70	309	0.309	0.5280846	0.0821168	0.1605402	0.7340153	0.1554993	0
71	102	0.102	0.3724179	0.05828448	0.2206146	0.4890018	0.1565029	0
72	5970	5.97	0.4286453	0.09199627	0.1267099	0.8812284	0.214621	0
73	1381	1.381	0.4473662	0.04840633	0.2045196	0.6435961	0.1082029	0
74	153	0.153	0.4979649	0.0540673	0.3461969	0.630474	0.1085765	0
75	270	0.27	0.4279755	0.05884588	0.1208665	0.5584052	0.1374983	0
76	453	0.453	0.4835912	0.04972307	0.2976042	0.6260658	0.1028205	0
77	1078	1.078	0.3952534	0.04572377	0.2340443	0.5453857	0.1156822	0
78	1121	1.121	0.4292336	0.04952981	0.2577255	0.6001292	0.1153913	0
79	130	0.13	0.4188547	0.06253587	0.2430657	0.5330837	0.1493021	0
80	1480	1.48	0.4644035	0.04639315	0.2893004	0.6278086	0.09989837	0
81	5434	5.434	0.5779302	0.1098371	0.06714804	0.8731296	0.1900526	8
82	3210	3.21	0.5010391	0.09638698	0.09369972	0.7491876	0.1923742	9
83	560	0.56	0.3635285	0.04588807	0.228201	0.4992534	0.1262296	0
84	66	0.066	0.4660708	0.04559759	0.3483497	0.5496913	0.09783405	0
85	2075	2.075	0.4434465	0.06167236	0.130503	0.6415457	0.1390751	0
86	223	0.223	0.4447535	0.0749585	0.2710526	0.6917786	0.1685394	0
87	173	0.173	0.430471	0.04101225	0.3197477	0.5214994	0.09527297	0
88	289	0.289	0.4711049	0.04024919	0.3776693	0.5928506	0.08543574	0
89	3036	3.036	0.3116203	0.1381391	0.0490027	0.7557487	0.4432931	0
90	111	0.111	0.4122876	0.1112803	0.133681	0.5966437	0.2699094	0
91	24865	24.865	0.3096434	0.09791965	3.388603e-07	0.7120768	0.3162336	569
92	231	0.231	0.3124637	0.04413236	0.1995988	0.4454325	0.1412399	0
93	286	0.286	0.3126909	0.04211993	0.2155914	0.4354884	0.1347015	0
94	1	0.001	0.3265138	0	0.3265138	0.3265138	0	0
95	580	0.58	0.3190822	0.04239921	0.1790956	0.49341	0.1328787	0
96	15	0.015	0.2431477	0.06814364	0.095545	0.3678277	0.2802562	0
97	202	0.202	0.4201978	0.04643788	0.2914533	0.6040248	0.1105143	0
98	387	0.387	0.3478768	0.04769998	0.1947806	0.4866439	0.1371174	0
99	2699	2.699	0.254589	0.06283741	0.07698959	0.4519935	0.246819	0
100	1455	1.455	0.2869025	0.0438	0.1595151	0.4397941	0.1526651	0
101	154	0.154	0.3735986	0.04236744	0.2769985	0.47793	0.1134037	0
102	46	0.046	0.2742907	0.04205561	0.1987787	0.3682378	0.1533249	0
103	230	0.23	0.3386031	0.04083823	0.2402977	0.4386664	0.120608	0
104	2932	2.932	0.3443238	0.06197653	0.1308105	0.5403624	0.1799949	0
105	196	0.196	0.4102689	0.05755299	0.2699249	0.5536894	0.1402811	0
106	364	0.364	0.2798268	0.05169472	0.1462905	0.4285173	0.1847383	0
107	1076	1.076	0.3695981	0.05425381	0.1157407	0.5334938	0.1467914	0
108	1	0.001	0.388741	0	0.388741	0.388741	0	0
109	288	0.288	0.2335577	0.04447481	4.542253e-07	0.3843329	0.1904233	1
110	502	0.502	0.2801743	0.04886323	0.0815003	0.4162154	0.174403	0
111	183	0.183	0.3082877	0.04481043	0.180326	0.4082191	0.1453526	0
112	803	0.803	0.2157203	0.04807175	1.547651e-07	0.3469145	0.222843	0
113	1466	1.466	0.2940098	0.04730187	0.1409596	0.4539413	0.1608853	0
114	1998	1.998	0.1795954	0.04329662	3.030776e-07	0.3302043	0.2410787	6
115	1847	1.847	0.2771348	0.049695	0.1106149	0.4326179	0.1793171	0
116	4121	4.121	0.2061538	0.05220761	1.255328e-07	0.386998	0.2532459	0
117	407	0.407	0.2203698	0.03560673	0.1199438	0.3148269	0.1615772	0
118	213	0.213	0.3546654	0.04811225	0.1986762	0.5437454	0.1356553	0
119	1031	1.031	0.295687	0.08161895	2.078526e-07	0.5369793	0.2760315	25
120	984	0.984	0.4301982	0.06538536	0.1731497	0.6678924	0.1519889	0
121	8271	8.271001	0.4603994	0.1078061	0.1156382	0.8710793	0.2341577	0
122	45	0.045	0.376692	0.05722962	0.2340443	0.5198591	0.1519268	0
123	427	0.427	0.4174875	0.06309973	0.2265606	0.5900826	0.1511416	0
124	466	0.466	0.5922204	0.08898307	0.3901763	0.8326358	0.1502533	0
125	392	0.392	0.3229143	0.08525738	0.02849947	0.4903345	0.2640248	24
126	16	0.016	0.4593298	0.05103978	0.3670076	0.5393372	0.1111179	0
127	1655	1.655	0.3967775	0.04927851	0.2495242	0.5839317	0.1241968	0
129	31	0.031	0.3574141	0.09397063	0.2105681	0.5357491	0.2629181	0
131	14	0.014	0.5148505	0.09829818	0.3902788	0.7806601	0.1909257	0
132	8	0.008	0.4136781	0.04766467	0.3542956	0.477725	0.1152216	0
133	1274	1.274	0.3378236	0.07651712	0.06109959	0.5877248	0.2265002	0
134	480	0.48	0.3634004	0.06890734	0.03290767	0.5357491	0.1896182	0
135	1127	1.127	0.1930418	0.04485343	0.06632791	0.3151345	0.2323509	3
136	354	0.354	0.1804192	0.05080636	9.111881e-08	0.3476321	0.2816018	6
137	82	0.082	0.2193182	0.03363601	0.1382942	0.3077533	0.1533663	0
139	10	0.01	0.252692	0.04613237	0.2002142	0.3305119	0.1825636	0
140	871	0.8710001	0.2414879	0.08424576	0.05002785	0.5221145	0.3488612	3
141	301	0.301	0.1420328	0.03855973	2.266238e-07	0.2609035	0.2714846	0
142	91	0.09100001	0.3979292	0.04423245	0.2964765	0.4946402	0.1111566	0
143	660	0.66	0.3275184	0.05870533	0.1646409	0.5371844	0.1792428	0
144	923	0.923	0.2612709	0.05518002	0.08621604	0.4783401	0.2111985	0
145	348	0.348	0.3605703	0.06304379	0.1760201	0.5396447	0.1748447	0
146	290	0.29	0.2247617	0.05027463	0.09913307	0.3623944	0.2236797	3
147	3129	3.129	0.2889659	0.05087117	0.1291703	0.5914153	0.1760456	1
148	3988	3.988	0.2919921	0.1069846	0.08939404	0.7589267	0.3663955	0
149	182	0.182	0.3774502	0.06531788	0.159105	0.5212944	0.1730503	0
151	285	0.285	0.5482054	0.08106137	0.1857592	0.7794299	0.1478668	0
152	520	0.52	0.2441667	0.07306328	0.09369972	0.4161128	0.2992353	0
153	465	0.465	0.4531148	0.04576431	0.3315371	0.5715272	0.1009994	0
154	44	0.044	0.3586875	0.1449992	0.09031668	0.5967462	0.4042494	0
155	65	0.06500001	0.5029013	0.05512615	0.3710057	0.6156092	0.1096163	0
156	95	0.09500001	0.5010394	0.05055903	0.3552183	0.602282	0.1009083	0
157	336	0.336	0.4499883	0.05557362	0.2888904	0.6146865	0.1235001	0
158	77	0.07700001	0.411457	0.05292166	0.2831495	0.5384145	0.1286201	0
160	235	0.235	0.4122403	0.04541988	0.2369147	0.5543045	0.1101782	0
161	176	0.176	0.5154895	0.2318262	0.09031668	0.999942	0.4497205	0
162	885	0.8850001	0.2367646	0.05197561	0.07719493	0.4245192	0.2195244	0
163	614	0.614	0.399415	0.0474975	0.2331216	0.5505114	0.1189177	0
164	29	0.029	0.4139458	0.03546198	0.3489648	0.4695237	0.08566818	0
165	37	0.037	0.4247796	0.05944976	0.3131867	0.5354416	0.1399544	0
166	774	0.774	0.3225105	0.04715576	0.1704843	0.536979	0.1462146	0
1001	853	0.853	0.5132859	0.08716484	0.06909585	0.7344253	0.1698173	0
1002	383	0.383	0.6434652	0.08839059	0.2836621	0.8224866	0.1373665	0
1003	1088	1.088	0.5745203	0.07010935	0.3384056	0.8044438	0.1220311	0
1004	245	0.245	0.7003002	0.07299934	0.4099619	0.9063448	0.1042401	0
1005	230	0.23	0.7373486	0.06430276	0.5123755	0.8870718	0.08720809	0
1006	112	0.112	0.7793568	0.08237882	0.1439326	0.9057297	0.105701	0
1007	648	0.648	0.7470229	0.07641678	0.3391232	0.9187493	0.1022951	0
1008	1455	1.455	0.7467484	0.1276486	0.1195338	0.9922533	0.1709393	10
1009	1245	1.245	0.4716902	0.04708101	0.2876602	0.6576408	0.09981342	0
1010	629	0.629	0.9175038	0.1055871	0.120969	1.114658	0.1150809	0
1011	753	0.753	0.9150141	0.125935	0.1268124	1.184779	0.1376317	0
1012	628	0.628	0.8663253	0.08264067	0.5266252	1.135981	0.0953922	0
1013	342	0.342	0.4209579	0.05018398	0.2391701	0.5970538	0.1192138	5
1014	354	0.354	0.5219437	0.05830568	0.3129816	0.6774264	0.1117088	0
1015	3441	3.441	0.4494011	0.07823192	0.04725992	0.6675848	0.1740804	58
1016	3281	3.281	0.4890667	0.1027115	1.669469e-06	0.7772771	0.2100153	49
1017	1616	1.616	0.4281151	0.04197829	0.2734104	0.550819	0.09805375	0
1018	75	0.075	0.8512979	0.04823234	0.7349379	0.9605758	0.05665741	0
1019	3561	3.561	0.6263672	0.1126206	0.07821979	0.9235675	0.1797996	33
1020	3306	3.306	0.5744092	0.1257336	0.05238573	0.958833	0.218892	47
1021	631	0.631	0.4282844	0.04428337	0.2577255	0.5512291	0.1033971	0
1022	240	0.24	0.8231369	0.08421499	0.3310245	0.9786187	0.1023098	0
1023	7	0.007	0.8543399	0.05099505	0.8028036	0.9421229	0.05968941	0
1024	299	0.299	0.9231843	0.0812317	0.618172	1.179653	0.08799078	0
1025	4392	4.392	0.8126923	0.1258906	0.07463172	1.184984	0.1549056	27
1026	584	0.5840001	0.800669	0.08169603	0.5628134	1.010706	0.1020347	0
1027	1593	1.593	0.737059	0.1060513	0.1028236	1.005888	0.1438844	6
1028	1296	1.296	0.7396818	0.1130373	0.1482383	0.9694948	0.1528189	0
1029	1418	1.418	0.5868961	0.07315392	0.4037084	0.8493459	0.1246454	4
1030	27	0.027	0.8303235	0.05727407	0.6922912	0.9174166	0.06897802	0
1031	285	0.285	0.8361699	0.05201524	0.6658421	0.9650865	0.06220655	0
1032	2104	2.104	0.7001751	0.1156171	2.776582e-06	1.005991	0.165126	1
1033	2461	2.461	0.6741694	0.1335989	2.155957e-06	1.092617	0.1981681	19
1034	1367	1.367	0.8439301	0.1153506	0.2736155	1.143772	0.1366826	0
1035	331	0.331	0.8851227	0.06508857	0.5454882	1.041256	0.07353621	0
1036	898	0.8980001	0.8792868	0.09172776	0.3344075	1.113632	0.1043206	3
1037	1903	1.903	0.8042033	0.1222029	0.1665887	1.074779	0.1519552	20
1038	1096	1.096	0.8823243	0.09677351	0.2730004	1.138441	0.1096802	0
1039	606	0.606	0.8392364	0.05574322	0.642981	0.9768759	0.06642136	0
1040	837	0.837	0.8019553	0.08326499	0.3158521	0.9786187	0.1038275	1
1041	787	0.7870001	0.4192459	0.03856981	0.3076508	0.5403624	0.09199806	0
1042	2287	2.287	0.5315884	0.1562188	1.476281e-06	0.9639589	0.2938718	26
1043	560	0.56	0.4678573	0.0870834	0.0789374	0.856522	0.1861324	1
1044	1308	1.308	0.5416582	0.09582542	1.603378e-06	0.8820485	0.1769112	4
1045	227	0.227	0.4398599	0.0656196	0.2629538	0.5924405	0.1491829	0
1046	462	0.462	0.4105332	0.0543635	0.237633	0.5594304	0.1324217	0
1047	65	0.06500001	0.4188651	0.04810958	0.295964	0.5326737	0.114857	0
1049	843	0.8430001	0.2661591	0.08906212	1.083051e-12	0.4847986	0.3346199	55
1050	35	0.035	0.5551803	0.04189539	0.4789552	0.6665597	0.07546268	0
1051	13891	13.891	0.6640192	0.1735433	0.1257873	1.450193	0.2613529	0
1052	135	0.135	0.3646832	0.06280909	0.130503	0.505917	0.1722292	0
1053	878	0.878	0.7209949	0.0818316	0.4712667	0.9886652	0.1134982	0
1054	426	0.426	0.6361296	0.07330984	0.360139	0.8116199	0.1152436	0
1055	782	0.7820001	0.6332001	0.09058684	2.190371e-06	0.8860466	0.143062	0
1056	35	0.035	0.7035386	0.07290982	0.5162711	0.8408371	0.103633	0
1057	28425	28.425	0.408384	0.08737885	3.965428e-07	0.7781991	0.2139625	452
1058	90	0.09	0.3714332	0.07201455	7.541744e-07	0.4980232	0.1938829	1
1059	5790	5.79	0.3635913	0.08611	2.21931e-07	0.6984422	0.2368318	15
1060	2985	2.985	0.3947107	0.0761688	0.0815003	0.6297564	0.1929737	7
1061	295	0.295	0.4617133	0.05138904	0.2983218	0.6385728	0.1113008	0
1062	3382	3.382	0.404933	0.06911377	0.0630474	0.6505672	0.1706795	0
1063	952	0.952	0.536904	0.05745884	0.3479396	0.7155623	0.1070188	0
1064	10104	10.104	0.5244106	0.08741528	0.2455261	0.8895322	0.1666924	0
1065	6351	6.351	0.3881876	0.118865	0.0541285	0.7989079	0.3062051	12
1066	1985	1.985	0.3942007	0.04886395	0.2370172	0.6044349	0.1239571	0
1067	311	0.311	0.4640506	0.07366029	0.2899155	0.7042856	0.1587333	0
1068	1152	1.152	0.4884077	0.05971719	0.2733079	0.71628	0.1222691	0
1069	4215	4.215	0.5633709	0.08746194	0.1819661	0.7940897	0.1552475	0
1070	459	0.459	0.638644	0.07527079	0.2115932	0.8544717	0.1178603	0
1071	115	0.115	0.4167645	0.06635261	0.2468588	0.5679392	0.1592089	0
1072	5616	5.616	0.4686236	0.09827452	0.1202514	0.894863	0.2097088	0
1073	859	0.859	0.5518315	0.05566135	0.3994027	0.754826	0.1008666	0
1074	174	0.174	0.5913849	0.05459359	0.4154978	0.7183303	0.09231482	0
1075	240	0.24	0.6110216	0.06450731	0.4114996	0.7951149	0.1055729	0
1076	531	0.531	0.6626738	0.06827198	0.4476878	0.9223374	0.103025	0
1077	850	0.85	0.4935111	0.0557704	0.3256936	0.6468766	0.1130074	0
1078	950	0.95	0.5611625	0.07330526	0.3528604	0.8285351	0.1306311	0
1079	132	0.132	0.565951	0.08479471	0.216309	0.7277618	0.1498269	0
1080	1452	1.452	0.5230864	0.05101266	0.3583963	0.6708654	0.09752243	0
1081	4840	4.84	0.6689653	0.1231336	0.06755811	0.9646765	0.1840657	5
1082	2697	2.697	0.6518171	0.1330401	0.09144436	0.9822068	0.2041065	5
1083	552	0.552	0.4530261	0.05661872	0.2906331	0.6426734	0.124979	0
1084	62	0.062	0.4943905	0.05538532	0.3902788	0.5875198	0.1120275	0
1085	2152	2.152	0.5608044	0.08722651	0.174995	0.8905573	0.1555382	0
1086	144	0.144	0.4401436	0.06622981	0.2716677	0.6371375	0.1504732	0
1087	212	0.212	0.5756145	0.05144956	0.3608567	0.6881906	0.08938197	0
1088	330	0.33	0.6171325	0.04998417	0.4804929	0.7487776	0.08099422	0
1089	3237	3.237	0.3419372	0.1534991	0.03495799	0.8371465	0.4489103	0
1090	92	0.09200001	0.419448	0.08159147	0.1514163	0.5596354	0.1945211	0
1091	24543	24.543	0.4188754	0.1503204	1.873997e-06	0.9456085	0.3588667	613
1092	206	0.206	0.4675227	0.05333485	0.3087785	0.5944908	0.1140797	0
1093	258	0.258	0.442254	0.04932955	0.3205678	0.6085355	0.1115412	0
1094	1	0.001	0.4374362	0	0.4374362	0.4374362	0	0
1095	556	0.5560001	0.3818567	0.05164184	0.2102605	0.5308284	0.1352388	0
1096	16	0.016	0.3205038	0.05310037	0.2074926	0.4024782	0.1656778	0
1097	195	0.195	0.5347192	0.04823825	0.407809	0.6614339	0.0902123	0
1098	403	0.403	0.4360296	0.04409432	0.2955539	0.5654788	0.1011269	0
1099	2959	2.959	0.3132066	0.07096371	0.09780036	0.5417976	0.2265716	0
1100	1617	1.617	0.3042255	0.0489415	0.1486483	0.4549665	0.1608724	0
1101	134	0.134	0.4694096	0.04060105	0.3402509	0.5997192	0.08649386	0
1102	53	0.053	0.3500402	0.04935403	0.2141561	0.4553765	0.1409953	0
1103	146	0.146	0.3994892	0.04228797	0.2936061	0.5089924	0.1058551	0
1104	2840	2.84	0.3867836	0.07435517	0.1533641	0.5987965	0.1922397	0
1105	159	0.159	0.4070494	0.05536401	0.2853023	0.5634285	0.136013	0
1106	492	0.492	0.3814218	0.06289612	0.1798132	0.5490762	0.1648991	0
1107	1050	1.05	0.4041215	0.06027601	0.1524414	0.5958236	0.1491532	0
1108	3	0.003	0.4761873	0.01285382	0.4674734	0.4909496	0.02699321	0
1109	341	0.341	0.3078219	0.06468239	0.1217891	0.5447705	0.2101293	0
1110	489	0.489	0.2980086	0.05470006	0.09964564	0.4761869	0.183552	0
1111	182	0.182	0.3243349	0.0493172	0.2143612	0.4751621	0.1520564	0
1112	718	0.7180001	0.2654478	0.04971109	0.09749281	0.4146776	0.1872726	4
1113	1480	1.48	0.3195814	0.04801471	0.1701767	0.4781351	0.1502425	0
1114	1880	1.88	0.2089575	0.04437759	0.06766062	0.3509126	0.2123762	2
1115	2055	2.055	0.3287553	0.05702655	0.1770453	0.5458982	0.173462	0
1116	3869	3.869	0.2231176	0.0509142	0.05136057	0.4029908	0.2281945	8
1117	480	0.48	0.2478361	0.03953852	0.123942	0.356756	0.159535	0
1118	233	0.233	0.3698073	0.04476316	0.2563927	0.544668	0.1210446	0
1119	1060	1.06	0.342893	0.1324286	0.05658888	0.6865503	0.3862098	21
1120	877	0.877	0.5282854	0.09085574	0.2427581	0.8408371	0.1719823	0
1121	8305	8.305	0.5951658	0.1284587	0.1627956	0.9380223	0.2158369	0
1122	42	0.042	0.3840326	0.06675288	0.2137461	0.5194491	0.1738209	0
1123	384	0.384	0.5563105	0.08358037	0.3310245	0.7756368	0.1502405	0
1124	443	0.443	0.6547477	0.09615024	0.4087317	0.8693365	0.1468508	0
1125	358	0.358	0.376247	0.1093529	7.844822e-07	0.621145	0.2906412	22
1126	26	0.026	0.4843569	0.04058909	0.4034008	0.5519467	0.08379995	0
1127	1511	1.511	0.5159087	0.06666532	0.344044	0.7169976	0.1292192	0
1129	28	0.028	0.3951483	0.0956379	0.2422455	0.6499521	0.2420304	0
1131	12	0.012	0.5684261	0.05279792	0.4854137	0.6480042	0.09288442	0
1132	7	0.007	0.580988	0.05337523	0.5127855	0.6747609	0.09186976	0
1133	1170	1.17	0.4124062	0.09610268	0.05843418	0.6403155	0.2330292	0
1134	446	0.446	0.5045946	0.1158722	0.1061042	0.8359163	0.2296343	0
1135	1194	1.194	0.25378	0.05192598	0.1135878	0.4431771	0.2046102	1
1136	325	0.325	0.1944249	0.0481928	0.03813599	0.3643419	0.2478736	18
1137	112	0.112	0.2902057	0.04830508	0.1771478	0.4215462	0.1664512	0
1138	1	0.001	0.3392258	0	0.3392258	0.3392258	0	0
1139	10	0.01	0.2873424	0.03679267	0.2176417	0.3288716	0.1280447	0
1140	648	0.648	0.2322322	0.08814282	0.05587127	0.5463083	0.3795461	0
1141	256	0.256	0.1574788	0.03736983	0.07422166	0.2665419	0.2373008	0
1142	78	0.078	0.473631	0.04525946	0.375414	0.5795235	0.09555849	0
1143	647	0.647	0.4184993	0.08837458	0.1325533	0.7500077	0.2111702	0
1144	977	0.9770001	0.3387141	0.0750775	0.1027211	0.5838292	0.2216545	0
1145	348	0.348	0.4309525	0.0586335	0.2903256	0.659281	0.1360556	0
1146	323	0.323	0.2971153	0.06107916	0.08683114	0.5386196	0.2055739	1
1147	2928	2.928	0.3894672	0.07710233	0.1758151	0.7429342	0.1979687	0
1148	4496	4.496	0.3745979	0.1602439	0.09708274	1.056736	0.4277757	0
1149	171	0.171	0.3962522	0.06531153	0.1897573	0.5490762	0.1648231	0
1151	212	0.212	0.7631899	0.07007395	0.5282655	0.9256179	0.09181719	0
1152	488	0.488	0.2684512	0.0763762	0.08416571	0.4718816	0.2845068	0
1153	487	0.487	0.6152724	0.05080171	0.4942301	0.7813777	0.08256783	0
1154	42	0.042	0.4634826	0.1677473	0.08867642	0.757594	0.361928	0
1155	102	0.102	0.629701	0.05856631	0.4623476	0.8012658	0.09300655	0
1156	131	0.131	0.6159989	0.06620706	0.4445098	0.7680506	0.1074792	0
1157	335	0.335	0.5221449	0.06402798	0.3553208	0.7602594	0.1226249	0
1158	64	0.064	0.4362252	0.05045556	0.3284616	0.5818813	0.115664	0
1160	258	0.258	0.5177042	0.05043717	0.3998128	0.6510797	0.09742468	0
1161	137	0.137	0.556554	0.2069766	0.102106	0.9212096	0.3718895	0
1162	964	0.964	0.2757184	0.05229232	0.1094872	0.4186758	0.1896584	0
1163	779	0.779	0.4326231	0.05080145	0.2638764	0.5712197	0.1174266	0
1164	34	0.034	0.4630139	0.0452461	0.3832052	0.5653763	0.09772082	0
1165	28	0.028	0.423223	0.05027504	0.3142118	0.5112478	0.1187909	0
1166	968	0.9680001	0.454277	0.05221955	0.2620311	0.6754786	0.1149509	0
