ROI	voxels	volume_mm3	T1_mean	T1_std	T1_min	T1_max	T1_CoV	T1_nulls
36	1095	1.095	0.496345	0.07063084	0.1100764	0.6433063	0.1423019	0
37	2151	2.151	0.5079048	0.08935615	0.05258789	0.6836426	0.1759309	6
38	1458	1.458	0.4806922	0.04987096	0.1490933	0.7045646	0.1037482	0
39	545	0.545	0.5363698	0.06950103	0.1803821	0.6836426	0.1295767	0
40	839	0.839	0.561409	0.07137473	0.1302446	0.9271678	0.127135	0
41	844	0.844	0.3110895	0.0299894	0.2265614	0.4048702	0.0964012	0
42	2494	2.494	0.359111	0.08691642	0.05522671	0.574697	0.2420322	22
43	578	0.578	0.3244214	0.04684458	0.1441926	0.472537	0.1443942	0
44	1254	1.254	0.3340421	0.04884621	0.1066837	0.4910088	0.1462277	0
45	275	0.275	0.309201	0.04808701	0.1913144	0.4457719	0.1555202	0
46	553	0.553	0.2814699	0.04263244	0.1498472	0.4257923	0.1514636	0
47	6	0.006	0.2941341	0.01928058	0.2633164	0.3119461	0.0655503	0
49	1021	1.021	0.1780782	0.05741807	6.812724e-08	0.3362609	0.3224317	60
50	13	0.013	0.2871963	0.02383677	0.2606776	0.3398422	0.08299817	0
51	14810	14.81	0.3854137	0.08367664	0.07124811	0.8148295	0.2171086	0
52	277	0.277	0.2793413	0.0437379	0.05654612	0.3873409	0.1565751	0
53	978	0.978	0.3786508	0.07257553	0.2171371	0.5984464	0.1916688	0
54	629	0.629	0.4242244	0.05645477	0.1268518	0.5652727	0.1330776	0
55	712	0.712	0.3275433	0.06805699	0.07652575	0.5354917	0.2077802	1
56	86	0.086	0.442103	0.04951214	0.2802803	0.5801632	0.1119923	0
57	30062	30.062	0.2877993	0.06500538	2.599261e-07	0.6180491	0.2258706	370
58	114	0.114	0.2435592	0.03719967	0.1558788	0.3500205	0.1527335	3
59	5341	5.341	0.2484619	0.04651216	0.06540501	0.3941264	0.1872004	12
60	3308	3.308	0.2479715	0.05456967	0.04994915	0.3860215	0.2200643	4
61	250	0.25	0.2951376	0.03227336	0.2073358	0.3652879	0.1093502	0
62	3571	3.571	0.2679816	0.0462919	0.05805402	0.4067551	0.1727428	1
63	1104	1.104	0.2954207	0.03267213	0.1728426	0.3828172	0.1105952	0
64	11041	11.041	0.2957	0.03610349	0.1585176	0.509292	0.122095	0
65	6607	6.607	0.2411627	0.05622669	1.27806e-07	0.4288081	0.2331484	3
66	2182	2.182	0.2708034	0.03150477	0.1600255	0.3743353	0.1163382	0
67	291	0.291	0.2906037	0.04503825	0.1651147	0.4499186	0.1549817	0
68	992	0.992	0.2870524	0.03399668	0.1553134	0.3877179	0.1184337	0
69	3660	3.66	0.468024	0.07206114	0.2307082	0.707015	0.1539689	0
70	316	0.316	0.3851518	0.06772007	0.1110189	0.545293	0.175827	0
71	93	0.093	0.2992444	0.04823406	0.1622874	0.4086399	0.1611862	0
72	6465	6.465	0.3153523	0.06577274	0.1166735	0.6359553	0.2085691	0
73	1142	1.142	0.3351642	0.04824838	0.1607795	0.5204127	0.1439545	0
74	230	0.23	0.3707065	0.05101786	0.2111055	0.5209782	0.1376233	0
75	236	0.236	0.3782448	0.04663106	0.2516302	0.5605605	0.1232828	0
76	484	0.484	0.4159705	0.06156861	0.1717117	0.5782783	0.148012	0
77	1116	1.116	0.3027258	0.03522978	0.1881101	0.4227765	0.1163752	0
78	1117	1.117	0.323714	0.04806823	0.2020581	0.5081611	0.1484898	0
79	164	0.164	0.3674302	0.03902603	0.2791493	0.4704637	0.1062135	0
80	1525	1.525	0.3593664	0.04232504	0.226373	0.5004331	0.1177768	0
81	5641	5.641	0.4864354	0.0951187	0.05711158	0.8898474	0.1955423	8
82	3349	3.349	0.5585138	0.1183182	0.03977077	0.8896589	0.2118447	2
83	567	0.567	0.2899101	0.041554	0.1662456	0.443887	0.1433341	0
84	59	0.059	0.3738433	0.04655298	0.2491799	0.4653746	0.1245254	0
85	1826	1.826	0.3954821	0.06023863	0.1392919	0.6614011	0.152317	0
86	243	0.243	0.3468183	0.05083314	0.2239226	0.5126848	0.14657	0
87	197	0.197	0.4520361	0.04450255	0.3285329	0.5816711	0.09844913	0
88	335	0.335	0.44584	0.0404949	0.3468162	0.5454816	0.09082832	0
89	3540	3.54	0.2967237	0.0871397	0.04090169	0.6647938	0.2936729	0
90	139	0.139	0.3136452	0.07045303	0.1343913	0.4640551	0.2246265	0
91	26618	26.618	0.4455444	0.1194568	0.04787571	0.8979523	0.2681143	634
92	214	0.214	0.399035	0.04166415	0.2838615	0.524748	0.1044123	0
93	255	0.255	0.4035974	0.04325747	0.3032757	0.5298371	0.1071798	0
94	2	0.002	0.3694346	0.0231908	0.3530363	0.385833	0.06277376	0
95	543	0.543	0.4026085	0.04334159	0.2608661	0.5488743	0.107652	0
96	21	0.021	0.2142739	0.05851594	0.08368825	0.3368264	0.2730894	0
97	206	0.206	0.4407002	0.0481032	0.3198625	0.5718697	0.1091517	0
98	410	0.41	0.3600123	0.03696975	0.2463526	0.4565156	0.1026902	0
99	2773	2.773	0.2799719	0.04826323	0.1221396	0.4374785	0.172386	0
100	1552	1.552	0.3260818	0.04351833	0.108757	0.4648091	0.1334583	0
101	156	0.156	0.3590255	0.03495142	0.275945	0.4559502	0.09735081	0
102	54	0.054	0.2548938	0.03517264	0.1777433	0.3607642	0.1379894	0
103	191	0.191	0.3328139	0.0362784	0.2303312	0.4276771	0.1090051	0
104	2920	2.92	0.30231	0.05138439	0.09857885	0.4938361	0.1699725	0
105	208	0.208	0.3373557	0.05262332	0.1605912	0.472537	0.1559876	0
106	343	0.343	0.2723593	0.04818029	0.1475854	0.3894143	0.1768998	0
107	991	0.9910001	0.3810919	0.05244051	0.2388131	0.5605605	0.137606	0
108	2	0.002	0.4710292	0.04798099	0.4371015	0.5049568	0.1018642	0
109	304	0.304	0.2713898	0.05450428	0.1245899	0.487239	0.2008339	0
110	591	0.591	0.2392731	0.05389919	3.113361e-07	0.5066532	0.2252622	0
111	204	0.204	0.2585617	0.03858608	0.1649262	0.349832	0.1492335	0
112	864	0.864	0.2339301	0.04036546	1.650153e-07	0.3860213	0.1725535	1
113	1479	1.479	0.2819199	0.04234939	0.1238361	0.4084515	0.1502178	0
114	2037	2.037	0.2584216	0.04964793	0.05616914	0.4169334	0.1921199	2
115	1886	1.886	0.3260611	0.03987821	0.1884871	0.4800765	0.1223029	0
116	4741	4.741	0.2380031	0.04691061	1.412876e-07	0.414483	0.1971008	6
117	472	0.472	0.3119892	0.03662171	0.1628528	0.4233419	0.1173813	0
118	185	0.185	0.2544299	0.03410052	0.1698268	0.3575599	0.1340272	0
119	1095	1.095	0.216434	0.07430969	8.592302e-08	0.4163679	0.3433365	5
120	1139	1.139	0.3115389	0.05535826	0.152863	0.5701733	0.1776929	0
121	8604	8.604	0.3625064	0.0723284	0.09518597	0.6150333	0.1995231	0
122	37	0.037	0.2751962	0.03383211	0.1898065	0.342858	0.1229382	0
123	436	0.436	0.3175206	0.06127144	0.1434387	0.5488743	0.1929684	0
124	454	0.454	0.4441336	0.08374132	0.2608661	0.6242691	0.1885499	0
125	428	0.428	0.2682269	0.0648246	3.943831e-07	0.4395518	0.2416782	23
126	8	0.008	0.3146556	0.01956013	0.2904586	0.3505859	0.06216361	0
127	1749	1.749	0.2912256	0.0380942	0.1628528	0.4565156	0.1308065	0
129	42	0.042	0.2323462	0.06657074	0.1104534	0.3562405	0.2865153	0
131	25	0.025	0.4775433	0.052917	0.408263	0.6429294	0.1108109	0
132	7	0.007	0.3388728	0.04410966	0.2676516	0.3905452	0.1301658	0
133	1350	1.35	0.265228	0.05039495	0.0567346	0.443321	0.1900062	0
134	556	0.5560001	0.3555918	0.06765375	0.05616914	0.5077841	0.1902568	0
135	1063	1.063	0.2277465	0.05042594	0.05993889	0.3765971	0.2214126	0
136	434	0.434	0.1804169	0.04188275	0.07219048	0.3072339	0.2321443	7
137	95	0.09500001	0.246297	0.0345909	0.1530515	0.3177892	0.1404438	0
138	2	0.002	0.2378707	0.01599365	0.2265614	0.2491799	0.06723677	0
139	12	0.012	0.2573791	0.02938315	0.2141213	0.3091188	0.1141629	0
140	871	0.8710001	0.2348396	0.06556145	0.08858892	0.4553847	0.2791755	0
141	368	0.368	0.1741337	0.03705944	0.07671423	0.2785838	0.2128217	1
142	114	0.114	0.2936877	0.03396185	0.2284463	0.4318238	0.1156394	0
143	730	0.73	0.3240828	0.07256498	0.1954611	0.5654612	0.2239088	0
144	1022	1.022	0.254192	0.05656246	0.06615896	0.4210801	0.2225187	0
145	386	0.386	0.3694991	0.05375745	0.2454101	0.5581102	0.1454874	0
146	295	0.295	0.2793597	0.05426678	0.1040449	0.5051453	0.1942541	2
147	3601	3.601	0.3791544	0.06220157	0.1952726	0.7004179	0.1640534	0
148	3430	3.43	0.2762626	0.07329028	0.05221092	0.5875142	0.2652921	0
149	203	0.203	0.2840018	0.0482954	0.08048397	0.3907337	0.1700531	0
151	308	0.308	0.5051259	0.06131784	0.3015793	0.7183242	0.1213912	0
152	404	0.404	0.3165169	0.0617848	0.06653593	0.4996792	0.1952022	0
153	430	0.43	0.4143055	0.04388539	0.254269	0.5368111	0.1059252	0
154	62	0.062	0.3301503	0.1115349	0.08689253	0.5266328	0.3378306	0
155	100	0.1	0.3940077	0.05955503	0.269725	0.5209782	0.1511519	0
156	124	0.124	0.4012251	0.05036058	0.2898931	0.5780898	0.125517	0
157	399	0.399	0.3123225	0.03767605	0.196969	0.4301275	0.1206319	0
158	64	0.064	0.3441362	0.03725728	0.2516302	0.4254153	0.1082632	0
160	271	0.271	0.3279884	0.03691704	0.2461641	0.4727255	0.1125559	0
161	214	0.214	0.3861554	0.1558119	0.08236884	0.772043	0.4034954	0
162	931	0.9310001	0.2769943	0.04849038	0.1353337	0.4423789	0.1750592	0
163	630	0.6300001	0.3115533	0.0379998	0.1719002	0.407132	0.1219689	0
164	40	0.04	0.3076957	0.02810433	0.2474835	0.371131	0.09133808	0
165	50	0.05	0.3187165	0.04474511	0.2079012	0.4257923	0.1403916	0
166	946	0.946	0.2740461	0.03252502	0.1720887	0.3681152	0.1186845	0
1001	871	0.8710001	0.3439779	0.05503384	0.09217017	0.5175855	0.1599924	0
1002	378	0.378	0.3962237	0.06190287	0.1347682	0.5328529	0.1562321	0
1003	980	0.98	0.3771994	0.03421523	0.2288233	0.4996792	0.09070859	0
1004	236	0.236	0.4420956	0.04723328	0.2817881	0.553398	0.1068395	0
1005	308	0.308	0.5152253	0.063141	0.2467296	0.6587623	0.1225503	0
1006	121	0.121	0.5836337	0.05139923	0.3732044	0.706638	0.08806764	0
1007	648	0.648	0.5082098	0.06404647	0.2367397	0.6591392	0.1260237	0
1008	1495	1.495	0.5493116	0.08775639	0.1509781	0.7660114	0.159757	13
1009	1289	1.289	0.3564375	0.03317395	0.2491799	0.4734795	0.09307087	0
1010	649	0.649	0.5987861	0.07662374	0.2929083	0.7744928	0.1279651	0
1011	792	0.7920001	0.6258353	0.08839088	0.2242992	0.8478148	0.1412366	1
1012	619	0.619	0.5419679	0.06741381	0.3257054	0.743958	0.1243871	0
1013	369	0.369	0.3245349	0.03365552	0.2160062	0.4271117	0.1037038	4
1014	359	0.359	0.3795252	0.03882796	0.2891392	0.589399	0.1023067	0
1015	3677	3.677	0.3588469	0.0577145	1.412157e-06	0.5846869	0.1608332	73
1016	4241	4.241	0.35316	0.0478377	6.251888e-07	0.5213552	0.1354562	66
1017	1773	1.773	0.3343709	0.02853577	0.1658686	0.4350281	0.08534166	1
1018	64	0.064	0.5617532	0.04719999	0.465563	0.7032452	0.08402264	0
1019	3874	3.874	0.40669	0.05600787	0.09839024	0.6139023	0.1377164	25
1020	3593	3.593	0.3858101	0.06832073	0.07464088	0.61918	0.1770838	52
1021	675	0.675	0.3342383	0.03868424	0.1464544	0.4493532	0.1157385	0
1022	207	0.207	0.5416971	0.04115813	0.4380439	0.662532	0.07597997	0
1023	6	0.006	0.5880796	0.03568573	0.5304026	0.6176721	0.0606818	0
1024	320	0.32	0.6058253	0.04936906	0.4352166	0.7680848	0.08149059	0
1025	4259	4.259	0.499358	0.076649	1.567466e-06	0.7514979	0.1534951	27
1026	599	0.599	0.4793133	0.05455115	0.3502089	0.6523537	0.113811	0
1027	1727	1.727	0.4495711	0.05699215	1.212989e-06	0.6442488	0.1267701	9
1028	1275	1.275	0.451839	0.0577669	0.09443202	0.6255885	0.1278484	12
1029	1540	1.54	0.4068784	0.04353729	0.2199651	0.5392613	0.1070032	0
1030	27	0.027	0.5164894	0.03002124	0.4653746	0.5773358	0.05812556	0
1031	256	0.256	0.5469865	0.04570418	0.4553847	0.7190781	0.08355632	0
1032	2162	2.162	0.4366828	0.06501999	0.1483393	0.7171932	0.1488952	11
1033	2768	2.768	0.4103657	0.06696744	5.766549e-07	0.6891084	0.1631896	17
1034	1383	1.383	0.5636305	0.101562	0.258605	0.8562967	0.1801926	0
1035	346	0.346	0.6078823	0.06231691	0.3324912	0.7890068	0.1025148	0
1036	1006	1.006	0.6274157	0.05609996	0.2320276	0.830474	0.08941435	1
1037	2047	2.047	0.6064283	0.08576141	0.08934286	0.8583692	0.1414205	16
1038	1173	1.173	0.6440749	0.07150137	0.4235304	0.8906013	0.1110141	0
1039	617	0.617	0.6060982	0.05577116	0.327779	0.7767552	0.0920167	0
1040	834	0.8340001	0.5883642	0.05892962	0.1901834	0.7535713	0.1001584	1
1041	878	0.878	0.3321851	0.03568484	0.2063933	0.4542538	0.1074246	0
1042	2584	2.584	0.4383717	0.1121497	5.601174e-07	0.7119155	0.2558325	45
1043	697	0.697	0.3252591	0.04659759	0.1685079	0.4680134	0.143263	0
1044	1389	1.389	0.388019	0.06752423	4.580164e-07	0.5615029	0.174023	5
1045	293	0.293	0.3392851	0.05762536	0.1945186	0.4744216	0.1698435	0
1046	593	0.5930001	0.298658	0.04184829	0.1769893	0.4280541	0.1401211	0
1047	83	0.083	0.3179686	0.02739848	0.2503108	0.3933725	0.08616726	0
1048	1	0.001	0.3658534	0	0.3658534	0.3658534	0	0
1049	997	0.997	0.1701935	0.05414579	7.369966e-08	0.2902698	0.3181426	141
1050	55	0.055	0.3553427	0.03408891	0.2740602	0.4316353	0.09593251	0
1051	14432	14.432	0.4496998	0.09772731	0.07954154	0.8376365	0.2173168	0
1052	219	0.219	0.2903906	0.03254071	0.182267	0.3724504	0.1120584	0
1053	1013	1.013	0.4955637	0.1049356	0.2897048	0.8074781	0.21175	0
1054	649	0.649	0.5145903	0.07063497	0.2838615	0.6958938	0.1372645	0
1055	803	0.803	0.4337792	0.1059016	0.09179333	0.7352879	0.2441371	0
1056	51	0.051	0.5355619	0.0625243	0.3255171	0.6461332	0.1167452	0
1057	29614	29.614	0.3017055	0.07378796	1.473993e-07	0.574697	0.2445695	451
1058	91	0.09100001	0.2454288	0.04657925	0.119878	0.3520938	0.1897872	0
1059	5481	5.481	0.2544004	0.04624216	3.027079e-07	0.4178758	0.1817692	14
1060	3360	3.36	0.2457343	0.06081748	0.05202243	0.4178758	0.2474928	1
1061	281	0.281	0.314858	0.0331193	0.2359858	0.4367245	0.1051881	0
1062	3735	3.735	0.2718044	0.04808936	2.092351e-07	0.4120327	0.1769264	0
1063	1005	1.005	0.3288538	0.03356517	0.2184565	0.4214571	0.1020671	0
1064	11250	11.25	0.3356889	0.03804481	0.1430617	0.5089145	0.1133336	0
1065	6341	6.341	0.2473233	0.06692076	2.270309e-07	0.4587771	0.2705801	18
1066	1965	1.965	0.2829577	0.03330952	0.1813246	0.4050587	0.1177191	0
1067	310	0.31	0.316789	0.04709197	0.1875446	0.4994907	0.1486541	0
1068	998	0.998	0.300252	0.03368007	0.1979114	0.4129751	0.1121727	0
1069	4107	4.107	0.48826	0.0742574	0.1867907	0.7326492	0.1520858	0
1070	413	0.413	0.4707891	0.06661543	0.1364646	0.6105096	0.1414974	0
1071	126	0.126	0.3121017	0.03515895	0.2214723	0.378105	0.1126522	0
1072	5956	5.956	0.3213426	0.06287251	0.09160471	0.604478	0.1956557	0
1073	868	0.868	0.3594131	0.03986751	0.1960265	0.4693328	0.1109239	0
1074	174	0.174	0.3944427	0.04291175	0.2418289	0.5075957	0.1087908	0
1075	263	0.263	0.3930666	0.04359268	0.2636934	0.4993022	0.1109041	0
1076	394	0.394	0.4295305	0.05039277	0.3068569	0.5814826	0.1173206	0
1077	905	0.905	0.3287783	0.04012273	0.2158177	0.4721601	0.1220358	0
1078	950	0.95	0.3490463	0.04224987	0.2212838	0.4911973	0.1210437	0
1079	149	0.149	0.3867363	0.04818539	0.2674631	0.5032604	0.124595	0
1080	1552	1.552	0.3696518	0.04102662	0.2231687	0.5198473	0.1109872	0
1081	4899	4.899	0.5063185	0.09765832	0.05843099	0.7965463	0.1928792	3
1082	2664	2.664	0.6032982	0.1113899	0.0567346	0.8732606	0.1846349	10
1083	577	0.577	0.3105956	0.04296941	0.1076261	0.4433216	0.1383452	0
1084	67	0.067	0.3679717	0.04065114	0.2695365	0.4406827	0.1104735	0
1085	2114	2.114	0.4138359	0.05332763	0.1394804	0.6218188	0.1288618	0
1086	186	0.186	0.3351553	0.05346153	0.2094091	0.4791341	0.1595127	0
1087	269	0.269	0.5017742	0.04219049	0.3873409	0.6148448	0.08408263	0
1088	355	0.355	0.4995787	0.04177824	0.3769741	0.6312432	0.08362696	0
1089	3700	3.7	0.3042942	0.09053794	0.06747837	0.6857159	0.2975342	0
1090	82	0.082	0.3120932	0.06841584	0.08067246	0.429185	0.219216	0
1091	26808	26.808	0.496453	0.1277752	3.638247e-07	0.9484669	0.2573762	695
1092	208	0.208	0.4758201	0.0445322	0.3605757	0.5931688	0.09359041	0
1093	261	0.261	0.4696707	0.04721086	0.3353185	0.5992004	0.1005191	0
1094	1	0.001	0.4248498	0	0.4248498	0.4248498	0	0
1095	531	0.531	0.4329712	0.0485656	0.2834845	0.5941112	0.1121682	0
1096	16	0.016	0.255883	0.0393416	0.1911259	0.3079878	0.1537484	0
1097	214	0.214	0.4715655	0.04963195	0.3594448	0.5982579	0.1052493	0
1098	390	0.39	0.3909033	0.03962259	0.2606776	0.4985483	0.1013616	0
1099	2812	2.812	0.2961788	0.05322543	0.1232705	0.4621703	0.1797071	0
1100	1662	1.662	0.3393351	0.04308077	0.1967805	0.4813959	0.1269564	0
1101	151	0.151	0.3967216	0.03526482	0.319674	0.4878045	0.0888906	0
1102	54	0.054	0.2792471	0.03144701	0.2201529	0.3577484	0.1126136	0
1103	126	0.126	0.3424721	0.03542872	0.2405095	0.4346512	0.1034499	0
1104	2925	2.925	0.3146568	0.05701554	0.1368417	0.4836578	0.1811991	0
1105	149	0.149	0.3367479	0.04594918	0.2128021	0.457835	0.1364498	0
1106	440	0.44	0.3176577	0.05658995	0.1660571	0.4819614	0.1781476	0
1107	1010	1.01	0.3954995	0.05260377	0.2422059	0.6148448	0.1330059	0
1108	1	0.001	0.480642	0	0.480642	0.480642	0	0
1109	309	0.309	0.2879556	0.05396771	0.159837	0.4597198	0.1874168	1
1110	491	0.491	0.2408362	0.04458909	0.07124811	0.3460622	0.1851428	0
1111	195	0.195	0.2628118	0.03718153	0.167565	0.3679267	0.1414759	0
1112	853	0.853	0.2312101	0.04188024	0.09254706	0.3492664	0.181135	0
1113	1427	1.427	0.285951	0.04492539	0.1276058	0.4567041	0.1571087	0
1114	2017	2.017	0.2666356	0.05226716	0.1204432	0.4715946	0.1960247	7
1115	2089	2.089	0.357724	0.04498816	0.2278809	0.5483088	0.1257622	0
1116	4554	4.554	0.2336333	0.05116984	0.04636788	0.3926184	0.2190178	0
1117	395	0.395	0.3260249	0.04007769	0.211671	0.4959095	0.1229283	0
1118	199	0.199	0.2582992	0.03438544	0.1703923	0.3396537	0.1331225	0
1119	1077	1.077	0.2228387	0.08278327	1.060556e-07	0.4495416	0.3714941	14
1120	938	0.938	0.3204856	0.05286086	0.109134	0.5398269	0.1649399	0
1121	8627	8.627001	0.4050804	0.08493648	0.1901834	0.7317067	0.2096781	0
1122	32	0.032	0.2726583	0.03391797	0.2210953	0.3511514	0.1243973	0
1123	446	0.446	0.3356375	0.04835135	0.2062048	0.4761183	0.1440583	0
1124	465	0.465	0.4558374	0.09144928	0.2883852	0.6661133	0.2006182	0
1125	377	0.377	0.2857069	0.06144723	0.04617933	0.4282426	0.2150709	23
1126	18	0.018	0.3178101	0.03606172	0.261997	0.3914876	0.1134694	0
1127	1648	1.648	0.3208019	0.03968048	0.1933877	0.4763068	0.1236915	0
1129	39	0.039	0.2687101	0.05514284	0.1309985	0.4263577	0.2052131	0
1131	18	0.018	0.4859091	0.0599103	0.349832	0.5976924	0.1232953	0
1132	5	0.005	0.3761448	0.03282263	0.3307948	0.4114673	0.08726063	0
1133	1199	1.199	0.2795562	0.05606836	0.08312279	0.472914	0.200562	0
1134	490	0.49	0.3956779	0.08118299	0.08802345	0.576205	0.2051744	0
1135	1150	1.15	0.2492113	0.05405334	0.1000866	0.4567041	0.2168976	6
1136	441	0.441	0.1756417	0.0433984	0.06201224	0.3004482	0.2470849	7
1137	97	0.097	0.2859795	0.03538679	0.2050739	0.3686807	0.1237389	0
1139	9	0.009000001	0.2261845	0.02700698	0.1854713	0.2574733	0.1194024	0
1140	697	0.697	0.2266102	0.06566459	0.05390744	0.4191952	0.2897688	0
1141	421	0.421	0.1642653	0.03876233	0.05805402	0.2908355	0.235974	0
1142	100	0.1	0.3265067	0.03433362	0.2265614	0.4265462	0.1051544	0
1143	678	0.678	0.3520259	0.0823826	0.1162965	0.5471779	0.2340243	0
1144	885	0.8850001	0.2774657	0.06428897	0.08463069	0.4781917	0.2317006	0
1145	385	0.385	0.3951117	0.05488089	0.2540806	0.64161	0.1388997	0
1146	274	0.274	0.3031513	0.05923154	4.044493e-07	0.4770607	0.195386	1
1147	3314	3.314	0.4238042	0.06188912	0.2282578	0.692313	0.1460323	0
1148	3955	3.955	0.2971517	0.08285166	0.04825269	0.6774214	0.2788194	0
1149	208	0.208	0.3022209	0.04138074	0.1553133	0.4050587	0.1369222	0
1151	322	0.322	0.5773013	0.05444062	0.400912	0.7403772	0.09430191	0
1152	396	0.396	0.3331451	0.06359886	0.06672442	0.4979828	0.1909044	0
1153	429	0.429	0.4629925	0.04329025	0.3345645	0.6054204	0.09350098	0
1154	55	0.055	0.341429	0.140639	0.05598066	0.6201224	0.4119129	0
1155	93	0.093	0.3971585	0.04245542	0.2301427	0.5045798	0.1068979	0
1156	137	0.137	0.4660006	0.05053983	0.3592563	0.5726237	0.1084544	0
1157	420	0.42	0.3327973	0.03953402	0.2261845	0.4770607	0.1187931	0
1158	74	0.074	0.3266098	0.04195676	0.2171371	0.4584005	0.1284614	0
1160	244	0.244	0.3675072	0.03906525	0.2740602	0.4753644	0.1062979	0
1161	187	0.187	0.4064195	0.1052856	0.1513551	0.6316201	0.2590565	0
1162	971	0.9710001	0.2782442	0.04814629	0.1423077	0.4457716	0.1730361	0
1163	809	0.809	0.3111468	0.03758501	0.1711462	0.4263577	0.1207951	0
1164	47	0.047	0.325076	0.03633429	0.2348549	0.3943149	0.1117717	0
1165	27	0.027	0.3321631	0.03469299	0.2806572	0.4184413	0.1044457	0
1166	740	0.74	0.2851194	0.03502448	0.1517321	0.3988386	0.1228414	0
