ROI	voxels	volume_mm3	T1_mean	T1_std	T1_min	T1_max	T1_CoV	T1_nulls
86	211	0.211	0.4275163	0.05537449	0.3007458	0.607224	0.129526	0
87	178	0.178	0.4664041	0.03713965	0.3683061	0.583885	0.07962976	0
88	270	0.27	0.5062536	0.03884039	0.4041336	0.5998538	0.07672121	0
89	2976	2.976	0.3210001	0.1387171	0.04135511	0.6706898	0.4321403	1
90	101	0.101	0.4093734	0.09446334	0.08598586	0.5675067	0.2307511	0
91	24141	24.141	0.336715	0.0998835	0.05732391	0.7316988	0.2966411	534
92	205	0.205	0.3363186	0.04069363	0.2331855	0.4244016	0.1209973	0
93	227	0.227	0.3280584	0.03416547	0.2241774	0.4280868	0.1041445	0
94	1	0.001	0.2647136	0	0.2647136	0.2647136	0	0
95	488	0.488	0.3208552	0.038649	0.2073897	0.435457	0.1204562	0
96	15	0.015	0.2717563	0.04966758	0.1946966	0.3638021	0.1827651	0
97	200	0.2	0.4441406	0.04187864	0.3222423	0.5570655	0.09429141	0
98	370	0.37	0.366028	0.03970437	0.2264294	0.4694419	0.1084736	0
99	2572	2.572	0.2756555	0.05880597	0.1046161	0.4608433	0.2133314	0
100	1354	1.354	0.2913515	0.04023647	0.1525225	0.4501974	0.1381029	0
101	132	0.132	0.3882407	0.03869201	0.2714697	0.4923714	0.09965985	0
102	44	0.044	0.30337	0.04403127	0.1965391	0.4110943	0.1451405	0
103	216	0.216	0.3515346	0.03571725	0.2434219	0.4272678	0.1016038	0
104	2926	2.926	0.3503186	0.0568923	0.1541604	0.5312698	0.1624016	0
105	217	0.217	0.3953624	0.04703268	0.2667609	0.52738	0.1189609	0
106	348	0.348	0.3063064	0.04363603	0.1852791	0.4198976	0.1424588	0
107	1118	1.118	0.3692948	0.04908363	0.1535462	0.5064977	0.1329118	0
109	234	0.234	0.2710197	0.04505077	0.1670582	0.4125274	0.1662269	1
110	498	0.498	0.2872716	0.05263931	0.1103485	0.4469216	0.1832388	0
111	182	0.182	0.3173795	0.0387237	0.2188545	0.4057714	0.1220107	0
112	735	0.735	0.2291023	0.04347862	0.09888374	0.3545891	0.1897782	1
113	1425	1.425	0.2957591	0.04264449	0.1707434	0.444465	0.1441865	0
114	1773	1.773	0.1864605	0.03916132	0.05118206	0.2999269	0.2100248	1
115	1711	1.711	0.2873137	0.04559658	0.1723812	0.4743553	0.1586996	0
116	4196	4.196	0.2006622	0.05059177	1.083605e-07	0.3648257	0.252124	1
117	348	0.348	0.2305604	0.03150005	0.1420814	0.3142579	0.1366238	0
118	215	0.215	0.341344	0.03864985	0.2258153	0.4485596	0.1132285	0
119	1116	1.116	0.3209558	0.09626807	3.897072e-07	0.5769242	0.2999418	6
120	946	0.946	0.4748043	0.05906596	0.1783183	0.6762174	0.1244006	0
121	8560	8.56	0.5143558	0.1097645	0.1201755	0.8494175	0.2134018	0
122	50	0.05	0.4110411	0.05215346	0.3169193	0.5312698	0.1268814	0
123	430	0.43	0.4690538	0.06820422	0.2989032	0.6913673	0.1454081	0
124	432	0.432	0.6472217	0.0938072	0.3875506	0.833244	0.1449383	0
125	395	0.395	0.3160694	0.09358848	0.08393858	0.5353644	0.296101	10
126	9	0.009000001	0.4972622	0.04614436	0.4029052	0.5658689	0.09279682	0
127	1574	1.574	0.4307022	0.04830671	0.3048404	0.5953497	0.112158	0
129	31	0.031	0.4530701	0.06349556	0.3398489	0.5724202	0.1401451	0
131	19	0.019	0.4987827	0.05409214	0.3836607	0.5675067	0.1084483	0
132	2	0.002	0.4966707	0.02750529	0.4772215	0.5161199	0.05537932	0
133	1200	1.2	0.3581368	0.07633227	0.08639532	0.5462149	0.2131372	0
134	468	0.468	0.3967027	0.06398571	0.1422861	0.5660736	0.1612938	0
135	966	0.966	0.2231659	0.04275476	0.07349744	0.3519278	0.1915829	1
136	319	0.319	0.18133	0.0398301	0.08455268	0.3265415	0.2196553	1
137	89	0.089	0.2524092	0.03459403	0.1635779	0.3208092	0.1370553	0
139	9	0.009000001	0.2708327	0.03831747	0.2073897	0.317943	0.1414802	0
140	803	0.803	0.2194877	0.09022371	0.05241046	0.5146868	0.4110651	0
141	302	0.302	0.1334726	0.0340163	0.0630563	0.2855959	0.254856	0
142	92	0.09200001	0.4211348	0.03908563	0.3470144	0.5261516	0.09281027	0
143	635	0.6350001	0.3488042	0.05998322	0.1611211	0.5634121	0.1719682	0
144	886	0.886	0.2856622	0.05264642	0.1171046	0.4549062	0.1842961	0
145	352	0.352	0.3767763	0.04713999	0.2303193	0.5083402	0.125114	0
146	303	0.303	0.2413808	0.04560059	0.1001121	0.4221497	0.1889156	0
147	3242	3.242	0.309995	0.0466523	0.1594833	0.6326103	0.1504937	0
148	3880	3.88	0.3357436	0.1022135	0.1195613	0.6938241	0.3044392	0
149	196	0.196	0.3800977	0.07693009	0.1179235	0.5881842	0.2023956	0
151	296	0.296	0.6077837	0.06523333	0.4778357	0.7916842	0.1073298	0
152	589	0.589	0.245911	0.06158785	0.08803315	0.4682135	0.2504478	0
153	404	0.404	0.4958671	0.03974743	0.3683061	0.6338387	0.08015742	0
154	66	0.066	0.3971387	0.1125304	0.1531367	0.6491933	0.283353	0
155	74	0.074	0.5378404	0.03954638	0.416622	0.6315866	0.0735281	0
156	94	0.094	0.5383351	0.04455309	0.4250158	0.6315866	0.08276088	0
157	337	0.337	0.4888642	0.06079089	0.3191713	0.6702803	0.1243513	0
158	64	0.064	0.4149106	0.04025217	0.3429198	0.5083402	0.09701408	0
160	245	0.245	0.4462532	0.04187407	0.3242895	0.562798	0.09383478	0
161	184	0.184	0.5066835	0.1626966	0.202681	0.8461418	0.321101	0
162	889	0.8890001	0.2502651	0.04566025	0.1181282	0.3910309	0.1824475	0
163	625	0.625	0.4112479	0.04485071	0.1789325	0.5189861	0.10906	0
164	35	0.035	0.4342111	0.0334489	0.3597075	0.4835681	0.07703374	0
165	36	0.036	0.4240605	0.04208878	0.2972654	0.4956471	0.09925181	0
166	902	0.9020001	0.3840766	0.04224024	0.2315477	0.5302461	0.1099787	0
1001	830	0.83	0.4897525	0.08583053	0.1707434	0.680312	0.1752529	0
1002	343	0.343	0.6452743	0.09900327	0.3091396	0.8662052	0.1534282	0
1003	923	0.923	0.5756376	0.06255671	0.3015647	0.7603607	0.1086738	0
1004	215	0.215	0.7055017	0.08767448	0.3404631	0.931923	0.1242725	0
1005	229	0.229	0.7216311	0.05439628	0.4671898	0.8242359	0.07537962	0
1006	81	0.081	0.7567338	0.0557318	0.5587034	0.8811504	0.07364783	0
1007	604	0.604	0.7631116	0.06519195	0.4616622	0.9141116	0.08542912	0
1008	1320	1.32	0.7153989	0.1239358	0.2137363	0.9394979	0.1732401	7
1009	1075	1.075	0.4710501	0.04187692	0.3212186	0.5914599	0.08890121	0
1010	603	0.603	0.7042437	0.08261181	0.2935808	0.8660005	0.1173057	0
1011	753	0.753	0.7290472	0.07304884	0.3054546	0.8735752	0.1001977	3
1012	585	0.585	0.6919879	0.05751275	0.3494705	0.8627242	0.08311236	2
1013	336	0.336	0.3922475	0.03494495	0.2855959	0.4962613	0.08908902	4
1014	309	0.309	0.4770056	0.04673152	0.3719912	0.6123422	0.09796849	0
1015	3191	3.191	0.4305916	0.08091049	0.08311967	0.6225786	0.1879054	26
1016	3314	3.314	0.4383498	0.08061144	1.358899e-06	0.6569729	0.1838975	34
1017	1578	1.578	0.4162639	0.04253061	0.2757689	0.60272	0.1021722	0
1018	70	0.07	0.78038	0.0493441	0.6004679	0.9151353	0.06323086	0
1019	3305	3.305	0.5929558	0.1066552	0.08864733	0.9308993	0.1798703	18
1020	3060	3.06	0.5606388	0.1245088	0.06367049	0.8858591	0.2220839	27
1021	680	0.68	0.4195742	0.03991422	0.2868243	0.5331123	0.09513029	0
1022	208	0.208	0.783179	0.08611459	0.3515184	0.9523958	0.1099552	0
1023	6	0.006	0.7951646	0.01521393	0.767731	0.8109286	0.01913306	0
1024	287	0.287	0.7621424	0.05247181	0.5359786	0.87767	0.06884778	0
1025	4184	4.184	0.6934223	0.09216629	1.828265e-06	0.9210718	0.1329151	23
1026	525	0.525	0.7039595	0.06834849	0.4954424	0.9091982	0.0970915	0
1027	1491	1.491	0.6590309	0.09747858	0.1809798	0.9630417	0.147912	3
1028	1128	1.128	0.7111077	0.1066006	0.1924445	0.9659079	0.1499078	7
1029	1262	1.262	0.5282782	0.05727456	0.378952	0.7343602	0.1084174	0
1030	27	0.027	0.7774669	0.04902019	0.6819498	0.8512601	0.06305116	0
1031	252	0.252	0.7807904	0.0561977	0.5560419	0.9452303	0.07197539	0
1032	1935	1.935	0.5941815	0.08101037	1.935259e-06	0.807857	0.1363394	1
1033	2386	2.386	0.5622822	0.09526626	1.526028e-06	0.7992591	0.1694278	12
1034	1319	1.319	0.6700869	0.0616218	0.2941942	0.8524884	0.09196092	2
1035	290	0.29	0.7692361	0.04733711	0.5914599	0.8864733	0.06153781	0
1036	898	0.8980001	0.7279306	0.07435343	0.3167146	0.8842213	0.1021436	0
1037	1791	1.791	0.6820456	0.1106078	0.131845	0.8893395	0.1621706	9
1038	1102	1.102	0.7062421	0.06758086	0.3349354	0.8643623	0.09569077	0
1039	526	0.526	0.7665875	0.07897851	0.3859127	0.9171826	0.1030261	0
1040	742	0.742	0.7508821	0.08522207	0.3994248	1.019137	0.1134959	0
1041	802	0.802	0.4056387	0.03538325	0.2935803	0.5155057	0.08722851	0
1042	2328	2.328	0.4573455	0.09955867	1.005898e-06	0.7022179	0.2176881	24
1043	523	0.523	0.426417	0.03934507	0.2829344	0.5515379	0.092269	4
1044	1292	1.292	0.4822032	0.06349741	0.1842554	0.6383427	0.1316818	4
1045	243	0.243	0.405682	0.05090177	0.2960372	0.5191908	0.1254721	0
1046	493	0.493	0.3840676	0.04135846	0.2450602	0.5120254	0.1076854	0
1047	67	0.067	0.3908935	0.03705154	0.3173288	0.4727175	0.09478679	0
1048	1	0.001	0.5245138	0	0.5245138	0.5245138	0	0
1049	787	0.7870001	0.2736188	0.0760993	7.56766e-07	0.4829539	0.2781216	75
1050	38	0.038	0.4854322	0.03819647	0.41437	0.5716013	0.07868549	0
1051	13553	13.553	0.5856208	0.1393889	0.1226322	1.138903	0.2380191	0
1052	144	0.144	0.3553826	0.04743028	0.1656252	0.458796	0.1334626	0
1053	883	0.883	0.6047735	0.05419024	0.3928732	0.7488959	0.0896042	0
1054	462	0.462	0.5386589	0.05213875	0.3570461	0.6790836	0.09679363	0
1055	753	0.753	0.5478078	0.06115193	0.2016573	0.7245327	0.1116303	3
1056	39	0.039	0.5823783	0.04285663	0.444465	0.6430514	0.07358898	0
1057	28305	28.305	0.388796	0.08439988	5.052917e-07	0.7497149	0.2170801	285
1058	80	0.08000001	0.3777945	0.04453286	0.274336	0.4802919	0.1178759	2
1059	5700	5.7	0.3494419	0.06977749	4.244606e-07	0.7656837	0.1996827	16
1060	3052	3.052	0.3572872	0.07041609	0.05875701	0.5216476	0.1970854	2
1061	267	0.267	0.4355712	0.04124149	0.3128248	0.5470338	0.0946837	0
1062	3475	3.475	0.3786747	0.06832226	0.06674141	0.5935072	0.1804247	0
1063	930	0.9300001	0.485422	0.04796664	0.3388253	0.6477602	0.09881431	0
1064	9534	9.534	0.4711982	0.07239343	0.2331855	0.754833	0.1536369	0
1065	6465	6.465	0.3551171	0.09318121	5.642553e-07	0.6575871	0.2623958	3
1066	1907	1.907	0.3565744	0.0393868	0.2090275	0.4962613	0.1104589	0
1067	315	0.315	0.4362091	0.05508069	0.2886668	0.6418231	0.1262713	0
1068	1001	1.001	0.4267868	0.04760657	0.2718791	0.5988301	0.1115465	0
1069	4195	4.195	0.5397806	0.07838495	0.1955155	0.7462345	0.1452163	0
1070	367	0.367	0.5789687	0.05784252	0.3603217	0.7429588	0.09990613	0
1071	105	0.105	0.4045313	0.0565294	0.258367	0.5261516	0.1397405	0
1072	5584	5.584	0.4557582	0.08076714	0.1496564	0.7253522	0.1772149	0
1073	860	0.86	0.5144688	0.04748566	0.3642116	0.6577919	0.09230037	0
1074	148	0.148	0.5447819	0.04049953	0.4276773	0.6479649	0.07434081	0
1075	267	0.267	0.5314192	0.06461682	0.2503826	0.6858397	0.1215929	0
1076	472	0.472	0.5935655	0.05523941	0.4235827	0.7484865	0.09306371	0
1077	784	0.784	0.4615395	0.04229869	0.3249037	0.6059956	0.09164695	0
1078	918	0.918	0.5095148	0.04982992	0.3394394	0.6547209	0.09779876	0
1079	146	0.146	0.5165379	0.04979527	0.2794541	0.6219644	0.09640197	0
1080	1342	1.342	0.4983306	0.04261584	0.3388253	0.6125469	0.08551721	0
1081	4437	4.437	0.6348826	0.09940222	0.06571776	0.8846307	0.1565679	3
1082	2606	2.606	0.5744342	0.09655566	0.1093249	0.8225981	0.1680883	4
1083	543	0.543	0.4242855	0.04629656	0.2620521	0.5474433	0.1091165	0
1084	63	0.063	0.4696563	0.04945282	0.381204	0.5720107	0.1052958	0
1085	2034	2.034	0.5084745	0.06652073	0.2534536	0.7210529	0.1308241	0
1086	171	0.171	0.4276271	0.05171176	0.3199902	0.5806093	0.1209272	0
1087	219	0.219	0.5226075	0.04433005	0.3531562	0.6264684	0.08482475	0
1088	325	0.325	0.5560726	0.03481355	0.4733317	0.6430514	0.06260613	0
1089	3100	3.1	0.3401107	0.1455597	0.04852059	0.7267853	0.4279772	2
1090	75	0.075	0.41342	0.07445484	0.1658299	0.5445771	0.1800949	0
1091	23877	23.877	0.3682878	0.1099605	3.256671e-07	0.7110212	0.2985721	561
1092	207	0.207	0.4031436	0.04719932	0.2794541	0.5271752	0.1170782	0
1093	237	0.237	0.3842808	0.03821331	0.3050451	0.4868438	0.09944111	0
1094	1	0.001	0.4012673	0	0.4012673	0.4012673	0	0
1095	451	0.451	0.346664	0.03914676	0.2524299	0.4465123	0.1129242	0
1096	12	0.012	0.29068	0.03997583	0.2266342	0.3439434	0.1375252	0
1097	221	0.221	0.4825111	0.04040042	0.3539751	0.5904363	0.08372951	0
1098	424	0.424	0.4040547	0.03912297	0.2823203	0.5144821	0.09682593	0
1099	2537	2.537	0.2932654	0.07027407	0.1105532	0.4905289	0.2396262	0
1100	1481	1.481	0.2983133	0.0420234	0.1758616	0.4454887	0.14087	0
1101	130	0.13	0.4298458	0.03373815	0.3519278	0.5511284	0.07848895	0
1102	45	0.045	0.3246034	0.02828197	0.2585718	0.3895979	0.08712776	0
1103	128	0.128	0.3726949	0.0398613	0.2546819	0.4888911	0.1069542	0
1104	2700	2.7	0.369544	0.06338529	0.1605069	0.5607507	0.171523	0
1105	159	0.159	0.4034216	0.04635449	0.2860053	0.5230806	0.1149033	0
1106	478	0.478	0.3588828	0.04783825	0.202681	0.4852059	0.1332977	0
1107	1113	1.113	0.3837114	0.05138514	0.1203802	0.5298367	0.1339161	0
1108	2	0.002	0.4186693	0.0002895278	0.4184645	0.418874	0.0006915429	0
1109	309	0.309	0.2892398	0.04556295	0.1392152	0.4158031	0.1575266	1
1110	439	0.439	0.299131	0.04158182	0.1332781	0.4190787	0.1390087	0
1111	167	0.167	0.3151258	0.04411843	0.194492	0.4139605	0.1400026	0
1112	722	0.7220001	0.2301921	0.04490674	0.08680491	0.357865	0.1950838	1
1113	1286	1.286	0.3004524	0.04669606	0.1508847	0.4458978	0.1554192	0
1114	1719	1.719	0.1864197	0.04173728	0.06919815	0.3220375	0.2238888	0
1115	1955	1.955	0.3166383	0.04745469	0.1772947	0.4725128	0.1498703	0
1116	3638	3.638	0.1996296	0.05197945	1.243705e-07	0.375881	0.2603794	1
1117	398	0.398	0.2443587	0.03605919	0.1527273	0.3439434	0.1475667	0
1118	218	0.218	0.3487939	0.03705002	0.2450597	0.4501974	0.1062232	0
1119	1104	1.104	0.3142236	0.1113575	3.131715e-07	0.6045625	0.3543893	16
1120	893	0.8930001	0.4906467	0.05886411	0.1418767	0.6747843	0.1199725	0
1121	8510	8.51	0.5506383	0.1041708	0.2020672	0.8248501	0.1891818	0
1122	38	0.038	0.3830842	0.05243316	0.2921472	0.5120254	0.1368711	0
1123	350	0.35	0.4943323	0.06412108	0.3312503	0.7151158	0.1297125	0
1124	393	0.393	0.6354786	0.09036448	0.4158031	0.8273069	0.1421991	0
1125	355	0.355	0.3380155	0.08225507	0.08004875	0.4852059	0.2433471	18
1126	22	0.022	0.4710983	0.05333591	0.375881	0.6053814	0.1132161	0
1127	1395	1.395	0.4668939	0.05128615	0.3118011	0.6856349	0.1098454	0
1129	32	0.032	0.3917859	0.05833904	0.2815014	0.4864343	0.1489054	0
1131	9	0.009000001	0.5428483	0.05513124	0.4153936	0.6119328	0.1015592	0
1132	8	0.008	0.5579356	0.04986368	0.4991275	0.6487838	0.08937176	0
1133	1078	1.078	0.3857974	0.08127906	0.08352912	0.5900268	0.2106781	0
1134	414	0.414	0.449828	0.09208639	0.07185961	0.642642	0.2047147	0
1135	1041	1.041	0.2433709	0.0534253	0.05589081	0.4155983	0.2195221	0
1136	305	0.305	0.1870599	0.04469504	0.05404834	0.317943	0.2389344	3
1137	110	0.11	0.2929847	0.03276896	0.2172167	0.3693298	0.1118453	0
1139	7	0.007	0.2730197	0.02287216	0.2487449	0.3089349	0.08377476	0
1140	681	0.6810001	0.2133154	0.09125372	0.06653668	0.592893	0.4277877	0
1141	305	0.305	0.1305233	0.02942093	0.06367049	0.2323665	0.2254076	0
1142	77	0.07700001	0.4612421	0.04273953	0.3625737	0.5503095	0.09266183	0
1143	641	0.641	0.3854631	0.07114472	0.1897831	0.6084523	0.1845695	0
1144	865	0.8650001	0.3300888	0.05989576	0.1191518	0.5304509	0.1814535	0
1145	359	0.359	0.4000458	0.04915893	0.2608238	0.5331123	0.1228832	0
1146	281	0.281	0.2783327	0.06104395	0.08967097	0.4186693	0.2193201	0
1147	3008	3.008	0.3486665	0.05766346	0.1742237	0.5887985	0.1653828	2
1148	4115	4.115	0.3634101	0.1163777	0.1060492	0.8123617	0.3202381	0
1149	177	0.177	0.3785056	0.04650844	0.2145552	0.505474	0.1228738	0
1151	208	0.208	0.6659651	0.0560157	0.4835681	0.80233	0.08411207	0
1152	531	0.531	0.264765	0.05880916	0.1035925	0.4600244	0.2221183	0
1153	432	0.432	0.5470176	0.03926017	0.4407799	0.6672093	0.07177131	0
1154	54	0.054	0.4608926	0.1259369	0.1967438	0.7016037	0.2732456	0
1155	77	0.07700001	0.5709604	0.0441893	0.4585913	0.6753985	0.07739469	0
1156	113	0.113	0.5412778	0.06550638	0.3009505	0.6598392	0.1210218	0
1157	355	0.355	0.4896073	0.04551716	0.3736291	0.6246259	0.09296667	0
1158	62	0.062	0.4027368	0.03976178	0.2966512	0.4921667	0.09872894	0
1160	221	0.221	0.4805232	0.03833292	0.3904168	0.5728296	0.07977331	0
1161	143	0.143	0.5648996	0.1578077	0.1189471	0.8666146	0.2793552	0
1162	799	0.799	0.2547249	0.05205444	0.08967097	0.416622	0.2043555	0
1163	757	0.757	0.4214222	0.04141348	0.2950134	0.5482622	0.09827077	0
1164	32	0.032	0.4387518	0.03667755	0.3529515	0.5425299	0.0835952	0
1165	24	0.024	0.4238813	0.037971	0.3418962	0.4845918	0.08957933	0
1166	950	0.95	0.4121544	0.04526523	0.2661467	0.5992396	0.1098259	0
