ROI	voxels	volume_mm3	T1_mean	T1_std	T1_min	T1_max	T1_CoV	T1_nulls
41	611	0.611	0.4316684	0.07463652	0.2735369	0.7081687	0.1729024	0
42	3147	3.147	0.2257838	0.05136855	0.04533722	0.3802848	0.2275122	32
43	619	0.619	0.2526114	0.04774807	0.06789771	0.4076025	0.1890179	1
44	1263	1.263	0.2756591	0.04977182	0.124335	0.4234597	0.1805557	9
45	325	0.325	0.2247488	0.03998303	0.09939589	0.3554178	0.177901	0
46	575	0.575	0.2338275	0.03886652	0.1221005	0.3463359	0.1662187	0
47	3	0.003	0.3919134	0.01356783	0.3830238	0.4075304	0.03461947	0
49	1012	1.012	0.1995761	0.05480008	2.44574e-07	0.3740138	0.2745824	59
50	12	0.012	0.3857567	0.05216303	0.2848532	0.4374429	0.1352226	0
51	13559	13.559	0.3857052	0.1414067	0.0576626	0.9325483	0.3666187	0
52	233	0.233	0.3374939	0.0584149	0.09622446	0.4437857	0.1730843	0
53	1130	1.13	0.3466055	0.04639695	0.1979989	0.5442628	0.133861	0
54	576	0.576	0.2697025	0.04382269	0.1122258	0.4041427	0.1624853	0
55	877	0.877	0.3132102	0.06622039	0.05218465	0.4528676	0.2114248	1
56	67	0.067	0.3208267	0.04681478	0.1956204	0.430163	0.1459192	0
57	29034	29.034	0.3494667	0.0892697	3.152378e-07	0.8151329	0.2554455	427
58	105	0.105	0.2306032	0.04465288	0.1312545	0.3269469	0.1936351	1
59	5309	5.309	0.2677048	0.05570439	3.578561e-07	0.4426325	0.2080814	15
60	3124	3.124	0.3020059	0.06183873	0.04382357	0.504764	0.20476	9
61	270	0.27	0.2954199	0.03761004	0.1845924	0.4156752	0.1273104	0
62	3644	3.644	0.3320619	0.06513526	0.04627456	0.5617778	0.196154	2
63	987	0.987	0.3624034	0.04828098	0.2068646	0.532514	0.1332244	0
64	11001	11.001	0.3797625	0.04974156	0.1302454	0.5843383	0.1309807	0
65	6920	6.920001	0.262802	0.07195176	2.338507e-07	0.4979886	0.273787	15
66	1862	1.862	0.32259	0.042922	0.1761592	0.4990698	0.1330543	0
67	279	0.279	0.3660546	0.06094652	0.2129191	0.6084124	0.1664957	0
68	925	0.9250001	0.3433755	0.04404341	0.2202711	0.5083678	0.128266	0
69	3537	3.537	0.30985	0.05667068	0.1115771	0.5512544	0.1828972	0
70	257	0.257	0.3770016	0.04983914	0.2196945	0.4992139	0.1321987	0
71	99	0.09900001	0.260635	0.0440437	0.1384623	0.3415788	0.1689861	0
72	6031	6.031	0.3364233	0.05701984	0.1018466	0.7146558	0.1694884	0
73	1434	1.434	0.3526421	0.04337946	0.1762313	0.494745	0.1230127	0
74	157	0.157	0.4056917	0.05817627	0.1992963	0.5335952	0.1434002	0
75	281	0.281	0.3295236	0.04633852	0.1573468	0.434848	0.1406228	0
76	447	0.447	0.3886667	0.04576527	0.2347588	0.5253783	0.1177494	0
77	1054	1.054	0.2978123	0.04008991	0.1699605	0.4056563	0.1346147	0
78	1199	1.199	0.3551415	0.04638636	0.2062879	0.5093049	0.1306137	0
79	156	0.156	0.3212366	0.04191291	0.1873313	0.4230272	0.1304737	0
80	1435	1.435	0.3094607	0.03908724	0.1589325	0.4374429	0.1263076	0
81	4805	4.805	0.3771409	0.09248537	0.05787883	0.7246026	0.2452276	8
82	2933	2.933	0.3062946	0.0648223	0.04915736	0.5253062	0.2116339	32
83	564	0.564	0.2614414	0.04084992	0.1161181	0.4400377	0.1562489	0
84	53	0.053	0.2844656	0.04511635	0.1799073	0.3820147	0.1586004	0
85	2087	2.087	0.296222	0.05199123	0.1474	0.5493083	0.1755144	0
86	227	0.227	0.2740158	0.05316218	0.1656358	0.4498403	0.1940114	0
87	196	0.196	0.274415	0.03995423	0.1779612	0.3895108	0.1455978	0
88	323	0.323	0.2957854	0.04067238	0.1542474	0.40717	0.1375064	0
89	2981	2.981	0.2219046	0.1005707	1.226307e-07	0.5912578	0.4532158	5
90	115	0.115	0.2763079	0.06691827	0.1102797	0.4381636	0.2421873	0
91	24161	24.161	0.1930497	0.05741889	1.359661e-07	0.4972678	0.2974307	821
92	223	0.223	0.1963133	0.0357368	0.1057388	0.2767805	0.1820396	0
93	248	0.248	0.1877583	0.03554589	0.1021349	0.2889617	0.1893173	0
94	2	0.002	0.2141805	0.02420934	0.1970619	0.2312991	0.1130324	0
95	573	0.573	0.1876747	0.03523162	0.07604255	0.2795915	0.1877271	0
96	18	0.018	0.1755666	0.05709977	0.04677878	0.2452102	0.3252314	0
97	205	0.205	0.2667563	0.03563797	0.1744293	0.3782666	0.1335975	0
98	399	0.399	0.2216803	0.03927212	0.1155414	0.3340106	0.1771565	0
99	2327	2.327	0.1692062	0.04325126	0.04497682	0.3098644	0.2556127	1
100	1391	1.391	0.1695934	0.03588697	0.06523081	0.2989806	0.211606	0
101	135	0.135	0.2425198	0.03255147	0.1607345	0.3120988	0.1342219	0
102	50	0.05	0.1958236	0.03583958	0.09139521	0.2573193	0.1830197	0
103	195	0.195	0.2162986	0.03552695	0.1331285	0.3210365	0.1642496	0
104	2766	2.766	0.2202223	0.04863709	0.06321271	0.3542646	0.2208545	0
105	203	0.203	0.2563833	0.04193697	0.1572747	0.3765367	0.1635714	0
106	339	0.339	0.1834906	0.03964509	0.08757506	0.3144053	0.2160606	0
107	1073	1.073	0.2245052	0.03981607	0.06703277	0.3406418	0.1773503	0
108	2	0.002	0.2283439	0.05168055	0.1918002	0.2648875	0.2263277	0
109	255	0.255	0.1662187	0.03637699	0.07395228	0.2891779	0.2188501	3
110	464	0.464	0.1816905	0.04655148	0.07135746	0.3866277	0.256213	2
111	175	0.175	0.1976974	0.03822114	0.0761867	0.295737	0.1933315	0
112	688	0.688	0.1546482	0.03354151	0.03056118	0.2520576	0.2168892	7
113	1401	1.401	0.1788618	0.03641216	0.07337576	0.3226222	0.2035771	0
114	1605	1.605	0.1248941	0.03197954	7.540687e-08	0.229353	0.2560532	24
115	1791	1.791	0.170862	0.03897912	0.0523288	0.3421554	0.2281322	0
116	3965	3.965	0.1343482	0.03472351	6.612708e-08	0.2602025	0.2584592	0
117	380	0.38	0.1383218	0.03064102	0.06299639	0.2387231	0.2215197	0
118	186	0.186	0.2934394	0.04234504	0.1684469	0.422811	0.1443059	0
119	1095	1.095	0.2332696	0.07368789	2.470486e-07	0.4406143	0.3158915	8
120	1168	1.168	0.3618582	0.05342983	0.1220285	0.5717246	0.1476541	0
121	8750	8.75	0.4113224	0.08064678	0.1200103	0.80151	0.1960671	0
122	48	0.048	0.3357675	0.04527481	0.2153698	0.4328299	0.1348397	0
123	426	0.426	0.3623998	0.0646579	0.08735883	0.5708597	0.1784159	0
124	421	0.421	0.4577176	0.05398523	0.3256495	0.6238372	0.1179444	0
125	419	0.419	0.2989722	0.08724739	0.04526514	0.4736982	0.2918244	27
126	9	0.009000001	0.4068256	0.02793534	0.3585172	0.4442182	0.06866662	0
127	1674	1.674	0.3356883	0.04782559	0.1979268	0.5418121	0.1424702	0
129	35	0.035	0.2823284	0.1011667	0.07142954	0.5092328	0.3583297	0
131	15	0.015	0.3712317	0.05748344	0.2810331	0.508512	0.1548452	0
132	5	0.005	0.3412472	0.06497553	0.2762038	0.4148824	0.190406	0
133	1141	1.141	0.2599121	0.05966654	0.06854659	0.429298	0.2295643	0
134	511	0.511	0.2350586	0.04964399	0.05622103	0.3741581	0.2111984	0
135	889	0.8890001	0.1384325	0.03512597	0.04814827	0.2632298	0.2537408	1
136	339	0.339	0.1250831	0.04210348	5.093572e-08	0.2374257	0.336604	5
137	70	0.07	0.1472631	0.03296493	0.08036724	0.2320199	0.2238506	0
138	3	0.003	0.1781534	0.0294362	0.1494903	0.2083061	0.1652295	0
139	9	0.009000001	0.1757108	0.03328952	0.1259928	0.2315153	0.1894564	0
140	750	0.7500001	0.148357	0.04929518	0.04951782	0.3513094	0.332274	0
141	231	0.231	0.1078961	0.02793311	0.04310279	0.1763032	0.2588889	15
142	100	0.1	0.2973019	0.04489677	0.191584	0.4091161	0.1510141	0
143	599	0.599	0.2178089	0.04394594	0.09730563	0.3575081	0.2017638	0
144	942	0.942	0.1850372	0.04228988	0.046058	0.3387675	0.228548	0
145	369	0.369	0.21627	0.04445624	0.08188088	0.3467684	0.205559	0
146	316	0.316	0.1489153	0.03670603	0.04858074	0.2683473	0.2464893	0
147	3302	3.302	0.1727034	0.03862892	0.05910416	0.3893667	0.223672	1
148	4258	4.258	0.3153949	0.09970455	0.05816714	0.7242422	0.3161261	0
149	172	0.172	0.3677244	0.0685652	0.122533	0.5031061	0.1864581	0
151	281	0.281	0.3978955	0.06962641	0.2064321	0.6091332	0.1749867	0
152	414	0.414	0.1643695	0.03895582	0.07524969	0.2665454	0.2370015	0
153	517	0.517	0.2985644	0.04006566	0.1528059	0.4372987	0.1341944	0
154	43	0.043	0.2870105	0.1130596	0.08735883	0.5023133	0.3939215	0
155	70	0.07	0.4142697	0.0524581	0.2830513	0.5374874	0.1266279	0
156	84	0.08400001	0.3977363	0.04625972	0.2805285	0.4924386	0.1163075	0
157	370	0.37	0.3759626	0.04986239	0.2073691	0.5129088	0.1326259	0
158	64	0.064	0.2653369	0.04271657	0.17133	0.3676711	0.1609899	0
160	271	0.271	0.2920313	0.03737532	0.1920164	0.4263428	0.1279839	0
161	201	0.201	0.4063392	0.1851263	0.062636	0.8030237	0.4555954	0
162	776	0.776	0.1519725	0.03635959	0.06234776	0.2814655	0.2392511	0
163	625	0.625	0.2887199	0.04096325	0.1706092	0.4187025	0.1418789	0
164	36	0.036	0.3054156	0.03730442	0.2310108	0.4076025	0.1221431	0
165	39	0.039	0.2992264	0.0366144	0.2225055	0.3622653	0.1223635	0
166	942	0.942	0.2890795	0.04456187	0.1731319	0.4453714	0.1541509	0
1001	847	0.8470001	0.4525107	0.07115293	0.07460098	0.6517315	0.1572403	0
1002	411	0.411	0.4947506	0.08070464	0.05550025	0.7087454	0.1631219	0
1003	1074	1.074	0.4944175	0.04747215	0.321541	0.646686	0.09601631	0
1004	240	0.24	0.5339935	0.05128852	0.3704101	0.6441633	0.09604707	0
1005	258	0.258	0.455851	0.0624356	0.1677261	0.6341444	0.1369649	0
1006	104	0.104	0.4441822	0.04651996	0.229425	0.5317212	0.1047317	0
1007	581	0.581	0.50438	0.06438068	0.2829071	0.6806349	0.1276432	0
1008	1384	1.384	0.4556103	0.1092926	0.07128538	0.7110519	0.2398818	24
1009	1184	1.184	0.45187	0.04875689	0.2501115	0.6032949	0.1079003	0
1010	621	0.6210001	0.4517091	0.0598236	2.063825e-06	0.6384691	0.1324383	1
1011	721	0.721	0.5251737	0.08500616	0.1519409	0.8269537	0.1618629	1
1012	673	0.673	0.4275683	0.04780533	0.213712	0.6386853	0.1118075	1
1013	329	0.329	0.3749996	0.06003999	0.1086219	0.5289102	0.1601068	1
1014	327	0.327	0.4447682	0.05282411	0.3056118	0.6582906	0.1187677	0
1015	3668	3.668	0.4346882	0.08511291	0.04735541	0.7910587	0.1958022	53
1016	4037	4.037	0.3533705	0.0650138	5.873075e-07	0.5477226	0.1839819	49
1017	1660	1.66	0.4096735	0.06975166	0.1739248	0.7048531	0.1702616	0
1018	68	0.068	0.5813779	0.05124454	0.4676436	0.695555	0.08814327	0
1019	3658	3.658	0.5098573	0.07618059	0.06054572	0.7487488	0.1494155	34
1020	3557	3.557	0.4922896	0.08487038	0.0629243	0.7400273	0.1723993	65
1021	727	0.7270001	0.4158463	0.05476478	0.1572026	0.5823922	0.1316948	0
1022	213	0.213	0.5649534	0.05281989	0.3395606	0.6856083	0.09349423	0
1023	9	0.009000001	0.607043	0.06819903	0.5102419	0.7292877	0.1123463	0
1024	355	0.355	0.5827953	0.07237832	0.2716629	0.7562449	0.1241917	0
1025	4275	4.275	0.5289671	0.08188041	1.192762e-06	0.8020146	0.154793	14
1026	553	0.553	0.5610263	0.06034412	0.4207928	0.8384141	0.1075602	0
1027	1591	1.591	0.5471805	0.08133882	0.1353629	0.8290439	0.1486508	2
1028	1341	1.341	0.5509278	0.09136406	0.07272695	0.8689753	0.1658367	2
1029	1317	1.317	0.4634579	0.06038556	0.1489137	0.6940414	0.1302935	0
1030	31	0.031	0.5761516	0.03741625	0.4889788	0.6643451	0.06494167	0
1031	273	0.273	0.5881901	0.05404453	0.4434974	0.7969691	0.09188277	0
1032	2113	2.113	0.4763833	0.06820422	1.631043e-06	0.8080692	0.1431709	13
1033	2926	2.926	0.4030911	0.06423325	1.462495e-06	0.5934923	0.1593517	16
1034	1548	1.548	0.3850864	0.04960559	1.566428e-06	0.5415959	0.1288168	2
1035	319	0.319	0.5567533	0.06758189	0.1539591	0.7354143	0.1213857	0
1036	959	0.9590001	0.4675063	0.06312668	0.216451	0.7665521	0.1350285	4
1037	2227	2.227	0.4100307	0.08656632	0.07265487	0.7147999	0.2111216	11
1038	1218	1.218	0.4536391	0.08012805	0.1652033	0.8434596	0.1766339	0
1039	572	0.572	0.4947597	0.07221709	0.04649047	0.7049252	0.145964	0
1040	788	0.788	0.4380767	0.08021887	0.1562656	0.6471184	0.183116	0
1041	777	0.777	0.4051725	0.0454249	0.2785824	0.5715084	0.1121125	0
1042	2878	2.878	0.254827	0.05855893	4.513414e-07	0.4415513	0.2297988	47
1043	573	0.573	0.2545796	0.03957076	0.1173434	0.3678153	0.1554357	4
1044	1366	1.366	0.2740292	0.04880847	6.186525e-07	0.4321811	0.1781141	4
1045	271	0.271	0.240173	0.03651657	0.1415617	0.3388398	0.1520427	0
1046	527	0.527	0.2402243	0.03750489	0.128948	0.3459753	0.1561245	0
1047	69	0.06900001	0.3516352	0.04215426	0.2675544	0.4450831	0.1198807	0
1049	796	0.7960001	0.1856427	0.05098759	1.164442e-07	0.3640672	0.2746544	116
1050	54	0.054	0.3243387	0.04541318	0.201459	0.4232434	0.1400177	0
1051	14139	14.139	0.4029876	0.1349607	0.07251071	0.866885	0.3349005	0
1052	190	0.19	0.3445093	0.04832567	0.1402643	0.4551741	0.1402739	0
1053	1141	1.141	0.3565243	0.04479167	0.2134237	0.5126926	0.1256343	0
1054	659	0.659	0.3104821	0.04720456	0.1629689	0.4576969	0.1520364	0
1055	896	0.896	0.3262418	0.05815388	0.05614895	0.4767255	0.1782539	0
1056	55	0.055	0.3561452	0.04496155	0.2380024	0.468869	0.126245	0
1057	30314	30.314	0.3432047	0.09257958	1.411903e-07	0.8853371	0.2697503	456
1058	119	0.119	0.2081084	0.05755574	3.563439e-07	0.2997011	0.2765662	25
1059	5259	5.259	0.2708898	0.05315037	0.05874377	0.4687248	0.1962066	13
1060	3348	3.348	0.2972623	0.05813691	0.05939247	0.461517	0.1955745	11
1061	264	0.264	0.2982223	0.04192776	0.1979268	0.4272798	0.1405923	0
1062	3762	3.762	0.3295231	0.06573391	0.05189633	0.5515427	0.1994819	6
1063	906	0.906	0.360546	0.04881637	0.2320199	0.5436862	0.1353957	0
1064	10493	10.493	0.3742677	0.05080123	0.20636	0.6024299	0.135735	0
1065	6491	6.491	0.255775	0.06996544	1.191937e-07	0.5026016	0.2735429	37
1066	2169	2.169	0.3198474	0.04286927	0.1749339	0.4637514	0.1340304	0
1067	300	0.3	0.3711556	0.05791545	0.2605628	0.5645889	0.1560409	0
1068	1084	1.084	0.3353822	0.04525009	0.1780333	0.4913574	0.134921	0
1069	3949	3.949	0.3174557	0.05430083	0.09744979	0.5059172	0.1710501	0
1070	326	0.326	0.3807352	0.06329954	0.1135953	0.5488758	0.1662561	0
1071	116	0.116	0.26736	0.05130586	0.1392554	0.4374429	0.191898	0
1072	5953	5.953	0.3397818	0.05877199	0.09045819	0.6834459	0.1729698	0
1073	942	0.942	0.3676082	0.04028457	0.2281276	0.5209095	0.1095856	0
1074	152	0.152	0.4278976	0.03543078	0.3241359	0.5147828	0.082802	0
1075	259	0.259	0.3419316	0.04480424	0.20636	0.5034665	0.1310328	0
1076	422	0.422	0.4019606	0.04671169	0.2839162	0.5477946	0.1162096	0
1077	862	0.862	0.309819	0.04186041	0.1960528	0.4373708	0.1351124	0
1078	924	0.924	0.3630415	0.04751851	0.2297854	0.5253783	0.13089	0
1079	159	0.159	0.3290626	0.05547622	0.172267	0.4795366	0.1685887	0
1080	1469	1.469	0.3128894	0.03961071	0.1801956	0.4328299	0.1265965	0
1081	4124	4.124	0.3776989	0.07515579	0.03704822	0.6754452	0.1989833	8
1082	2767	2.767	0.3138594	0.05714485	0.04987814	0.483645	0.1820715	29
1083	563	0.563	0.2746094	0.04350873	0.1500669	0.4292259	0.1584386	0
1084	67	0.067	0.2913198	0.04515207	0.1796911	0.38879	0.1549914	0
1085	2188	2.188	0.3140336	0.05719006	0.05910416	0.5583901	0.1821145	0
1086	160	0.16	0.2743117	0.0465092	0.1706092	0.4000342	0.1695487	0
1087	311	0.311	0.2875766	0.03881772	0.1753664	0.4037823	0.1349822	0
1088	319	0.319	0.3187438	0.03611203	0.2034048	0.4104135	0.1132948	0
1089	3012	3.012	0.2324855	0.1020541	0.03524626	0.5326582	0.4389696	10
1090	91	0.09100001	0.2863367	0.07481041	0.07928607	0.586789	0.2612672	0
1091	25894	25.894	0.2026725	0.06017276	1.883453e-07	0.4519306	0.2968965	875
1092	190	0.19	0.2075948	0.03507109	0.1081894	0.2934305	0.1689401	0
1093	220	0.22	0.2055104	0.03726779	0.1074687	0.2976831	0.1813426	0
1094	1	0.001	0.1846645	0	0.1846645	0.1846645	0	0
1095	528	0.528	0.191573	0.03501692	0.09802641	0.3020799	0.1827863	0
1096	16	0.016	0.196233	0.04543418	0.1218843	0.2728882	0.2315318	0
1097	232	0.232	0.2792	0.03672837	0.1783936	0.3889342	0.1315486	0
1098	444	0.444	0.230208	0.04276779	0.09528743	0.3512373	0.1857789	0
1099	2610	2.61	0.1651436	0.04578027	1.541132e-07	0.3404973	0.2772149	2
1100	1373	1.373	0.1729679	0.0366314	0.06126659	0.3093598	0.2117815	0
1101	148	0.148	0.2586016	0.03686035	0.1712579	0.3761764	0.1425372	0
1102	50	0.05	0.1889834	0.03933358	0.1080455	0.3074858	0.2081324	0
1103	112	0.112	0.2257291	0.03454171	0.1368045	0.2906916	0.1530228	0
1104	2623	2.623	0.2247218	0.05142392	0.06624003	0.4049356	0.2288337	0
1105	149	0.149	0.2518061	0.0448059	0.1297408	0.3568594	0.1779381	0
1106	445	0.445	0.2040664	0.04045703	0.09182768	0.3082066	0.1982542	0
1107	1031	1.031	0.2290838	0.03996612	0.08671013	0.4004667	0.1744607	0
1108	3	0.003	0.2603466	0.0107474	0.2522018	0.2725278	0.04128113	0
1109	274	0.274	0.1563669	0.03587773	0.0553563	0.2531388	0.2294459	2
1110	463	0.463	0.1962796	0.0498751	0.08065555	0.4345597	0.2541023	2
1111	165	0.165	0.1930378	0.0401241	0.09795433	0.3050351	0.2078562	0
1112	708	0.708	0.146221	0.03786881	7.595678e-08	0.2771407	0.2589834	3
1113	1311	1.311	0.1764444	0.03662	0.05081521	0.2786545	0.2075441	0
1114	1763	1.763	0.1223853	0.03114334	1.655239e-07	0.2409576	0.2544695	80
1115	2031	2.031	0.1760127	0.03913401	0.06796978	0.3031611	0.2223363	0
1116	3493	3.493	0.133507	0.03431582	8.475539e-08	0.2638783	0.257034	17
1117	382	0.382	0.1387894	0.03029421	0.05679781	0.231227	0.2182746	0
1118	193	0.193	0.2914974	0.04739711	0.1569143	0.4519306	0.1625987	0
1119	941	0.941	0.2346551	0.07600302	0.05095932	0.4687248	0.3238924	27
1120	952	0.952	0.3672063	0.05852761	0.1002608	0.6118722	0.1593862	0
1121	8435	8.435	0.4190089	0.07662857	0.1803403	0.7607859	0.1828805	0
1122	38	0.038	0.3231685	0.05733568	0.2235146	0.4529397	0.1774173	0
1123	391	0.391	0.3694892	0.05906822	0.1858177	0.5289102	0.1598645	0
1124	389	0.389	0.4633141	0.05036969	0.3009267	0.5951501	0.1087161	0
1125	385	0.385	0.2915313	0.08876836	4.950595e-07	0.5468577	0.30449	14
1126	22	0.022	0.4228536	0.04775643	0.3459756	0.558246	0.1129384	0
1127	1486	1.486	0.3357249	0.04864302	0.1810606	0.4973399	0.1448895	0
1129	39	0.039	0.2940478	0.0757936	0.1330564	0.4505611	0.2577594	0
1131	15	0.015	0.3724235	0.06503417	0.2899708	0.4806898	0.1746242	0
1132	9	0.009000001	0.3404256	0.04199167	0.2676265	0.3927543	0.1233505	0
1133	1041	1.041	0.2610922	0.06309796	0.05708597	0.4362896	0.2416693	0
1134	478	0.478	0.2575696	0.05415422	0.05715805	0.3843212	0.2102509	0
1135	999	0.9990001	0.1396778	0.03465938	1.078518e-07	0.2454264	0.248138	20
1136	316	0.316	0.1200854	0.04067657	7.492569e-08	0.240453	0.3387305	5
1137	84	0.08400001	0.1586648	0.03236789	0.08793546	0.2298575	0.2040017	0
1139	9	0.009000001	0.1790824	0.02141483	0.1541754	0.2183971	0.1195808	0
1140	590	0.59	0.144646	0.05126689	0.04375149	0.3361729	0.35443	0
1141	237	0.237	0.1037265	0.03049192	9.38977e-08	0.1911514	0.2939647	28
1142	93	0.093	0.3113656	0.04722248	0.2049905	0.4082512	0.1516625	0
1143	645	0.645	0.2257723	0.04963612	0.09024218	0.3729328	0.2198504	0
1144	926	0.9260001	0.1912582	0.04289594	0.07142954	0.3250729	0.2242829	3
1145	364	0.364	0.2234448	0.04631162	0.07445683	0.3541204	0.207262	0
1146	301	0.301	0.1523923	0.03822276	0.05953663	0.2507602	0.2508182	0
1147	3165	3.165	0.1811898	0.0399496	0.06299639	0.3837446	0.2204848	1
1148	4131	4.131	0.3287136	0.09519298	0.07914191	0.7173948	0.2895925	0
1149	173	0.173	0.378345	0.05138585	0.1604462	0.4940243	0.1358174	0
1151	249	0.249	0.4062004	0.0639284	0.2125587	0.5970961	0.1573814	0
1152	412	0.412	0.1634538	0.03909895	0.06933927	0.3327132	0.2392049	0
1153	499	0.499	0.327399	0.04322775	0.2258211	0.5579576	0.1320339	0
1154	38	0.038	0.3081231	0.1191839	0.09399003	0.4662741	0.3868061	0
1155	92	0.09200001	0.4341712	0.04606758	0.3319924	0.6133859	0.1061046	0
1156	105	0.105	0.419496	0.04400507	0.334443	0.5322978	0.1048999	0
1157	371	0.371	0.3763474	0.04834791	0.1548241	0.5228556	0.1284662	0
1158	75	0.075	0.2676179	0.04347307	0.1664287	0.3641393	0.1624446	0
1160	259	0.259	0.3046562	0.04060387	0.1917281	0.4391727	0.1332777	0
1161	157	0.157	0.4191551	0.1380509	0.09773809	0.7302247	0.3293552	0
1162	854	0.854	0.1490473	0.03517352	0.05924832	0.2615719	0.235989	0
1163	907	0.9070001	0.2910253	0.04037593	0.1424266	0.4193512	0.1387368	0
1164	40	0.04	0.3053649	0.03237557	0.2467238	0.3883576	0.1060226	0
1165	25	0.025	0.3050409	0.04522353	0.2049905	0.4094044	0.148254	0
1166	916	0.9160001	0.2702664	0.04445387	0.1168388	0.4376591	0.1644817	0
